Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12 (+6),00:18,RB 62086,Nauen (an 00:53),
00:16,00:16,RE 3360,Angermünde (an 01:26),
00:16,00:16,RE 3366,Bernau(b Berlin) (an 00:44),
00:36,00:36,RB 21966,Berlin Hbf (an 00:39),4
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
00:50,00:50,RB 21968,Berlin Hbf (an 00:53),4
00:56,00:56,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
01:56,01:56,RB 21969,Flughafen BER (an 02:14),1
02:41,02:41,RB 21802,Berlin Hbf (an 02:43),4
03:11,03:11,RB 21803,Flughafen BER (an 03:29),1
03:41,03:41,RB 21805,Flughafen BER (an 04:00),1
04:26,04:26,RB 21809,Bahnhof Grimmen (an 05:15),1
04:49,04:49,RB 92540,Elsterwerda (an 06:29),
04:49,04:49,RE 62052,Elsterwerda (an 06:29),
04:56,04:56,RB 21813,Flughafen BER (an 05:14),1
05:10,05:10,RE 62003,Wittenberge (an 06:56),4
05:12,05:12,RE 3144,Thyrow (an 05:35),
05:15 (+7),05:22,RE 3302,Stralsund Hbf (an 08:45),3
05:17,05:17,RE 4351,Berlin Südkreuz (an 05:23),2
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:36,05:36,RB 21814,Bahnhof Grimmen (an 09:13),4
05:41 (+1),05:42,RE 3504,Grimmen (an 08:29),3
05:41,05:41,RE 5,Salzburg Hbf (an 23:45),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16 (+2),06:18,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Berlin Südkreuz (an 06:23),2
06:41 (+1),06:42,RE 4352,Rostock Hbf (an 09:23),3
06:43 (+1),06:44,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:48,06:48,RE 62002,Elsterwerda (an 08:31),
07:10 (+1),07:11,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:12,07:12,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40 (+2),07:42,RE 3506,Etang (an 18:30),3
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48 (+1),07:49,RE 3169,Stendal Hbf (an 09:16),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10,08:10,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
08:16 (+5),08:21,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+1),08:20,RE 3505,Berlin Südkreuz (an 08:24),2
08:41 (+2),08:43,RE 4354,Rostock Hbf (an 11:23),3
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:47 (+3),08:50,RE 3149,Rathenow (an 09:54),3
08:48 (+3),08:51,RE 62006,Elsterwerda (an 10:31),1
09:10 (+6),09:16,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),2
09:15 (+13),09:28,RE 3306,Stralsund Hbf (an 12:44),3
09:18,09:18,RE 4355,Berlin Südkreuz (an 09:24),2
09:26,09:26,RB 21849,Flughafen BER (an 09:45),
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41 (+2),09:43,RE 3508,Grimmen (an 12:29),3
09:48,09:48,RE 3171,Stendal Hbf (an 11:13),3
09:50,09:50,RB 18509,Berlin Hbf (an 09:53),4
10:05,10:05,RB 21850,Berlin Hbf (an 10:08),4
10:10,10:10,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12 (+1),10:13,RE 62013,Wismar (an 13:37),4
10:16 (+1),10:17,RE 3346,Schwedt(Oder) (an 11:55),3
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
10:36,10:36,RB 21854,Berlin Hbf (an 10:39),4
10:41 (+1),10:42,RE 4356,Warnemünde (an 07:31),3
10:43,10:43,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Berlin-Spandau (an 11:04),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
11:05,11:05,RB 21858,Berlin Hbf (an 11:08),4
11:10 (+5),11:15,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15 (+3),11:18,RE 3308,Stralsund Hbf (an 14:44),3
11:17,11:17,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:41,11:41,RE 3510,Grimmen (an 14:29),3
11:46 (+4),11:50,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RB 18513,Ueckermünde Stadthafen (an 17:11),4
11:50,11:50,RE 3173,Stendal Hbf (an 13:17),
12:10,12:10,RE 3170,Thyrow (an 12:33),
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:14,12:14,RE 62017,Wismar (an 15:37),4
12:16,12:16,RE 3348,Angermünde (an 13:23),
12:17,12:17,RB 21817,Flughafen BER (an 05:45),2
12:20,12:20,RB 21868,Berlin Hbf (an 12:23),4
12:41 (+2),12:43,RE 4358,Warnemünde (an 07:46),3
12:43,12:43,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Berlin-Spandau (an 13:04),
12:48,12:48,RE 62014,Elsterwerda (an 14:31),1
12:50,12:50,RB 18515,Berlin Hbf (an 12:53),4
13:10 (+2),13:12,RE 62019,Wittenberge (an 14:56),4
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:12,13:12,RE 3152,Thyrow (an 13:35),
13:15 (+6),13:21,RE 3310,Stralsund Hbf (an 16:44),3
13:17 (+1),13:18,RE 4359,Berlin Südkreuz (an 13:23),2
13:35,13:35,RE 3349,Luckenwalde (an 14:27),1
13:41,13:41,RE 3512,Grimmen (an 16:29),3
13:46 (+1),13:47,RE 62016,Elsterwerda (an 15:14),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),3
13:50,13:50,RB 18517,Berlin Hbf (an 13:53),4
13:56,13:56,RB 21885,Flughafen BER (an 14:14),1
14:10,14:10,RE 3172,Thyrow (an 14:33),
14:11,14:11,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:14 (+17),14:31,RE 62021,Wismar (an 17:37),4
14:16 (+1),14:17,RE 3350,Schwedt(Oder) (an 15:55),3
14:17 (+2),14:19,RE 3511,Berlin Südkreuz (an 14:23),2
14:20,14:20,RB 21884,Berlin Hbf (an 14:23),4
14:26,14:26,RB 21889,Flughafen BER (an 14:45),1
14:36,14:36,RB 21886,Berlin Hbf (an 14:39),4
14:41,14:41,RE 4360,Rostock Hbf (an 15:21),3
14:43,14:43,RE 3309,Frankfurt(Oder) (an 22:22),2
14:47,14:47,RE 3155,Rathenow (an 15:54),3
14:48,14:48,RB 62018,Elsterwerda (an 16:31),1
14:48,14:48,RE 62018,Elsterwerda (an 16:31),
14:50,14:50,RB 18519,Berlin Hbf (an 14:53),4
15:05,15:05,RB 21890,Berlin Hbf (an 15:08),4
15:10 (+1),15:11,RE 62023,Wittenberge (an 16:56),4
15:11,15:11,RB 18518,Lübbenau(Spreewald) (an 16:15),1
15:12 (+3),15:15,RE 3154,Falkenberg(Elster) (an 16:45),2
15:15 (+8),15:23,RE 3312,Stralsund Hbf (an 18:44),3
15:17,15:17,RE 4361,Berlin Südkreuz (an 15:23),2
15:35,15:35,RE 3351,Lutherstadt Wittenberg Hbf (an 17:06),
15:41,15:41,RE 3514,Grimmen (an 18:29),3
15:46,15:46,RE 62020,Elsterwerda (an 17:15),1
15:48,15:48,RE 3177,Stendal Hbf (an 17:13),3
15:50 (+61),16:51,RB 18521,Berlin Hbf (an 15:53),4
16:05,16:05,RB 21898,Berlin Hbf (an 16:08),4
16:10,16:10,RE 3174,Jüterbog (an 16:55),2
16:11,16:11,RB 18520,Lübbenau(Spreewald) (an 17:15),1
16:15 (+3),16:18,RE 62025,Wismar (an 19:37),4
16:16 (+2),16:18,RE 3352,Schwedt(Oder) (an 17:55),3
16:20,16:20,RB 21900,Berlin Hbf (an 16:23),4
16:26,16:26,RB 21905,Flughafen BER (an 16:45),1
16:36,16:36,RB 21902,Berlin Hbf (an 16:39),4
16:41,16:41,RE 21907,Flughafen BER (an 17:00),1
16:41 (+1),16:42,RE 4362,Rostock Hbf (an 19:23),3
16:43,16:43,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),2
16:47 (+15),17:02,RE 3157,Rathenow (an 17:54),3
16:48 (+3),16:51,RE 62022,Elsterwerda (an 18:31),1
16:50,16:50,RB 18523,Berlin Hbf (an 16:53),4
16:56,16:56,RE 21909,Flughafen BER (an 17:14),1
17:11,17:11,RB 18522,Lübbenau(Spreewald) (an 18:15),1
17:11 (+13),17:24,RE 62027,Wittenberge (an 18:56),4
17:12 (+5),17:17,RE 3156,Falkenberg(Elster) (an 18:49),2
17:15 (+4),17:19,RE 3314,Stralsund Hbf (an 20:44),3
17:17 (+3),17:20,RE 4363,Warnemünde (an 19:39),2
17:35 (+11),17:46,RE 3353,Lutherstadt Wittenberg Hbf (an 19:06),1
17:41 (+3),17:44,RE 3516,Grimmen (an 20:29),3
17:46 (+6),17:52,RE 62024,Elsterwerda (an 19:15),1
17:49,17:49,RE 26117,Stendal Hbf (an 19:13),
17:49,17:49,RE 3179,Stendal Hbf (an 19:13),3
17:50,17:50,RB 18525,Berlin Hbf (an 17:53),4
18:10,18:10,RE 3176,Jüterbog (an 18:54),2
18:11,18:11,RB 18524,Lübbenau(Spreewald) (an 19:15),1
18:14 (+2),18:16,RE 62029,Wismar (an 21:37),4
18:16 (+11),18:27,RE 3354,Schwedt(Oder) (an 19:55),3
18:17,18:17,RE 3515,Berlin Südkreuz (an 18:23),2
18:41 (+1),18:42,RE 4364,Rostock Hbf (an 21:23),3
18:43 (+5),18:48,RE 3313,Lutherstadt Wittenberg Hbf (an 20:07),2
18:47 (+13),19:00,RE 3159,Rathenow (an 19:49),3
18:48 (+4),18:52,RE 62026,Elsterwerda (an 20:31),1
18:50,18:50,RB 18527,Berlin Hbf (an 18:53),4
18:56,18:56,RE 21925,Flughafen BER (an 19:14),1
19:05,19:05,RE 21922,Berlin Hbf (an 19:08),4
19:10 (+3),19:13,RE 62031,Wittenberge (an 20:56),4
19:11,19:11,RB 18526,Cottbus Hbf (an 20:47),1
19:12 (+3),19:15,RE 3158,Falkenberg(Elster) (an 20:44),2
19:15 (+1),19:16,RE 3316,Stralsund Hbf (an 22:49),3
19:17,19:17,RE 4365,Berlin Südkreuz (an 19:23),2
19:20,19:20,RE 21924,Berlin Hbf (an 19:23),4
19:35,19:35,RE 3355,Luckenwalde (an 20:27),1
19:36,19:36,RB 21926,Berlin Hbf (an 19:39),4
19:41,19:41,RE 21931,Flughafen BER (an 20:00),1
19:41 (+4),19:45,RE 3518,Grimmen (an 22:29),3
19:46 (+7),19:53,RE 62028,Baruth(Mark) (an 20:35),1
19:48,19:48,RE 3181,Stendal Hbf (an 21:06),3
19:50,19:50,RB 18529,Berlin Hbf (an 19:53),4
19:54,19:54,RE 21933,Flughafen BER (an 20:14),1
20:05,20:05,RB 21930,Berlin Hbf (an 20:08),4
20:10,20:10,RE 3178,Jüterbog (an 20:54),2
20:11,20:11,RB 18528,Cottbus Hbf (an 21:48),1
20:14 (+2),20:16,RE 62033,Schwerin Hbf (an 23:21),4
20:16 (+3),20:19,RE 3356,Schwedt(Oder) (an 21:55),3
20:20,20:20,RB 21932,Berlin Hbf (an 20:23),4
20:36,20:36,RB 21934,Berlin Hbf (an 20:39),4
20:41 (+2),20:43,RE 4366,Rostock Hbf (an 23:17),3
20:43 (+1),20:44,RE 3315,Lutherstadt Wittenberg Hbf (an 22:07),2
20:47,20:47,RE 3161,Rathenow (an 21:48),3
20:48,20:48,RE 62030,Elsterwerda (an 22:31),1
20:50,20:50,RB 18531,Berlin Hbf (an 20:53),4
20:56,20:56,RB 18530,Cottbus Hbf (an 22:48),1
20:56,20:56,RE 20,Cottbus Hbf (an 22:48),
21:03,21:03,RB 21941,Flughafen BER (an 21:24),1
21:05,21:05,RB 21938,Berlin Hbf (an 21:08),4
21:10 (+27),21:37,RE 62035,Wismar (an 00:46),4
21:12,21:12,RE 3160,Jüterbog (an 21:56),2
21:15 (+12),21:27,RE 3318,Pasewalk (an 23:19),3
21:17 (+3),21:20,RE 4367,Berlin Südkreuz (an 21:23),2
21:35,21:35,RE 3357,Jüterbog (an 22:30),1
21:41,21:41,RE 3520,Neustrelitz Hbf (an 22:59),
21:46 (+1),21:47,RE 62032,Baruth(Mark) (an 22:36),1
22:10,22:10,RE 3180,Thyrow (an 22:33),
22:12,22:12,RE 62037,Wittenberge (an 23:56),4
22:16 (+18),22:34,RE 3358,Schwedt(Oder) (an 23:56),3
