Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:21,00:21,RE 92038,Nauen (ab 00:05),
00:27 (+25),00:52,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:27 (+25),00:52,ICE 957,Köln Hbf (ab 19:46),5
00:27,00:27,RB 62086,Berlin Südkreuz (ab 00:08),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:19 (+6),01:25,ICE 657,Wuppertal Hbf (ab 20:36),6
01:36,01:36,RB 62087,Nauen (ab 01:13),
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:08 (+2),03:10,RE 62090,Berlin Hbf (ab 02:57),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RB 10,Eddersheim (ab 00:01),
04:08,04:08,RE 62092,Berlin Hbf (ab 03:57),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),
04:31,04:31,RE 8,Neustadt am Rübenberge (ab 13:17),
04:38 (+2),04:40,ICE 646,Berlin Südkreuz (ab 04:18),4
05:20,05:20,RE 62000,Wittenberge (ab 04:02),5
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Berlin Hbf (ab 05:25),
05:35,05:35,RE 8,Paulinenaue (ab 00:13),
05:42 (+1),05:43,RE 3601,Neuruppin Rheinsberger Tor (ab 04:29),
05:42,05:42,RE 6,Keitum (ab 19:58),
05:45,05:45,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45,05:45,ICE 956,Berlin Südkreuz (ab 05:26),
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:52,05:52,RE 4,Düsseldorf Hbf (ab 02:41),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:20 (+38),06:58,RE 62002,Wittenberge (ab 05:05),5
06:24,06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:24,06:24,ICE 1912,Frankfurt(Main)Hbf (ab 23:35),6
06:24 (+12),06:36,ICE 240,Berlin Südkreuz (ab 06:05),3
06:35,06:35,RB 18603,Nauen (ab 06:11),
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:43,06:43,ICE 595,Berlin Hbf (ab 06:31),4
06:43,06:43,RE 3602,Neuruppin Rheinsberger Tor (ab 05:23),
06:43,06:43,RE 3603,Neuruppin Rheinsberger Tor (ab 05:23),
06:52,06:52,RE 3146,Rathenow (ab 06:09),
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),
07:12 (+2),07:14,ICE 644,Berlin Hbf (ab 06:47),
07:12 (+2),07:14,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RE 62004,Schwerin Hbf (ab 04:56),
07:27,07:27,RB 18244,Wustermark (ab 07:09),
07:31,07:31,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 795,Berlin-Charlottenburg (ab 07:26),
07:35,07:35,RB 18605,Nauen (ab 07:11),
07:42 (+4),07:46,RE 3607,Neuruppin Rheinsberger Tor (ab 06:31),
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),
07:57,07:57,ICE 851,Hannover Hbf (ab 06:09),
07:57,07:57,ICE 944,Berlin Hbf (ab 07:47),4
07:57,07:57,ICE 954,Berlin Hbf (ab 07:47),
08:04,08:04,RE 3169,Jüterbog (ab 07:02),4
08:20 (+23),08:43,RE 62006,Wittenberge (ab 07:05),5
08:24 (+1),08:25,ICE 148,Berlin Südkreuz (ab 08:06),3
08:29 (+27),08:56,FLX 1332,Berlin Südkreuz (ab 07:57),4
08:35,08:35,RB 18607,Nauen (ab 08:11),
08:35,08:35,RE 62009,Baruth(Mark) (ab 07:20),3
08:43,08:43,ICE 597,Berlin Hbf (ab 08:31),4
08:43 (+1),08:44,RE 3609,Neuruppin Rheinsberger Tor (ab 07:29),
08:44,08:44,ICE 841,Hannover Hbf (ab 06:50),
08:48,08:48,DRF 1320,Dresden Hbf (ab 06:53),3
08:48 (+16),09:04,FLX 1320,Dresden Hbf (ab 06:53),4
08:52,08:52,RE 3148,Rathenow (ab 08:05),6
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:04),
09:04,09:04,RE 3110,Nauen (ab 08:39),5
09:04 (+9),09:13,RE 3149,Falkenberg(Elster) (ab 07:18),
09:09 (+9),09:18,ICE 541,Köln Hbf (ab 04:25),6
09:12 (+5),09:17,ICE 652,Berlin Südkreuz (ab 08:52),4
09:16,09:16,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),6
09:20,09:20,RE 62008,Wismar (ab 06:21),5
09:27,09:27,RB 18248,Wustermark (ab 09:09),
09:31,09:31,RE 62011,Elsterwerda (ab 07:29),3
09:34,09:34,ICE 797,Berlin Gesundbrunnen (ab 09:18),4
09:35 (+1),09:36,RB 18609,Nauen (ab 09:10),
09:42 (+7),09:49,RE 3611,Neuruppin Rheinsberger Tor (ab 08:31),
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),6
09:54,09:54,RE 3111,Cottbus Hbf (ab 08:04),3
09:58,09:58,ICE 942,Berlin Hbf (ab 09:47),4
09:58,09:58,ICE 952,Berlin Hbf (ab 09:47),
10:04,10:04,RE 3112,Nauen (ab 09:39),5
10:04,10:04,RE 3171,Jüterbog (ab 09:02),4
10:20,10:20,RE 62010,Wittenberge (ab 09:05),
10:22,10:22,ICE 843,Köln Hbf (ab 05:26),6
10:22,10:22,ICE 853,Köln Hbf (ab 05:26),6
10:24 (+2),10:26,ICE 146,Berlin Südkreuz (ab 10:06),3
10:27,10:27,RB 18250,Wustermark (ab 10:09),
10:29 (+2),10:31,FLX 1234,Leipzig Hbf (ab 08:45),3
10:31 (+38),11:09,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),6
10:35,10:35,RB 18611,Nauen (ab 10:11),
10:35 (+2),10:37,RE 62013,Baruth(Mark) (ab 09:20),3
10:43 (+29),11:12,RE 3613,Neuruppin Rheinsberger Tor (ab 09:29),
10:45 (+6),10:51,ICE 599,Berlin Hbf (ab 10:37),4
10:52,10:52,RE 3150,Rathenow (ab 10:02),
10:54,10:54,RE 3113,Cottbus Hbf (ab 09:03),
11:04,11:04,RE 3114,Nauen (ab 10:39),5
11:04 (+17),11:21,RE 3151,Falkenberg(Elster) (ab 09:18),
11:12 (+5),11:17,ICE 650,Berlin Südkreuz (ab 10:52),4
11:14 (+4),11:18,ICE 543,Köln Hbf (ab 06:25),6
11:14 (+4),11:18,ICE 553,Köln Hbf (ab 06:14),
