Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+98),01:38,ICE 809,Hamburg Hbf (ab 21:51),4
00:04,00:04,ICE 594,München Hbf (ab 14:45),6
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10 (+3),00:13,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:15,00:15,ICE 1500,München Hbf (ab 20:21),7
00:22,00:22,ICE 276,Brig (ab 13:45),5
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:50 (+3),00:53,ICE 947,Düsseldorf Hbf (ab 19:50),5
01:05 (+68),02:13,RJ 2579,Flughafen BER (ab 01:39),
01:05,01:05,RJ 479,Hamburg-Harburg (ab 21:40),3
01:34,01:34,RB 21800,Flughafen BER (ab 01:22),8
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),3
03:14,03:14,RB 21803,Berlin Hbf (ab 03:07),
03:44,03:44,RB 21805,Berlin Hbf (ab 03:37),3
04:29,04:29,RB 21809,Berlin Hbf (ab 04:22),3
04:44,04:44,RB 21811,Berlin Hbf (ab 04:37),
04:52,04:52,RE 62040,Nauen (ab 04:03),
04:55 (+2),04:57,RJ 478,Praha hl.n. (ab 00:05),7
04:59,04:59,RB 21813,Eberswalde Hbf (ab 04:03),3
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08,05:08,RE 3302,Jüterbog (ab 04:22),6
05:15,05:15,RE 3144,Rathenow (ab 04:09),4
05:29,05:29,RB 21814,Flughafen BER (ab 05:16),8
05:29,05:29,RB 21817,Neustrelitz Hbf (ab 03:49),3
05:29,05:29,RE 3504,Flughafen BER (ab 05:16),8
05:32,05:32,ICE 279,Berlin Gesundbrunnen (ab 05:17),6
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
