Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08 (+23),00:31,ICE 2843,Köln Hbf (ab 04:28),5
00:08 (+100),01:48,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:08 (+100),01:48,ICE 957,Köln Hbf (ab 19:36),5
00:21 (+1),00:22,RE 62038,Wismar (ab 21:21),
00:21,00:21,RE 8,Wünsdorf-Waldstadt (ab 05:30),
00:21,00:21,RE 93035,Nauen (ab 00:05),
00:27 (+2),00:29,RB 62086,Baruth(Mark) (ab 23:19),
00:36 (+5),00:41,ICE 1540,Berlin Südkreuz (ab 00:09),
01:03 (+56),01:59,ICE 657,Köln Hbf (ab 20:45),6
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:36,01:36,RB 62087,Nauen (ab 01:13),
02:07,02:07,RE 62088,Berlin Hbf (ab 01:57),
02:08,02:08,RB 93188,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Nauen (ab 02:11),
03:31,03:31,RB 62091,Nauen (ab 03:08),
04:08,04:08,RB 10,Flörsheim(Main) (ab 00:38),
04:27,04:27,RE 62040,Nauen (ab 04:03),
04:31,04:31,RE 62001,Berlin Hbf (ab 04:21),3
04:38 (+6),04:44,ICE 646,Berlin Südkreuz (ab 04:18),4
05:20,05:20,RE 62000,Bad Wilsnack (ab 04:10),5
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Berlin Hbf (ab 05:25),4
05:42,05:42,RE 3601,Neuruppin West (ab 04:26),5
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52 (+1),05:53,RE 3164,Stendal Hbf (ab 04:48),
05:52,05:52,RE 4,Stendal Hbf (ab 04:48),
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24,06:24,ICE 240,Berlin Südkreuz (ab 06:05),3
06:24,06:24,ICE 2972,Frankfurt(Main)Hbf (ab 23:35),6
06:35,06:35,RB 18603,Nauen (ab 06:11),5
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:43 (+2),06:45,ICE 279,Berlin Südkreuz (ab 06:20),4
06:43 (+1),06:44,RE 3603,Wittstock(Dosse) (ab 04:50),5
06:52,06:52,RE 3146,Rathenow (ab 06:09),
06:52,06:52,RE 62154,Rathenow (ab 06:09),
07:01,07:01,IC 2432,Berlin-Charlottenburg (ab 06:52),3
07:04 (+2),07:06,RE 3147,Falkenberg(Elster) (ab 05:14),
07:10 (+2),07:12,RE 3608,Berlin-Charlottenburg (ab 07:03),3
07:12 (+14),07:26,ICE 644,Berlin Hbf (ab 06:47),
07:12 (+14),07:26,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20 (+3),07:23,RE 62004,Schwerin Hbf (ab 04:56),5
07:24 (+1),07:25,IC 2464,Magdeburg Hbf (ab 05:50),
07:24 (+1),07:25,ICE 1548,Berlin Gesundbrunnen (ab 07:13),3
07:27,07:27,RB 18244,Potsdam Park Sanssouci (ab 06:42),5
07:31 (+4),07:35,RE 62007,Elsterwerda (ab 05:29),3
07:34,07:34,ICE 2855,Berlin-Charlottenburg (ab 07:26),4
07:34 (+3),07:37,ICE 795,Berlin-Charlottenburg (ab 07:26),4
07:35,07:35,RB 18605,Nauen (ab 07:11),5
07:42,07:42,RE 3607,Wittstock(Dosse) (ab 05:56),5
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),
07:57 (+9),08:06,ICE 851,Hannover Hbf (ab 06:09),5
07:57 (+2),07:59,ICE 944,Berlin Hbf (ab 07:47),4
07:57 (+2),07:59,ICE 954,Berlin Hbf (ab 07:47),4
07:58 Ausfall,--:--,IC 2474,Magdeburg Hbf (ab 06:33),
08:04 (+7),08:11,RE 3169,Jüterbog (ab 07:02),
08:20,08:20,RE 62006,Wittenberge (ab 07:05),5
08:24 (+7),08:31,ICE 148,Berlin Südkreuz (ab 08:06),3
08:29 (+153),11:02,FLX 1332,Berlin Südkreuz (ab 07:57),3
