Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:31 (+24),00:55,ICE 901,Berlin Ostbahnhof (an 00:38),12
00:39,00:39,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:52,00:52,RE 3140,Cottbus Hbf (an 02:40),
00:53,00:53,RE 3165,Schorndorf (an 16:39),
01:22,01:22,RE 93291,Berlin Ostbahnhof (an 01:33),
01:32 (+14),01:46,ICE 1707,Berlin Ostbahnhof (an 01:40),
02:00 (+29),02:29,ICE 274,Berlin Ostbahnhof (an 02:08),13
03:03,03:03,RB 10,Frankfurt(Main)Hbf (an 19:34),
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:23 (+3),04:26,ICE 646,Köln Hbf (an 09:33),14
04:25,04:25,RE 8,Nienburg(Weser) (an 23:03),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 2,Regensburg Hbf (an 22:38),
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:39,04:39,RE 1,Gotha (an 21:29),
04:46,04:46,RE 3702,Senftenberg (an 06:41),
04:46,04:46,RE 81702,Lübbenau(Spreewald) (an 06:03),
04:47,04:47,RE 62040,Elsterwerda (an 06:29),
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Stendal Hbf (an 06:13),
05:03,05:03,RE 73716,Magdeburg Hbf (an 06:50),13
05:03,05:03,RE 94716,Potsdam Hbf (an 05:29),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),
05:10,05:10,RB 21817,Flughafen BER (an 05:45),12
05:15,05:15,RE 3707,Wilhelmshorst (an 05:47),
05:16,05:16,RE 73753,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Elstal (an 05:53),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27,05:27,ICE 2839,Frankfurt(Main)Hbf (an 09:44),
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:28 (+1),05:29,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),5
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45 (+13),05:58,RE 3704,Senftenberg (an 07:41),12
05:47,05:47,RB 62050,Wustermark (an 06:19),7
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:52,05:52,ICE 701,München Hbf (an 10:42),3
05:54,05:54,RE 3167,Schorndorf (an 17:09),7
05:59 (+7),06:06,RE 73713,Frankfurt(Oder) (an 07:18),
06:01,06:01,RE 73718,Magdeburg Hbf (an 07:50),14
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:17),1
06:07,06:07,RE 20,Cottbus Hbf (an 22:43),
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:09 (+148),08:37,ICE 1541,Berlin Ostbahnhof (an 06:19),11
06:11,06:11,ICE 240,Amsterdam Centraal (an 11:59),14
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14,06:14,RB 62051,Rangsdorf (an 06:38),1
06:15,06:15,RB 73803,Berlin Ostbahnhof (an 06:24),12
06:15 (+9),06:24,RE 3709,Dessau Hbf (an 07:53),13
06:24,06:24,RE 73760,Brandenburg Hbf (an 07:19),13
06:25,06:25,RE 62005,Elstal (an 06:49),7
06:26 (+6),06:32,RE 3104,Cottbus Hbf (an 07:57),12
06:29 (+1),06:30,ICE 279,Chur (an 16:22),14
06:29 (+1),06:30,ICE 503,München Hbf (an 11:07),3
06:33 (+38),07:11,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36 (+8),06:44,ICE 1003,München Hbf (an 10:45),4
06:37 (+1),06:38,ICE 1604,Berlin Gesundbrunnen (an 10:31),6
06:37 (+1),06:38,ICE 1704,Hamburg Hbf (an 09:18),7
06:37,06:37,RE 3105,Hennigsdorf(b Berlin) (an 07:23),14
06:37,06:37,RE 73755,Frankfurt(Oder) (an 07:47),12
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:40,06:40,RE 34901,Lutherstadt Wittenberg Hbf (an 08:07),
06:41,06:41,RE 73804,Brandenburg Hbf (an 07:33),
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+1),06:47,ICE 644,Köln Hbf (an 11:33),14
06:46 (+33),07:19,RE 3706,Senftenberg (an 08:41),11
06:48,06:48,RB 62052,Berlin-Spandau (an 06:59),
06:51 (+14),07:05,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),12
06:54 (+2),06:56,RE 3147,Rathenow (an 07:52),7
06:59 (+7),07:06,RE 73715,Frankfurt(Oder) (an 08:18),11
07:01 (+3),07:04,RE 73720,Magdeburg Hbf (an 08:50),14
07:06,07:06,ICE 9590,Paris Est (an 14:51),4
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:15),1
07:09 (+1),07:10,RE 3146,Berlin Südkreuz (an 07:15),
07:10 (+1),07:11,ICE 1548,Köln Hbf (an 12:16),14
07:11 (+8),07:19,IC 2274,Rostock Hbf (an 09:37),5
07:14,07:14,RB 62053,Berlin Südkreuz (an 07:21),
07:15,07:15,RE 3711,Dessau Hbf (an 08:53),13
07:15 (+6),07:21,RE 73805,Berlin Ostbahnhof (an 07:24),12
07:20 (+2),07:22,ICE 795,Karlsruhe Hbf (an 13:17),14
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),
07:24,07:24,RE 62007,Elstal (an 07:53),7
07:24,07:24,RE 73762,Brandenburg Hbf (an 08:23),
07:26,07:26,RE 3106,Cottbus Hbf (an 08:56),12
07:27,07:27,ICE 2825,München Hbf (an 15:15),4
07:27,07:27,ICE 2841,München Hbf (an 19:14),4
07:27,07:27,ICE 595,München Hbf (an 15:15),4
07:28 (+35),08:03,RJ 387,Praha hl.n. (an 11:25),3
07:32 (+1),07:33,IC 2432,Hannover Hbf (an 10:25),13
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36,07:36,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,RE 3107,Hennigsdorf(b Berlin) (an 08:23),14
07:37,07:37,RE 73757,Frankfurt(Oder) (an 08:43),12
07:38 (+2),07:40,ICE 606,Hamburg-Altona (an 10:24),6
07:41 (+12),07:53,RE 73806,Brandenburg Hbf (an 08:33),13
07:43 (+18),08:01,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,ICE 944,Köln Hbf (an 12:33),14
07:46 (+14),08:00,RE 3708,Senftenberg (an 09:41),11
07:48,07:48,RB 62054,Berlin-Spandau (an 07:59),
07:49,07:49,EC 43,Warszawa Wschodnia (an 13:15),12
07:52,07:52,ICE 703,München Hbf (an 12:42),3
07:52,07:52,RB 18146,Berlin Zoologischer Garten (an 07:57),13
07:54 (+3),07:57,RE 3169,Schorndorf (an 17:39),7
07:56 (+2),07:58,ICE 649,Berlin Ostbahnhof (an 08:03),12
07:59 (+13),08:12,RE 73717,Frankfurt(Oder) (an 09:18),11
08:00 (+2),08:02,ICE 1137,Saarbrücken Hbf (an 14:17),
08:01 (+21),08:22,RE 73722,Magdeburg Hbf (an 09:50),13
08:01 (+4),08:05,RE 98388,Magdeburg Hbf (an 09:50),
08:07 (+2),08:09,ICE 148,Amsterdam Centraal (an 14:01),14
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07 (+4),08:11,RE 3166,Jüterbog (an 08:54),2
08:10,08:10,RB 18145,Berlin Ostbahnhof (an 08:21),11
08:14 (+2),08:16,RB 62055,Berlin Südkreuz (an 08:21),1
