Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10,00:10,RB 21962,Berlin-Charlottenburg (an 00:26),2
00:21,00:21,RB 93045,Berlin-Wannsee (an 00:47),2
00:43,00:43,RE 3141,Schorndorf (an 10:39),2
04:08,04:08,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:17,04:17,RE 73751,Frankfurt(Oder) (an 05:29),
04:27,04:27,RE 2,Regensburg Hbf (an 22:38),
04:27,04:27,RE 3101,Berlin-Spandau (an 04:53),
04:32,04:32,RE 1,Stuttgart Hbf (an 23:25),
04:32,04:32,RE 73756,Potsdam Hbf (an 05:05),
04:37,04:37,RE 73801,Frankfurt(Oder) (an 05:36),
04:56,04:56,RE 73716,Potsdam Hbf (an 05:29),
04:56,04:56,RE 94716,Brandenburg Hbf (an 05:57),
05:08,05:08,RE 3707,Berlin-Wannsee (an 05:34),
05:16,05:16,RE 73758,Brandenburg Hbf (an 06:19),
05:22,05:22,RE 73753,Frankfurt(Oder) (an 06:35),1
05:33,05:33,RE 3102,Cottbus Hbf (an 06:56),1
05:35,05:35,RE 3103,Berlin-Spandau (an 05:54),
05:52,05:52,RE 3704,Senftenberg (an 07:41),1
05:54,05:54,RE 73718,Brandenburg Hbf (an 06:57),
06:08,06:08,RE 3709,Dessau Hbf (an 07:53),2
06:16,06:16,RE 73760,Brandenburg Hbf (an 07:19),
06:16,06:16,REX 1683,Brandenburg Hbf (an 07:19),2
06:33,06:33,RE 3104,Cottbus Hbf (an 07:57),1
06:34,06:34,RE 73804,Brandenburg Hbf (an 07:33),2
06:35,06:35,RE 3105,Hennigsdorf(b Berlin) (an 07:23),2
06:53 (+9),07:02,RE 3706,Senftenberg (an 08:41),1
06:54,06:54,RE 73720,Magdeburg Hbf (an 08:50),2
07:06 (+16),07:22,RE 73715,Frankfurt(Oder) (an 08:18),1
07:06,07:06,REX 1595,Frankfurt(Oder) (an 08:18),1
07:08,07:08,RE 3711,Dessau Hbf (an 08:53),2
07:16,07:16,RE 73762,Brandenburg Hbf (an 08:23),2
07:21 (+6),07:27,RE 73805,Berlin Ostbahnhof (an 07:24),1
07:33,07:33,RE 3106,Cottbus Hbf (an 08:56),1
07:34,07:34,RE 73806,Brandenburg Hbf (an 08:33),
07:35,07:35,RE 3107,Hennigsdorf(b Berlin) (an 08:23),2
07:43,07:43,RE 73757,Frankfurt(Oder) (an 08:43),1
07:44,07:44,RB 18146,Berlin Zoologischer Garten (an 07:57),
07:53,07:53,RE 3708,Senftenberg (an 09:41),1
07:54,07:54,RE 73722,Magdeburg Hbf (an 09:50),2
08:06,08:06,RE 73717,Frankfurt(Oder) (an 09:18),1
08:08,08:08,RE 3713,Dessau Hbf (an 09:53),2
08:16,08:16,RE 73764,Brandenburg Hbf (an 09:19),2
08:17,08:17,RB 18145,Berlin Ostbahnhof (an 08:21),1
08:33,08:33,RE 3108,Cottbus Hbf (an 09:55),1
08:34,08:34,RE 73808,Brandenburg Hbf (an 09:33),2
08:35,08:35,RE 3109,Hennigsdorf(b Berlin) (an 09:23),2
08:43,08:43,RE 73759,Frankfurt(Oder) (an 09:43),1
08:44,08:44,RB 18148,Berlin Zoologischer Garten (an 08:57),2
08:54,08:54,RE 73724,Magdeburg Hbf (an 10:50),2
