Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06 (+20),00:26,RE 3521,Berlin Hbf (an 00:10),6
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
00:41,00:41,RB 56816,Berlin Südkreuz (an 00:53),
00:41,00:41,RE 56816,Berlin Südkreuz (an 00:53),6
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),9
04:14,04:14,RB 18241,Berlin-Spandau (an 04:28),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:41,04:41,RE 3369,Berlin Südkreuz (an 04:53),
04:54,04:54,RE 5,Ravensburg (an 08:36),
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:14,05:14,RB 93243,Werder(Havel) (an 06:17),5
05:16,05:16,ICE 2825,München Hbf (an 13:15),
05:16,05:16,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RB 56801,Schwerin Hbf (an 07:48),9
05:16,05:16,RE 56801,Schwerin Hbf (an 07:48),
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+2),05:28,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:11,06:11,RE 3376,Angermünde (an 07:01),
06:14,06:14,RB 18245,Berlin-Spandau (an 06:28),
06:16,06:16,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Angermünde (an 07:23),10
06:54 (+1),06:55,RE 4352,Rostock Hbf (an 09:21),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:04,07:04,ICE 938,Ostseebad Binz (an 10:33),9
07:06,07:06,RE 4353,Berlin Südkreuz (an 07:23),6
07:14,07:14,RB 18247,Berlin-Spandau (an 07:28),
07:16,07:16,RB 56803,Schwerin Hbf (an 09:48),10
07:16,07:16,RE 56803,Schwerin Hbf (an 09:48),
07:23,07:23,RE 3608,Perleberg (an 09:51),9
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3,Dresden-Neustadt (an 22:35),
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:41,07:41,ICE 2845,München Hbf (an 12:42),7
07:41,07:41,ICE 703,München Hbf (an 12:42),7
07:44,07:44,IC 2274,Rostock Hbf (an 09:37),
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),
08:06,08:06,RE 3505,Sargans (an 23:24),
08:17,08:17,IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),6
08:23,08:23,RE 3610,Perleberg (an 10:51),9
