Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00,00:00,ICE 1919,Hamburg Hbf (ab 21:51),4
00:00 Ausfall,--:--,ICE 809,Hamburg Hbf (ab 21:51),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:10,00:10,RE 3360,Teltow (ab 00:00),
00:10 (+5),00:15,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:13,00:13,FEX,Rostock Hbf (ab 10:34),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),8
00:15 (+9),00:24,ICE 1500,Nürnberg Hbf (ab 21:36),7
00:22 (+34),00:56,ICE 592,München Hbf (ab 16:45),6
00:29,00:29,RB 21966,Flughafen BER (ab 00:16),8
00:43,00:43,RB 21968,Flughafen BER (ab 00:31),8
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),3
01:02,01:02,ICE 947,Düsseldorf Hbf (ab 19:50),5
01:02,01:02,ICE 957,Düsseldorf Hbf (ab 19:50),5
01:05 (+177),04:02,RJ 2579,Hamburg-Harburg (ab 22:41),
01:05 Ausfall,--:--,RJ 479,Braunschweig Hbf (ab 21:20),3
01:26 Ausfall,--:--,ICE 657,Köln Hbf (ab 19:49),4
01:34,01:34,RB 21800,Flughafen BER (ab 01:22),8
01:51,01:51,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),6
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),3
03:14,03:14,RB 21803,Berlin Hbf (ab 03:07),3
03:44,03:44,RB 21805,Berlin Hbf (ab 03:37),3
04:29,04:29,RB 21809,Berlin Hbf (ab 04:22),3
04:44,04:44,RB 21811,Berlin Hbf (ab 04:37),
04:52,04:52,RE 62040,Nauen (ab 04:03),3
04:55,04:55,RJ 2578,Praha hl.n. (ab 00:33),
04:55 (+5),05:00,RJ 478,Praha hl.n. (ab 00:33),7
04:59,04:59,RB 21813,Eberswalde Hbf (ab 04:03),3
05:08 Ausfall,--:--,RE 3302,Falkenberg(Elster) (ab 03:40),6
05:15,05:15,RE 4,Mainz Hbf (ab 20:13),
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:40 (+2),05:42,ICE 1911,Berlin Gesundbrunnen (ab 05:26),5
05:49,05:49,RE 62000,Wittenberge (ab 04:02),3
05:56 (+71),07:07,ICE 1541,Köln Hbf (ab 23:27),5
06:02 (+67),07:09,ICE 2903,Berlin-Wannsee (ab 05:31),
06:05,06:05,RE 62005,Baruth(Mark) (ab 05:20),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
06:43,06:43,RE 18503,Cottbus Hbf (ab 05:23),
06:47,06:47,RE 3301,Angermünde (ab 05:32),4
06:51 (+2),06:53,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08 (+2),07:10,RE 3304,Luckenwalde (ab 06:35),6
07:10 (+23),07:33,ICE 750,Berlin Gesundbrunnen (ab 06:56),5
07:13,07:13,IC 60409,Darmstadt Hbf (ab 00:17),7
07:13,07:13,NJ 409,Darmstadt Hbf (ab 00:17),7
07:14 (+2),07:16,RB 18502,Berlin Hbf (ab 07:07),3
07:15 (+6),07:21,RE 3146,Rathenow (ab 06:09),
07:15,07:15,RE 62154,Rathenow (ab 06:09),
07:22 (+1),07:23,ICE 2816,Leipzig Hbf (ab 06:12),6
07:22 (+1),07:23,ICE 606,Leipzig Hbf (ab 06:12),6
07:23,07:23,RE 4353,Neustrelitz Hbf (ab 06:00),
07:29,07:29,RE 21833,Berlin Hbf (ab 07:22),
07:29,07:29,RE 3506,Sargans (ab 22:35),8
07:32 (+30),08:02,ICE 2585,Hamburg Hbf (ab 05:13),5
07:33 (+91),09:04,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+91),09:04,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:39,07:39,RE 3343,Schwedt(Oder) (ab 06:04),
07:40 (+26),08:06,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:49,07:49,RE 62004,Schwerin Hbf (ab 04:56),3
07:58 (+6),08:04,ICE 698,München Hbf (ab 22:46),6
08:02 (+11),08:13,FLX 1235,Berlin Hbf (ab 07:57),4
08:05,08:05,RE 62009,Baruth(Mark) (ab 07:20),8
08:09 (+25),08:34,RE 3344,Halle(Saale)Hbf (ab 05:46),6
08:13,08:13,RE 3166,Stendal Hbf (ab 06:47),
08:23 (+18),08:41,ICE 2570,Leipzig Hbf (ab 07:09),6
08:26,08:26,FLX 1320,Dresden Hbf (ab 06:53),7
08:33 (+16),08:49,ICE 505,Hamburg Hbf (ab 06:34),5
08:40,08:40,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41 (+7),08:48,RE 3149,Falkenberg(Elster) (ab 07:18),
08:43,08:43,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:43,08:43,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:46 (+14),09:00,ICE 936,Eisenach Hbf (ab 06:37),6
08:47 (+1),08:48,RE 3303,Stralsund Hbf (ab 05:10),4
08:51 (+1),08:52,RE 62006,Wittenberge (ab 07:05),3
09:04,09:04,ICE 841,Hannover Hbf (ab 06:50),
09:04 (+4),09:08,RE 62011,Elsterwerda (ab 07:29),8
09:08 (+18),09:26,RE 3306,Luckenwalde (ab 08:35),
09:10,09:10,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),
09:15 (+1),09:16,ICE 1104,München Hbf (ab 05:17),
09:15 (+1),09:16,RE 3148,Rathenow (ab 08:05),
09:22 (+1),09:23,ICE 2832,Dresden Hbf (ab 18:11),6
09:22 (+3),09:25,ICE 604,Nürnberg Hbf (ab 05:37),6
09:24,09:24,RE 4355,Rostock Hbf (ab 06:34),
09:28 (+25),09:53,ICE 541,Köln Hbf (ab 04:25),
09:29,09:29,RB 21849,Berlin Hbf (ab 09:22),
09:29,09:29,RE 3508,Sargans (ab 23:38),8
09:33 (+6),09:39,ICE 2587,Hamburg Hbf (ab 07:13),
09:35 (+3),09:38,EC 173,Berlin Hbf (ab 09:28),3
09:35 (+3),09:38,RJ 173,Berlin Hbf (ab 09:28),3
09:39,09:39,RE 3345,Schwedt(Oder) (ab 08:04),
09:40 (+7),09:47,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:42,09:42,RE 3171,Jüterbog (ab 09:02),
09:43,09:43,RB 18509,Lübbenau(Spreewald) (ab 08:44),
09:43,09:43,RE 18509,Lübbenau(Spreewald) (ab 08:44),
09:49,09:49,RE 62008,Wismar (ab 06:21),3
09:53 (+6),09:59,FLX 1234,Leipzig Hbf (ab 08:45),7
09:59,09:59,ICE 91,Berlin Hbf (ab 09:55),5
10:02 (+32),10:34,FLX 1237,Hamburg Hbf (ab 07:39),3
10:05,10:05,RE 62013,Baruth(Mark) (ab 09:20),8
10:09,10:09,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),
10:13,10:13,RE 3168,Stendal Hbf (ab 08:47),
10:14,10:14,RB 18508,Berlin Hbf (ab 10:07),3
10:15 (+1),10:16,ICE 1604,München Hbf (ab 04:36),
10:15 (+9),10:24,ICE 1714,Frankfurt(M) Flughafen Fernbf (ab 17:17),
10:20 (+2),10:22,RJ 384,Praha hl.n. (ab 06:31),8
10:23 (+2),10:25,ICE 2596,Frankfurt(Main)Hbf (ab 06:15),6
10:29,10:29,RE 3507,Zürich HB (ab 22:08),
10:33 (+40),11:13,ICE 2865,Hamburg Hbf (ab 17:29),5
10:33 (+8),10:41,ICE 507,Hamburg Hbf (ab 08:34),5
10:41,10:41,ICE 1007,Berlin Hbf (ab 10:37),5
10:41 (+44),11:25,ICE 2827,Hamburg Hbf (ab 17:13),5
10:41,10:41,RE 3151,Falkenberg(Elster) (ab 09:18),
10:43,10:43,RE 18511,Lübbenau(Spreewald) (ab 09:44),
10:46 (+2),10:48,ICE 934,Darmstadt Hbf (ab 06:37),6
10:47,10:47,RE 3305,Stralsund Hbf (ab 07:10),4
10:50 (+4),10:54,ICE 843,Köln Hbf (ab 05:26),5
10:50 (+4),10:54,ICE 853,Köln Hbf (ab 05:26),5
10:51 (+1),10:52,RE 62010,Wittenberge (ab 09:05),3
11:04,11:04,RE 62015,Elsterwerda (ab 09:29),8
11:08 (+7),11:15,RE 3308,Luckenwalde (ab 10:35),6
11:10 (+2),11:12,ICE 839,Stralsund Hbf (ab 08:07),5
11:14,11:14,RB 18510,Berlin Hbf (ab 11:04),3
11:15 (+3),11:18,ICE 1102,München Hbf (ab 05:33),7
11:15,11:15,RE 3150,Rathenow (ab 10:02),
11:18 (+52),12:10,ICE 553,Köln Hbf (ab 06:14),5
11:22 (+3),11:25,ICE 602,München Hbf (ab 06:49),6
11:23 (+8),11:31,RE 4357,Rostock Hbf (ab 08:34),
11:33 (+25),11:58,ICE 2589,Hamburg Hbf (ab 09:13),
11:35,11:35,EC 175,Berlin Hbf (ab 11:28),3
11:35,11:35,RJ 175,Berlin Hbf (ab 11:28),3
11:39,11:39,ICE 1162,Stuttgart Hbf (ab 07:03),
11:39,11:39,RE 3347,Schwedt(Oder) (ab 10:04),
11:41,11:41,ICE 1507,Berlin Hbf (ab 11:37),5
11:43,11:43,RE 18513,Lübbenau(Spreewald) (ab 10:44),
11:43 (+27),12:10,RE 3173,Jüterbog (ab 11:02),6
11:47 (+1),11:48,ICE 543,Köln Hbf (ab 06:25),5
11:49 (+10),11:59,RE 62012,Wismar (ab 08:21),3
11:53 (+2),11:55,FLX 1236,Stuttgart Hbf (ab 06:17),6
12:02 (+96),13:38,FLX 1239,Hamburg Hbf (ab 09:39),5
12:05,12:05,RE 62017,Baruth(Mark) (ab 11:21),8
12:08 Ausfall,--:--,ICE 141,Amsterdam Centraal (ab 06:00),4
12:10 (+14),12:24,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),6
12:13,12:13,RB 21868,Flughafen BER (ab 12:01),8
12:13 (+21),12:34,RE 3170,Stendal Hbf (ab 10:47),5
12:14 (+3),12:17,RB 18512,Berlin Hbf (ab 12:07),3
12:15 (+13),12:28,ICE 1602,München Hbf (ab 08:21),6
12:19 (+28),12:47,FLX 1324,Leipzig Hbf (ab 11:04),7
12:20 (+15),12:35,EC 178,Praha hl.n. (ab 08:31),8
12:20 (+48),13:08,RJ 178,Praha hl.n. (ab 08:31),8
12:23 (+9),12:32,ICE 1138,Frankfurt(M) Flughafen Regionalbf (ab 07:41),6
12:23 (+7),12:30,RE 3509,Grimmen (ab 09:24),4
12:26 (+45),13:11,ICE 2594,Stuttgart Hbf (ab 06:49),7
12:26 (+45),13:11,ICE 2810,Frankfurt(Main)Hbf (ab 08:15),7
12:29,12:29,RB 21870,Flughafen BER (ab 12:16),8
12:29,12:29,RB 21873,Berlin Hbf (ab 12:22),3
12:33 (+39),13:12,ICE 509,Hamburg Hbf (ab 10:34),5
12:41,12:41,ICE 1009,Berlin Hbf (ab 12:37),5
12:41 (+6),12:47,ICE 2893,Hamburg Hbf (ab 13:27),5
12:41 (+25),13:06,RE 3153,Falkenberg(Elster) (ab 11:18),6
12:43,12:43,RB 18515,Lübbenau(Spreewald) (ab 11:44),8
12:44,12:44,RB 21875,Berlin Hbf (ab 12:37),3
12:46 (+11),12:57,ICE 932,Saarbrücken Hbf (ab 06:28),6
12:47 (+2),12:49,RE 3307,Stralsund Hbf (ab 09:10),4
12:49 Ausfall,--:--,ICE 845,Köln Hbf (ab 07:26),5
12:49 (+3),12:52,ICE 855,Köln Hbf (ab 07:26),5
12:51 (+2),12:53,RE 62014,Wittenberge (ab 11:05),3
12:58,12:58,RB 21874,Flughafen BER (ab 12:46),8
12:59,12:59,RB 21877,Berlin Hbf (ab 12:52),3
13:04,13:04,RE 62019,Elsterwerda (ab 11:29),8
13:08 (+13),13:21,RE 3310,Luckenwalde (ab 12:35),6
13:10 (+11),13:21,ICE 931,Ostseebad Binz (ab 09:15),5
13:13,13:13,RB 21876,Flughafen BER (ab 13:01),8
13:14,13:14,RB 18514,Berlin Hbf (ab 13:04),3
13:15 (+50),14:05,ICE 1100,München Hbf (ab 09:19),7
13:15 (+4),13:19,RE 3152,Rathenow (ab 12:02),4
13:18 (+10),13:28,ICE 2889,Köln Hbf (ab 07:50),5
13:18 (+4),13:22,ICE 555,Köln Hbf (ab 07:50),5
13:22 (+3),13:25,ICE 2820,München Hbf (ab 14:06),
13:22 (+3),13:25,ICE 600,München Hbf (ab 08:49),6
13:23 (+6),13:29,RE 4359,Rostock Hbf (ab 10:34),4
13:29,13:29,RB 21878,Flughafen BER (ab 13:16),8
13:30 (+35),14:05,ICE 545,Köln Hbf (ab 08:25),7
13:32 (+21),13:53,ICE 2591,Hamburg Hbf (ab 11:13),
13:35,13:35,RJ 383,Berlin Hbf (ab 13:28),3
13:39 (+1),13:40,RE 3349,Schwedt(Oder) (ab 12:04),4
13:41,13:41,ICE 1509,Berlin Hbf (ab 13:37),5
13:42 (+13),13:55,RE 3175,Jüterbog (ab 13:02),6
13:43,13:43,RB 18517,Lübbenau(Spreewald) (ab 12:44),8
13:43,13:43,RE 18517,Lübbenau(Spreewald) (ab 12:44),
13:44,13:44,RB 21883,Berlin Hbf (ab 13:37),
13:49 (+4),13:53,RE 62016,Wismar (ab 10:21),3
13:53 (+4),13:57,FLX 1238,Stuttgart Hbf (ab 08:14),7
13:56 (+29),14:25,FLX 1321,Köln Hbf (ab 08:14),3
13:58 (+40),14:38,FLX 1241,Hamburg Hbf (ab 11:39),3
13:58,13:58,RB 21882,Flughafen BER (ab 13:46),8
13:59,13:59,RB 21885,Berlin Hbf (ab 13:52),
14:05 (+7),14:12,RE 62021,Baruth(Mark) (ab 13:20),8
14:09 (+25),14:34,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),6
14:13,14:13,RB 21884,Flughafen BER (ab 14:01),8
14:13,14:13,RE 3172,Stendal Hbf (ab 12:47),5
14:14,14:14,RB 18516,Berlin Hbf (ab 14:07),3
14:15 (+39),14:54,ICE 1600,München Hbf (ab 10:22),7
14:20 (+6),14:26,RJ 382,Praha hl.n. (ab 10:31),8
14:23 (+57),15:20,ICE 2592,München Hbf (ab 06:42),
14:23 (+57),15:20,ICE 2864,Mannheim Hbf (ab 09:29),
14:23 (+1),14:24,RE 3511,Grimmen (ab 11:24),4
14:29,14:29,RB 21886,Flughafen BER (ab 14:16),8
14:29 (+1),14:30,RB 21889,Berlin Hbf (ab 14:22),
14:33 (+11),14:44,ICE 2831,Hamburg Hbf (ab 12:34),5
14:33 (+20),14:53,ICE 601,Hamburg Hbf (ab 12:34),5
14:41,14:41,ICE 1101,Berlin Hbf (ab 14:37),5
14:41 (+2),14:43,RE 3155,Falkenberg(Elster) (ab 13:18),6
14:43 (+11),14:54,RB 18519,Lübbenau(Spreewald) (ab 13:44),8
14:43,14:43,RE 18519,Lübbenau(Spreewald) (ab 13:44),
14:46 (+23),15:09,ICE 930,Frankfurt(Main)Hbf (ab 11:02),6
14:47,14:47,RE 3309,Stralsund Hbf (ab 11:10),4
14:50 (+8),14:58,ICE 847,Köln Hbf (ab 09:25),5
14:50 (+8),14:58,ICE 857,Köln Hbf (ab 09:25),5
14:51 (+5),14:56,RB 62018,Wittenberge (ab 13:05),3
14:51,14:51,RE 62018,Wittenberge (ab 13:05),
