Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:02,00:02,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:03,00:03,FEX,Berlin Zoologischer Garten (ab 05:04),
00:03,00:03,RB 21962,Flughafen BER (ab 23:42),7
00:09,00:09,RE 73749,Magdeburg Hbf (ab 22:07),1
00:09,00:09,RE 73826,Frankfurt(Oder) (ab 23:07),6
00:15,00:15,RE 3745,Senftenberg (ab 22:26),7
00:15,00:15,RE 7,Potsdam-Rehbrücke (ab 05:17),
00:23 (+12),00:35,ICE 901,Hamburg-Altona (ab 21:26),1
00:36 (+89),02:05,ICE 947,Köln Hbf (ab 19:27),3
00:37,00:37,RE 3141,Cottbus Hbf (ab 23:03),6
00:41,00:41,RE 73796,Frankfurt(Oder) (ab 23:32),
01:02,01:02,RE 3140,Berlin-Charlottenburg (ab 00:42),1
01:14,01:14,RE 7,Berlin Ostkreuz (ab 00:12),
01:32,01:32,RE 73791,Magdeburg Hbf (ab 23:21),1
01:36,01:36,RE 73752,Frankfurt(Oder) (ab 00:29),6
01:40 (+1),01:41,ICE 1707,Hamburg-Altona (ab 22:34),2
02:30 (+4),02:34,ICE 647,Köln Hbf (ab 21:26),2
02:42,02:42,FEX,Flughafen BER (ab 00:30),
02:51,02:51,RE 73793,Magdeburg Hbf (ab 00:42),1
02:55,02:55,RE 73754,Berlin Ostkreuz (ab 02:51),7
04:27,04:27,RE 73756,Berlin Ostkreuz (ab 04:23),6
04:40,04:40,RE 1,Bullay(DB) (ab 12:51),
04:49,04:49,RE 73716,Frankfurt(Oder) (ab 03:38),7
05:02,05:02,RE 3707,Lübbenau(Spreewald) (ab 03:53),7
05:26,05:26,RE 73753,Brandenburg Hbf (ab 04:17),1
05:36,05:36,RE 3102,Berlin-Charlottenburg (ab 05:15),1
05:44,05:44,RE 73718,Frankfurt(Oder) (ab 04:39),7
05:46 (+12),05:58,ICE 1541,Berlin S Wannsee (ab 05:16),2
05:55,05:55,RE 3704,Bad Belzig (ab 04:41),1
06:05,06:05,EC 430,Przemysl Glowny (ab 18:49),7
06:27,06:27,ES 453,Bruxelles Midi (ab 19:22),2
06:36,06:36,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47,06:47,RE 73720,Frankfurt(Oder) (ab 05:42),6
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:09,07:09,RE 73715,Magdeburg Hbf (ab 05:01),1
07:15 (+1),07:16,IC 2432,Cottbus Hbf (ab 06:01),6
07:16,07:16,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:47,07:47,RE 73722,Frankfurt(Oder) (ab 06:42),7
07:56,07:56,RE 3708,Bad Belzig (ab 06:41),2
08:09,08:09,RE 73717,Magdeburg Hbf (ab 06:12),1
08:09,08:09,RE 73764,Frankfurt(Oder) (ab 07:11),7
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:03),7
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
08:47,08:47,RE 73724,Frankfurt(Oder) (ab 07:41),7
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Senftenberg (ab 07:14),7
09:03 (+2),09:05,ICE 841,Hannover Hbf (ab 06:50),
09:09,09:09,RE 73719,Magdeburg Hbf (ab 07:12),1
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),7
09:28 (+34),10:02,ICE 541,Köln Hbf (ab 04:25),2
09:36,09:36,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42 (+30),10:12,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:56,09:56,RE 3712,Bad Belzig (ab 08:41),2
10:02 (+18),10:20,ICE 741,Münster(Westf)Hbf (ab 06:24),2
10:02,10:02,RE 3717,Senftenberg (ab 08:14),7
10:06,10:06,EC 248,Warszawa Wschodnia (ab 04:49),7
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),7
10:29 (+1),10:30,ICE 843,Köln Hbf (ab 05:26),2
10:36,10:36,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
