Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00 (+4),00:04,ICE 276,Berlin Südkreuz (an 23:47),3
00:22,00:22,RE 3360,Angermünde (an 01:26),
00:22 (+5),00:27,RE 3366,Eberswalde Hbf (an 01:04),6
00:24 (+14),00:38,ICE 947,Berlin Südkreuz (an 00:29),2
00:24 (+14),00:38,ICE 957,Berlin Südkreuz (an 00:29),2
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 02:59),4
00:44 (+22),01:06,ICE 1500,Halle(Saale)Hbf (an 23:13),
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:04 (+28),01:32,ICE 2609,Praha hl.n. (an 05:25),4
01:04 (+4),01:08,RJ 2579,Praha hl.n. (an 05:25),1
01:04 (+4),01:08,RJ 479,Praha hl.n. (an 05:25),4
01:52,01:52,RB 21969,Berlin Südkreuz (an 01:59),
02:09 (+6),02:15,RE 3362,Eberswalde Hbf (an 02:48),6
04:18,04:18,RE 3340,Angermünde (an 05:21),
04:21 (+2),04:23,RE 62001,Wismar (an 07:27),7
04:22,04:22,RB 21809,Berlin Südkreuz (an 04:29),
04:28 (+2),04:30,ICE 646,Düsseldorf Hbf (an 09:11),4
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:51,04:51,RE 62040,Elsterwerda (an 06:21),2
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
05:09,05:09,RE 3144,Falkenberg(Elster) (an 06:44),2
05:09 (+32),05:41,RJ 2578,Hamburg-Harburg (an 07:41),5
05:09 (+34),05:43,RJ 478,Hamburg-Harburg (an 07:41),5
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22 (+5),05:27,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 07:04),7
05:27,05:27,ICE 2833,Frankfurt(Main)Hbf (an 08:49),
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29 (+5),05:34,ICE 608,Hamburg Hbf (an 07:25),6
05:32 (+2),05:34,RE 3341,Berlin Südkreuz (an 05:39),
05:35 (+3),05:38,ICE 946,Düsseldorf Hbf (an 10:08),7
05:35 (+3),05:38,ICE 956,Köln Hbf (an 10:22),7
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:36 (+1),05:37,ICE 2799,München Hbf (an 09:41),4
05:37 (+1),05:38,ICE 2891,München Hbf (an 13:25),4
05:43,05:43,RE 62000,Berlin Südkreuz (an 05:49),
05:46 (+2),05:48,RE 3504,Grimmen (an 08:29),6
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07 (+1),06:08,RE 3164,Berlin Südkreuz (an 06:13),
06:07,06:07,RE 4,Karlsruhe Hbf (an 21:53),
06:12 (+1),06:13,RJ 251,Villach Hbf (an 18:27),3
06:12 (+1),06:13,RJX 251,Villach Hbf (an 18:27),3
06:14 (+1),06:15,ICE 240,Amsterdam Centraal (an 12:04),6
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:21 (+1),06:22,RE 62005,Wismar (an 09:39),7
06:21,06:21,RE 8,Kassel-Wilhelmshöhe (an 18:55),
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23 (+1),06:24,RE 3342,Schwedt(Oder) (an 07:55),6
06:29,06:29,ICE 2793,München Hbf (an 11:07),
06:29 (+29),06:58,ICE 503,München Hbf (an 11:07),3
06:31 (+1),06:32,ICE 279,Interlaken Ost (an 15:59),7
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36 (+2),06:38,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:46 (+1),06:47,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+3),06:50,ICE 644,Dortmund Hbf (an 10:12),6
06:54,06:54,RE 3147,Rathenow (an 07:52),7
06:59 (+1),07:00,RE 62002,Elsterwerda (an 08:29),2 D - G
07:04,07:04,ICE 654,Köln Hbf (an 12:17),7
07:06 (+1),07:07,ICE 750,Frankfurt(Main)Hbf (an 10:56),4
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:07,07:07,RE 20,Cottbus Hbf (an 22:48),
07:09,07:09,RE 3146,Falkenberg(Elster) (an 08:44),2
07:09,07:09,RE 62154,Berlin Südkreuz (an 07:15),
07:14,07:14,RE 4353,Berlin Südkreuz (an 07:23),
07:18 (+1),07:19,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,NJ 409,Berlin Gesundbrunnen (an 07:23),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22,07:22,RE 3,Dresden-Neustadt (an 22:17),
07:22 (+1),07:23,RE 3304,Stralsund Hbf (an 10:44),6
07:27 (+39),08:06,ICE 2585,München Hbf (an 15:14),4
07:27 (+39),08:06,ICE 2863,München Hbf (an 15:14),4
07:27 (+39),08:06,ICE 595,München Hbf (an 15:14),4
07:28,07:28,RJ 387,Praha hl.n. (an 11:25),
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:35,07:35,EC 59,Przemyśl Główny (an 18:48),
07:36 (+1),07:37,ICE 1503,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 2816,Hamburg Hbf (an 09:24),6
07:37 (+1),07:38,ICE 606,Hamburg Hbf (an 09:24),6
07:43 (+14),07:57,RE 62004,Baruth(Mark) (an 08:36),2
07:46 (+1),07:47,RE 3506,St. Gallen(CH) (an 23:34),6
07:46,07:46,RE 5,Oberhausen Hbf (an 22:24),
07:47 (+1),07:48,ICE 944,Düsseldorf Hbf (an 12:08),7
07:47 (+1),07:48,ICE 954,Köln Hbf (an 12:22),7
07:52 (+1),07:53,RE 3169,Stendal Hbf (an 09:13),6
07:57 (+77),09:14,FLX 1235,Stuttgart Hbf (an 13:45),4
08:00 (+30),08:30,ICE 1131,Frankfurt(Main)Hbf (an 11:56),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07 (+1),08:08,RE 3166,Jüterbog (an 08:54),2
08:10 (+1),08:11,ICE 698,Berlin Gesundbrunnen (an 08:14),8
08:15 (+13),08:28,IC 2474,Ostseebad Binz (an 12:12),4
08:16 (+3),08:19,ICE 148,Amsterdam Centraal (an 14:04),7
08:16 (+9),08:25,ICE 851,Berlin Südkreuz (an 08:21),
08:16,08:16,RE 3505,Sargans (an 23:24),3
