Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24 (+36),01:00,ICE 947,Berlin Südkreuz (an 00:29),2
00:29 (+20),00:49,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:53,00:53,RE 3165,Schorndorf (an 16:39),
01:00,01:00,RJ 479,Praha hl.n. (an 05:25),4
02:57,02:57,RB 10,Berlin-Spandau (an 03:08),
02:57,02:57,RE 62090,Berlin-Spandau (an 03:08),
04:18,04:18,RE 3,Stralsund Hbf (an 22:49),
04:18,04:18,RE 3340,Angermünde (an 05:21),
04:22,04:22,ES 453,Maarssen (an 22:23),
04:22,04:22,RB 21809,Berlin Südkreuz (an 04:29),
04:22,04:22,RE 62001,Wismar (an 07:27),7
04:22,04:22,RE 8,Lüblow(Meckl) (an 23:40),7
04:28 (+1),04:29,ICE 646,Köln Hbf (an 09:33),4
04:34 (+10),04:44,ICE 277,Chur (an 14:22),7
04:37,04:37,RB 21811,Berlin Südkreuz (an 04:44),
04:45 (+8),04:53,RE 62040,Elsterwerda (an 06:29),2
04:46,04:46,RE 4350,Rostock Hbf (an 07:23),6
04:46,04:46,RE 5,Freilassing (an 23:36),
04:52,04:52,RB 21813,Berlin Südkreuz (an 04:59),
04:54,04:54,RE 3145,Berlin-Spandau (an 05:04),
04:54,04:54,RE 4,München Hbf (an 08:35),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:09 (+59),06:08,RJ 478,Hamburg-Altona (an 07:26),5
05:22,05:22,RB 21817,Berlin Südkreuz (an 05:29),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2293,Frankfurt(Main)Hbf (an 10:19),
05:27,05:27,ICE 2593,Frankfurt(Main)Hbf (an 10:19),4
05:29,05:29,ICE 608,Hamburg-Altona (an 07:41),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35 (+8),05:43,ICE 946,Köln Hbf (an 10:35),7
05:36 (+23),05:59,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),
05:52 (+9),06:01,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Schorndorf (an 17:09),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:24),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14 (+2),06:16,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:23,06:23,RE 3342,Schwedt(Oder) (an 07:55),6
06:29 (+11),06:40,ICE 503,München Hbf (an 11:07),3
06:31 (+3),06:34,ICE 279,Interlaken Ost (an 15:59),7
06:33 (+3),06:36,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36 (+10),06:46,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RB 30550,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+24),07:11,ICE 644,Köln Hbf (an 11:33),6
06:54 (+2),06:56,RE 3147,Berlin-Spandau (an 07:04),
07:07,07:07,RE 20,Stendal Hbf (an 22:30),
07:09 (+18),07:27,RE 3146,Berlin Südkreuz (an 07:15),
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:23,07:23,ICE 2831,München Hbf (an 11:15),
07:23 (+12),07:35,ICE 595,München Hbf (an 15:14),4
07:27,07:27,ICE 2295,Frankfurt(Main)Hbf (an 12:36),
07:27,07:27,ICE 2595,Frankfurt(Main)Hbf (an 12:36),4
07:28,07:28,RJ 387,Bad Schandau (an 09:35),
07:32,07:32,RE 3343,Luckenwalde (an 08:27),2
07:36 (+41),08:17,ICE 1503,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 606,Hamburg-Altona (an 09:40),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:46,07:46,RE 3506,Zell am See (an 13:57),6
07:47 (+18),08:05,ICE 944,Köln Hbf (an 12:33),7
07:52,07:52,RE 3169,Schorndorf (an 17:39),
07:55 (+5),08:00,ICE 703,München Hbf (an 12:42),3
08:00,08:00,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
