Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+2),00:07,RE 3182,Stendal Hbf (ab 22:50),3
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),8
00:15,00:15,ICE 1540,Berlin Südkreuz (ab 23:39),5
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:21 (+18),00:39,ICE 947,Düsseldorf Hbf (ab 19:50),2
00:21 (+18),00:39,ICE 957,Köln Hbf (ab 19:36),2
00:23 (+14),00:37,ICE 1500,München Hbf (ab 20:21),8
00:23,00:23,RB 21964,Ludwigsfelde (ab 23:32),8
00:36 (+13),00:49,ICE 592,München Hbf (ab 16:45),7
00:36,00:36,RE 62038,Wismar (ab 21:21),2
00:58 (+17),01:15,ICE 657,Köln Hbf (ab 20:45),3
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),
03:10 (+13),03:23,ICE 274,Basel SBB (ab 18:16),3
04:25 (+1),04:26,ICE 646,Berlin Südkreuz (ab 04:18),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:37 (+1),04:38,ICE 1541,Köln Hbf (ab 23:27),4
04:37 (+1),04:38,ICE 2889,Hamburg Dammtor (ab 20:21),3
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
04:58,04:58,ICE 656,Berlin Südkreuz (ab 04:50),6
05:06,05:06,RE 3144,Rathenow (ab 04:09),2
05:11,05:11,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),
05:18,05:18,RE 3302,Jüterbog (ab 04:22),
05:21 (+1),05:22,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31 (+1),05:32,ICE 956,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Bad Wilsnack (ab 04:13),
05:36,05:36,RE 8,Bad Wilsnack (ab 04:13),
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:43,05:43,RE 3504,Berlin Südkreuz (ab 05:34),6
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:05,06:05,RE 4,Berlin Jungfernheide (ab 05:00),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:10 Ausfall,--:--,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),
