Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),4
00:34,00:34,RE 3745,Bad Belzig (an 01:32),1
03:17,03:17,RE 73754,Magdeburg Hbf (an 05:08),
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),4
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:55),
05:20,05:20,RE 3707,Potsdam Hbf (an 05:38),
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:55),4
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
06:50,06:50,RE 73804,Brandenburg Hbf (an 07:33),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),4
07:26,07:26,ICE 795,Darmstadt Hbf (an 12:00),4
07:39,07:39,IC 2432,Norddeich Mole (an 14:20),4
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),
09:03 (+1),09:04,RE 3612,Berlin-Spandau (an 09:10),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),
09:34,09:34,RE 73766,Brandenburg Hbf (an 10:19),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),
10:16,10:16,RE 3717,Dessau Hbf (an 11:53),2
10:34,10:34,RE 73768,Brandenburg Hbf (an 11:19),
11:03 (+1),11:04,RE 3616,Kremmen (an 12:07),
11:10,11:10,RB 18612,Nauen (an 11:49),1
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),4
11:15,11:15,ICE 1546,Köln Hbf (an 16:19),2
11:16,11:16,RE 3719,Potsdam Hbf (an 11:38),
11:22,11:22,RB 18255,Wustermark (an 11:46),1
11:28,11:28,ICE 799,Darmstadt Hbf (an 16:00),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),4
12:02,12:02,RE 3618,Kremmen (an 13:07),2
12:10,12:10,RB 18614,Nauen (an 12:49),3
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),4
12:20,12:20,RE 3721,Dessau Hbf (an 13:53),2
12:22,12:22,RB 18257,Wustermark (an 12:46),3
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),
13:03,13:03,RE 3620,Kremmen (an 14:07),3
13:10,13:10,RB 18616,Nauen (an 13:49),1
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),
13:16,13:16,RE 3723,Potsdam Hbf (an 13:38),
13:22,13:22,RB 18259,Wustermark (an 13:46),1
13:28,13:28,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:52),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),
14:02,14:02,RE 3622,Kremmen (an 15:07),2
14:10,14:10,RB 18618,Nauen (an 14:49),3
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),4
14:20,14:20,RE 3725,Potsdam Hbf (an 14:38),
14:22,14:22,RB 18261,Wustermark (an 14:46),3
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),
15:03,15:03,RE 3624,Kremmen (an 16:07),3
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),4
15:20,15:20,RE 3727,Potsdam Hbf (an 15:38),
15:22,15:22,RB 18263,Wustermark (an 15:46),4
15:27,15:27,ICE 995,Darmstadt Hbf (an 20:00),3
15:34,15:34,RE 73778,Brandenburg Hbf (an 16:23),4
15:41 (+2),15:43,IC 2034,Norddeich (an 22:14),3
16:02,16:02,RE 3626,Kremmen (an 17:07),2
16:10,16:10,RB 18622,Nauen (an 16:49),3
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:55),1
16:20,16:20,RE 3729,Dessau Hbf (an 17:53),2
16:22,16:22,RB 18265,Wustermark (an 16:46),3
16:34,16:34,RE 73780,Brandenburg Hbf (an 17:19),1
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),4
17:20,17:20,RE 3731,Potsdam Hbf (an 17:38),
17:28,17:28,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:34,17:34,RE 73782,Brandenburg Hbf (an 18:19),
18:10,18:10,RB 18626,Nauen (an 18:49),3
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:22,18:22,RB 18269,Wustermark (an 18:46),3
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),3
19:03,19:03,RB 3632,Kremmen (an 20:07),2
19:10,19:10,RB 18628,Nauen (an 19:49),3
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),4
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:28,19:28,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Brandenburg Hbf (an 20:19),
19:34,19:34,RE 73786,Brandenburg Hbf (an 20:19),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),4
20:20,20:20,RE 3737,Potsdam Hbf (an 20:38),
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:55),
21:20,21:20,RE 3739,Potsdam Hbf (an 21:39),
22:03 (+1),22:04,RE 3638,Kremmen (an 23:17),
22:06,22:06,RE 73790,Magdeburg Hbf (an 00:09),4
22:20,22:20,RE 3741,Potsdam Hbf (an 22:36),
23:03,23:03,RB 3640,Luxembourg (an 16:38),2
23:06,23:06,RE 73792,Magdeburg Hbf (an 00:52),4
23:20,23:20,RE 3743,Dessau Hbf (an 00:53),2
