Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:01,00:01,RB 61138,Templin Stadt (ab 22:33),8
00:11,00:11,RE 75836,Senftenberg (ab 22:26),
00:33,00:33,RE 3141,Cottbus Hbf (ab 23:03),14
05:36,05:36,RE 3102,Berlin Gesundbrunnen (ab 05:22),13
06:16,06:16,RB 18202,Ludwigsfelde (ab 05:38),14
06:36,06:36,RE 3104,Berlin Gesundbrunnen (ab 06:21),13
06:39,06:39,RB 18304,Wünsdorf-Waldstadt (ab 05:43),14
06:56,06:56,RB 75804,Senftenberg (ab 05:11),2
07:01,07:01,RB 61104,Templin Stadt (ab 05:33),7
07:20,07:20,RB 18307,Eberswalde Hbf (ab 06:35),13
07:32,07:32,IC 2274,Dresden Hbf (ab 05:35),14
07:32,07:32,IC 2800,Dresden Hbf (ab 05:35),14
07:36,07:36,RE 3106,Berlin Gesundbrunnen (ab 07:22),13
07:39,07:39,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),14
07:59,07:59,RE 75807,Berlin Ostbahnhof (ab 07:56),1
08:26,08:26,IC 2173,Rostock Hbf (ab 06:20),13
08:38,08:38,RE 3108,Berlin Gesundbrunnen (ab 08:26),13
08:39,08:39,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),14
08:59,08:59,RB 75809,Berlin Ostbahnhof (ab 08:56),1
09:32,09:32,IC 2272,Chemnitz Hbf (ab 06:26),14
09:36,09:36,RE 3110,Nauen (ab 08:39),13
09:39,09:39,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),14
09:56,09:56,RE 3345,Schwedt(Oder) (ab 08:10),13
09:59,09:59,RE 75811,Berlin Ostbahnhof (ab 09:56),1
10:00,10:00,IC 2472,Dresden Hbf (ab 08:01),14
10:20,10:20,RB 18313,Eberswalde Hbf (ab 09:35),13
10:23,10:23,RE 3113,Cottbus Hbf (ab 09:03),14
10:26 (+22),10:48,IC 2175,Rostock Hbf (ab 08:20),13
10:36,10:36,RE 3112,Nauen (ab 09:39),13
10:56,10:56,RE 75812,Senftenberg (ab 09:14),2
10:59,10:59,RE 75813,Berlin Ostbahnhof (ab 10:56),1
11:23,11:23,RE 3115,Cottbus Hbf (ab 10:03),14
11:31,11:31,IC 2270,Chemnitz Hbf (ab 08:26),14
11:36,11:36,RE 3114,Nauen (ab 10:39),13
11:39,11:39,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),14
11:56,11:56,RB 75814,Senftenberg (ab 10:14),2
11:59,11:59,RE 75815,Berlin Ostbahnhof (ab 11:56),1
12:00,12:00,RE 3308,Luckenwalde (ab 11:06),14
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),14
12:26,12:26,IC 2177,Rostock Hbf (ab 10:21),13
12:26,12:26,IC 2817,Rostock Hbf (ab 10:21),13
12:36,12:36,RE 3116,Nauen (ab 11:39),13
12:53,12:53,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:26),14
12:56,12:56,RB 75816,Senftenberg (ab 11:14),2
12:59,12:59,RE 75817,Berlin Ostbahnhof (ab 12:56),1
13:31,13:31,IC 2178,Dresden Hbf (ab 11:35),14
13:36,13:36,RE 3118,Nauen (ab 12:39),13
13:59,13:59,RE 75819,Berlin Ostbahnhof (ab 13:56),1
14:05,14:05,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:39),14
14:26,14:26,IC 2179,Rostock Hbf (ab 12:22),13
14:36,14:36,RE 3120,Nauen (ab 13:39),13
14:39,14:39,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),14
15:23,15:23,RE 3123,Cottbus Hbf (ab 14:02),14
15:31,15:31,IC 2176,Dresden Hbf (ab 13:35),14
15:37,15:37,RE 3122,Nauen (ab 14:39),13
15:44,15:44,RB 18223,Oranienburg (ab 15:09),13
15:56,15:56,RB 75822,Senftenberg (ab 14:14),2
15:59,15:59,RB 75823,Berlin Ostbahnhof (ab 15:56),1
16:00,16:00,RB 18323,Eberswalde Hbf (ab 15:06),13
16:02,16:02,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:37),14
16:16,16:16,RB 18222,Ludwigsfelde (ab 15:38),14
16:20,16:20,RB 18325,Eberswalde Hbf (ab 15:35),13
16:23,16:23,RE 3125,Cottbus Hbf (ab 15:03),14
16:26,16:26,IC 2271,Rostock Hbf (ab 14:20),13
16:36,16:36,RE 3124,Nauen (ab 15:39),13
16:42,16:42,RB 61272,Werneuchen (ab 16:04),7
16:44,16:44,RB 18225,Oranienburg (ab 16:09),13
16:56 (+8),17:04,RB 75824,Senftenberg (ab 15:14),
16:59,16:59,RE 75825,Berlin Ostbahnhof (ab 16:56),1
17:01,17:01,RB 61124,Templin Stadt (ab 15:33),7
17:16,17:16,RB 18224,Ludwigsfelde (ab 16:38),14
17:23,17:23,RE 3127,Cottbus Hbf (ab 16:03),14
17:34,17:34,IC 2174,Dresden Hbf (ab 15:35),14
17:36,17:36,RE 3126,Nauen (ab 16:39),13
17:39,17:39,RB 18326,Blankenfelde(Teltow-Fläming) (ab 17:09),14
17:42,17:42,RB 61274,Werneuchen (ab 17:04),7
17:44,17:44,RB 18227,Oranienburg (ab 17:09),13
17:56,17:56,IC 2471,Ostseebad Binz (ab 13:54),13
17:56,17:56,RE 75826,Senftenberg (ab 16:14),2
17:59,17:59,RE 75827,Berlin Ostbahnhof (ab 17:56),1
18:01,18:01,RB 61126,Templin Stadt (ab 16:33),8
