Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
10:35,10:35,RB 61192,Werneuchen (ab 10:04),17
10:39,10:39,RB 18213,Oranienburg (ab 10:09),22
10:45,10:45,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),16
10:56,10:56,RB 61112,Templin Stadt (ab 09:33),20
11:06,11:06,RB 61228,Werneuchen (ab 10:34),17
11:06,11:06,RB 61431,Müncheberg(Mark) (ab 10:25),16
11:15,11:15,RB 18315,Eberswalde Hbf (ab 10:35),22
11:22,11:22,RB 18212,Ludwigsfelde (ab 10:38),22
11:35,11:35,RB 61194,Werneuchen (ab 11:04),17
11:39,11:39,RB 18215,Oranienburg (ab 11:09),22
11:45,11:45,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),16
11:56,11:56,RB 61114,Templin Stadt (ab 10:33),20
12:15,12:15,RB 18317,Eberswalde Hbf (ab 11:35),22
12:22,12:22,RB 18214,Ludwigsfelde (ab 11:38),22
12:56,12:56,RB 61116,Templin Stadt (ab 11:33),20
15:06,15:06,RB 61236,Werneuchen (ab 14:34),17
15:06,15:06,RB 61439,Müncheberg(Mark) (ab 14:25),16
15:15,15:15,RB 18323,Eberswalde Hbf (ab 14:35),22
15:22,15:22,RB 18220,Ludwigsfelde (ab 14:38),22
15:35,15:35,RB 61202,Werneuchen (ab 15:04),17
15:39,15:39,RB 18223,Oranienburg (ab 15:09),22
15:45,15:45,RB 18322,Blankenfelde(Teltow-Fläming) (ab 15:09),16
15:56,15:56,RB 61122,Templin Stadt (ab 14:33),20
18:45,18:45,RB 18328,Blankenfelde(Teltow-Fläming) (ab 18:09),16
18:51,18:51,RB 61129,Berlin Ostkreuz (ab 18:48),15
19:22,19:22,RB 18228,Ludwigsfelde (ab 18:38),22
19:56,19:56,RB 61130,Templin Stadt (ab 18:33),20
