Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 62086,Berlin Hbf (an 00:15),4
00:16,00:16,RE 3360,Eberswalde Hbf (an 01:04),
00:16,00:16,RE 3366,Teltow (an 23:59),
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
01:41,01:41,RB 21800,Berlin Hbf (an 01:44),4
02:41,02:41,RB 21802,Berlin Hbf (an 02:43),4
04:55,04:55,RE 62040,Elsterwerda (an 06:21),
05:01,05:01,RE 62003,Wittenberge (an 07:04),4
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:36,05:36,RB 21814,Berlin Hbf (an 05:39),4
05:41,05:41,RE 3504,Grimmen (an 08:29),3
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
05:57 (+1),05:58,RE 62000,Elsterwerda (an 07:13),1
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16 (+2),06:18,RE 3342,Wismar (an 16:15),3
06:18,06:18,RE 3503,Berlin Südkreuz (an 06:23),2
06:36,06:36,RB 21822,Berlin Hbf (an 06:39),4
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:03,07:03,RE 62002,Elsterwerda (an 08:29),1
07:05,07:05,RE 21826,Berlin Hbf (an 07:08),4
07:10 (+2),07:12,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:12 (+9),07:21,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15,07:15,RE 10237,Münster(Westf)Hbf (an 23:35),3
07:15 (+1),07:16,RE 3304,Stralsund Hbf (an 10:44),3
07:17 (+1),07:18,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
