Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:12,00:12,RE 3366,Woltersdorf/Nuthe-Urstromtal (an 23:32),
00:17 (+3),00:20,ICE 1500,Halle(Saale)Hbf (an 23:13),
00:24 (+17),00:41,ICE 592,Berlin Hbf (an 00:30),6
00:51,00:51,RE 3363,Jüterbog (an 01:41),4
04:18,04:18,ICE 646,Düsseldorf Hbf (an 09:12),7
04:25,04:25,ICE 277,Chur (an 14:22),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:10,05:10,RE 3302,Pasewalk (an 07:15),6
05:17,05:17,RE 3144,Falkenberg(Elster) (an 06:44),4
05:20,05:20,ICE 608,Hamburg-Altona (an 07:41),
05:26,05:26,ICE 946,Düsseldorf Hbf (an 10:08),6
05:26,05:26,ICE 956,Köln Hbf (an 10:22),6
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:35,05:35,ICE 2853,München Hbf (an 13:15),5
05:35 (+1),05:36,ICE 593,München Hbf (an 13:15),5
05:42 (+2),05:44,ICE 1501,München Hbf (an 09:41),5
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 808,Hamburg-Altona (an 08:22),
06:05 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:59),7
06:07 (+12),06:19,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:19 (+3),06:22,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:20 (+3),06:23,ICE 279,Interlaken Ost (an 15:59),6
06:24,06:24,ICE 2842,Hamburg-Altona (an 08:40),
06:24,06:24,ICE 872,Hamburg-Altona (an 08:40),
06:34,06:34,RE 4352,Trier Hbf (an 17:27),4
06:35 (+4),06:39,ICE 503,München Hbf (an 11:07),5
06:42 (+1),06:43,ICE 1003,München Hbf (an 10:45),5
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:52 (+2),06:54,ICE 654,Köln Hbf (an 11:14),6
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10 (+4),07:14,RE 3304,Pasewalk (an 09:15),6
07:13 (+1),07:14,ICE 750,Frankfurt(Main)Hbf (an 10:56),
07:24,07:24,ICE 2826,Hamburg-Altona (an 09:40),
07:24,07:24,ICE 606,Hamburg-Altona (an 09:40),6
07:34 (+5),07:39,RE 3506,Stralsund Hbf (an 10:51),4
07:34,07:34,RE 5,Stralsund Hbf (an 22:51),
07:35 (+9),07:44,ICE 595,München Hbf (an 15:14),5
07:37 (+15),07:52,EC 171,Praha hl.n. (an 11:25),3
07:37 (+15),07:52,RJ 171,Praha hl.n. (an 11:25),3
07:39 (+62),08:41,EN 40476,Berlin Hbf (Tief) (an 07:46),7
07:39 (+62),08:41,NJ 456,Berlin Hbf (an 07:46),7
07:42 (+7),07:49,ICE 1503,München Hbf (an 11:43),5
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),
07:46,07:46,RE 3343,Luckenwalde (an 08:27),4
07:51 (+4),07:55,RE 62004,Elsterwerda (an 09:14),3
08:00,08:00,ICE 698,Berlin Gesundbrunnen (an 08:14),6
08:06 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 14:01),7
08:07 (+1),08:08,RE 62009,Wismar (an 11:37),8
08:12,08:12,RE 3344,Schwedt(Oder) (an 09:55),6
08:16,08:16,RB 18504,Lübbenau(Spreewald) (an 09:15),3
08:23 (+3),08:26,RJ 870,Hamburg-Altona (an 10:40),8
08:25,08:25,ICE 806,Berlin Gesundbrunnen (an 08:44),6
08:27,08:27,DRF 1322,Köln Hbf (an 13:42),7
08:27,08:27,FLX 1322,Köln Hbf (an 13:41),7
08:34 (+5),08:39,RE 4354,Rostock Hbf (an 11:23),4
08:35 (+5),08:40,ICE 2795,München Hbf (an 13:08),
08:35 (+6),08:41,ICE 505,München Hbf (an 13:08),5
08:42 (+4),08:46,ICE 1005,München Hbf (an 12:46),5
08:43,08:43,RE 3149,Rathenow (an 09:54),6
08:45,08:45,RE 18507,Berlin Hbf (an 08:53),
08:49,08:49,ICE 936,Ostseebad Binz (an 12:29),6
08:49 (+2),08:51,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),4
08:52 (+1),08:53,ICE 652,Köln Hbf (an 13:15),7
08:54 (+1),08:55,RE 62006,Elsterwerda (an 10:31),3
09:00,09:00,RB 21842,Berlin Hbf (an 09:08),8
09:06,09:06,RE 62011,Wittenberge (an 10:56),8
09:10,09:10,RE 3306,Pasewalk (an 11:15),6
09:13 (+1),09:14,ICE 837,Frankfurt(Main)Hbf (an 12:56),5
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),3
09:17 (+3),09:20,RE 3148,Falkenberg(Elster) (an 10:44),4
09:24 (+9),09:33,ICE 2792,Hamburg-Altona (an 11:40),
09:24 (+9),09:33,ICE 604,Hamburg-Altona (an 11:40),6
09:29,09:29,ICE 1104,Berlin Gesundbrunnen (an 09:43),
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:34,09:34,RE 3508,Stralsund Hbf (an 12:51),4
09:35 (+25),10:00,ICE 597,München Hbf (an 17:16),5
09:37 (+5),09:42,EC 173,Praha hl.n. (an 13:25),3
09:37 (+5),09:42,RJ 173,Praha hl.n. (an 13:25),3
09:42 (+9),09:51,ICE 1505,München Hbf (an 13:43),5
09:44,09:44,RE 3171,Stendal Hbf (an 11:13),6
09:45,09:45,RB 18509,Berlin Hbf (an 09:53),8
09:45,09:45,RE 18509,Berlin Hbf (an 09:53),
09:51,09:51,RE 62008,Baruth(Mark) (an 10:36),3
09:55 (+1),09:56,FLX 1234,Hamburg Hbf (an 12:21),7
10:00,10:00,RB 21850,Berlin Hbf (an 10:08),
10:01 (+11),10:12,ICE 91,Nürnberg Hbf (an 13:30),5
10:04 (+6),10:10,FLX 1337,Basel Bad Bf (an 17:12),4
10:06 Ausfall,--:--,ICE 146,Amsterdam Centraal (an 15:59),7
10:07,10:07,RE 62013,Wismar (an 13:37),8
10:12,10:12,RE 3346,Schwedt(Oder) (an 11:55),6
10:15,10:15,RB 21852,Berlin Hbf (an 10:24),
10:16,10:16,RB 18508,Lübbenau(Spreewald) (an 11:15),3
10:17 (+25),10:42,ICE 1604,Berlin Gesundbrunnen (an 10:31),7
10:17 (+23),10:40,ICE 1714,Köln Hbf (an 18:25),
10:23 (+5),10:28,RJ 384,København H (an 17:38),8
10:24 (+2),10:26,ICE 696,Berlin Gesundbrunnen (an 10:43),6
10:31,10:31,RB 21854,Berlin Hbf (an 10:39),
10:34,10:34,RE 4356,Rostock Hbf (an 13:23),4
10:35 (+15),10:50,ICE 2793,München Hbf (an 15:08),
10:35 (+15),10:50,ICE 507,München Hbf (an 15:08),5
10:43 (+2),10:45,ICE 1007,München Hbf (an 14:46),5
10:43,10:43,RE 3151,Berlin-Spandau (an 11:04),
10:45,10:45,RB 18511,Berlin Hbf (an 10:52),8
10:45,10:45,RE 18511,Berlin Hbf (an 10:52),
10:48 (+9),10:57,ICE 934,Ostseebad Binz (an 14:29),6
10:49,10:49,RE 3,Dresden-Neustadt (an 22:17),
10:49 (+3),10:52,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),4
10:52 (+2),10:54,ICE 650,Köln Hbf (an 15:15),7
10:54 (+1),10:55,RE 62010,Elsterwerda (an 12:31),3
11:00,11:00,RB 21858,Berlin Hbf (an 11:08),
11:06,11:06,RE 62015,Wittenberge (an 12:56),8
11:10 (+6),11:16,RE 3308,Pasewalk (an 13:15),6
11:13,11:13,ICE 839,Frankfurt(Main)Hbf (an 14:56),5
11:15,11:15,RB 21860,Berlin Hbf (an 11:23),8
11:16,11:16,RB 18510,Lübbenau(Spreewald) (an 12:15),3
11:24 (+26),11:50,ICE 2794,Hamburg-Altona (an 13:40),
11:24 (+21),11:45,ICE 602,Hamburg-Altona (an 13:40),6
11:29 Ausfall,--:--,ICE 1102,Berlin Gesundbrunnen (an 11:41),7
11:31,11:31,RB 21862,Berlin Hbf (an 11:39),8
11:31,11:31,RB 21865,Flughafen BER (an 11:45),3
11:34 (+1),11:35,RE 3510,Stralsund Hbf (an 14:51),4
11:35 (+1),11:36,ICE 599,München Hbf (an 19:12),5
11:37 (+69),12:46,EC 175,Budapest-Nyugati (an 22:28),3
11:37 (+69),12:46,RJ 175,Budapest-Nyugati (an 22:28),3
11:41 (+61),12:42,ICE 1162,Berlin Gesundbrunnen (an 11:56),7
11:42 (+1),11:43,ICE 1507,München Hbf (an 15:43),5
11:45,11:45,RB 18513,Berlin Hbf (an 11:55),8
11:45,11:45,RE 18513,Berlin Hbf (an 11:55),
11:45,11:45,RE 3173,Stendal Hbf (an 13:13),6
