Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,ICE 901,Berlin Ostbahnhof (an 00:23),12
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:39 (+2),00:41,ICE 700,Berlin Gesundbrunnen (an 00:43),5
00:40,00:40,RE 3,Pasewalk (an 23:43),
00:40,00:40,RE 3363,Jüterbog (an 01:41),1
00:44,00:44,RE 3745,Bad Belzig (an 01:46),14
00:47 (+11),00:58,RB 56816,Berlin Südkreuz (an 00:53),
00:47,00:47,RE 56816,Berlin Südkreuz (an 00:53),1
00:52,00:52,RB 21967,Naumburg(Saale)Hbf (an 12:50),1
00:52,00:52,RE 3140,Fort William (an 10:00),11
00:52,00:52,RE 93240,Berlin Ostbahnhof (an 01:02),
00:55 (+2),00:57,RB 94796,Berlin-Wannsee (an 01:14),
00:55,00:55,RE 91367,Potsdam Hbf (an 01:22),
00:59 (+30),01:29,ICE 947,Berlin Ostbahnhof (an 00:36),12
01:04 (+8),01:12,RE 3742,Berlin Ostbahnhof (an 01:14),11
01:22,01:22,RE 93994,Frankfurt(Oder) (an 02:38),
01:22,01:22,RE 94791,Frankfurt(Oder) (an 02:38),12
01:32 (+11),01:43,ICE 1707,Berlin Ostbahnhof (an 01:40),12
02:17 (+7),02:24,ICE 274,Berlin Ostbahnhof (an 02:25),12
03:03,03:03,RE 62090,Berlin-Spandau (an 03:14),
04:00,04:00,ICE 646,Köln Hbf (an 09:33),14
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:15 (+1),04:16,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:18,04:18,RE 3340,Eberswalde Hbf (an 04:57),
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:28,04:28,ICE 277,Chur (an 14:22),13
04:30,04:30,RE 1,Verden(Aller) (an 23:41),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),11
04:35,04:35,RE 2,Cottbus Hbf (an 06:56),
04:35,04:35,RE 3101,Hennigsdorf(b Berlin) (an 05:23),13
04:39 (+4),04:43,ICE 1706,Hamburg Hbf (an 07:11),
04:46,04:46,RE 3702,Lübbenau(Spreewald) (an 06:03),
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),6
04:46,04:46,RE 5,Köln Messe/Deutz (an 23:33),
04:46,04:46,RE 81702,Lübbenau(Spreewald) (an 06:03),11
04:47,04:47,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:29),1
04:47,04:47,RE 8,Halle(Saale)Hbf (an 07:52),
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),5
04:54,04:54,RE 4,München Ost (an 08:23),
05:03,05:03,RE 94716,Berlin-Wannsee (an 05:21),13
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:10 (+4),05:14,RB 21817,Berlin Ostbahnhof (an 05:20),
05:10 (+1),05:11,RB 56801,Schwerin Hbf (an 07:48),6
05:10,05:10,RE 56801,Schwerin Hbf (an 07:48),6
05:14,05:14,RB 10,Berlin Südkreuz (an 05:21),
05:14 (+3),05:17,RE 4351,Berlin Südkreuz (an 05:23),4
05:15 (+1),05:16,RE 3707,Berlin-Wannsee (an 05:34),13
05:15,05:15,RE 7,Neumünster (an 01:33),
05:16,05:16,RB 94753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93754,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 93759,Potsdam Hbf (an 05:51),
05:24 (+1),05:25,RE 94758,Potsdam Hbf (an 05:51),13
05:25,05:25,RE 62003,Elstal (an 05:53),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27,05:27,ICE 593,München Hbf (an 13:15),4
05:27 (+1),05:28,ICE 946,Köln Hbf (an 10:35),14
05:32 (+1),05:33,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36,05:36,ICE 1501,München Hbf (an 09:41),4
05:41,05:41,RE 3103,Hennigsdorf(b Berlin) (an 06:23),14
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),6
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45,05:45,RE 3704,Senftenberg (an 07:41),12
05:45,05:45,RE 94704,Lübbenau(Spreewald) (an 07:03),
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),5
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:52,05:52,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:58,05:58,RB 18500,Lübbenau(Spreewald) (an 07:18),1
05:58,05:58,RE 20,Magdeburg Hbf (an 23:03),
05:59 (+2),06:01,ICE 240,Amsterdam Centraal (an 11:59),6
05:59,05:59,RE 94713,Frankfurt(Oder) (an 07:18),11
06:01,06:01,RE 94718,Berlin-Wannsee (an 06:20),14
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:14,06:14,RB 62051,Rangsdorf (an 06:38),1
