Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:09,00:09,RE 91450,Berlin-Wannsee (ab 23:39),
00:38 (+24),01:02,ICE 901,Hamburg-Altona (ab 21:26),2
01:33,01:33,RE 93291,Berlin-Wannsee (ab 01:01),
01:40,01:40,ICE 1707,Hamburg-Altona (ab 22:34),
02:08 (+26),02:34,ICE 274,Basel SBB (ab 18:16),2
04:21,04:21,RE 73751,Berlin Zoologischer Garten (ab 04:04),3
04:40,04:40,RE 73801,Berlin-Charlottenburg (ab 04:20),
04:49,04:49,RE 94716,Frankfurt(Oder) (ab 03:38),
05:10,05:10,RE 73758,Frankfurt(Oder) (ab 04:15),
05:20,05:20,FEX,Berlin Potsdamer Platz (ab 03:56),
05:20,05:20,RB 21817,Berlin-Charlottenburg (ab 05:00),2
05:23,05:23,RE 3103,Cottbus Hbf (ab 04:00),
05:26,05:26,RE 73753,Brandenburg Hbf (ab 04:08),
05:36,05:36,RE 2,Liberec (ab 18:29),
05:36,05:36,RE 3102,Hennigsdorf(b Berlin) (ab 04:33),1
05:44,05:44,RE 73718,Eisenhüttenstadt (ab 04:21),7
05:55,05:55,RE 3704,Dessau Hbf (ab 04:05),1
06:02,06:02,RE 3709,Lübbenau(Spreewald) (ab 04:53),7
06:05 (+120),08:05,EC 430,Przemysl Glowny (ab 18:49),7
06:09,06:09,RE 73713,Magdeburg Hbf (ab 04:12),
06:10,06:10,RE 73760,Frankfurt(Oder) (ab 05:08),7
06:19 (+152),08:51,ICE 1541,Köln Hbf (ab 23:27),2
06:23 Ausfall,--:--,RE 3105,Cottbus Hbf (ab 04:57),7
06:24,06:24,RB 73803,Brandenburg Hbf (ab 05:22),1
06:24,06:24,RE 73803,Brandenburg Hbf (ab 05:22),1
06:36 (+4),06:40,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),1
06:46,06:46,RE 73755,Brandenburg Hbf (ab 05:44),1
06:47 (+5),06:52,RE 73720,Frankfurt(Oder) (ab 05:42),6
06:56 (+31),07:27,RE 3706,Dessau Hbf (ab 05:05),2
07:02 (+9),07:11,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),3
07:02,07:02,RE 3711,Senftenberg (ab 05:11),7
07:02,07:02,RE 7,Berlin Alexanderplatz (ab 00:21),
07:09 (+6),07:15,RE 73715,Magdeburg Hbf (ab 05:01),1
07:09,07:09,RE 73762,Eisenhüttenstadt (ab 05:36),7
07:15 (+4),07:19,IC 2432,Cottbus Hbf (ab 06:01),6
07:23,07:23,RE 3107,Cottbus Hbf (ab 06:07),7
07:24,07:24,RE 73805,Magdeburg Hbf (ab 05:31),1
07:36,07:36,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:46,07:46,RE 73757,Brandenburg Hbf (ab 06:44),1
07:47 (+22),08:09,RE 73722,Eisenhüttenstadt (ab 06:20),7
07:47 (+4),07:51,RE 98388,Erkner (ab 07:28),
07:56 (+12),08:08,RE 3708,Dessau Hbf (ab 06:05),2
08:02,08:02,RE 3713,Senftenberg (ab 06:14),7
08:03 (+2),08:05,ICE 649,Hannover Hbf (ab 05:50),2
08:09 (+12),08:21,RE 73717,Magdeburg Hbf (ab 06:12),1
08:09,08:09,RE 73764,Eisenhüttenstadt (ab 06:20),7
08:21,08:21,RB 18145,Berlin Zoologischer Garten (ab 08:04),3
08:23,08:23,RE 3109,Cottbus Hbf (ab 07:03),
08:24,08:24,RE 73807,Brandenburg Hbf (ab 07:22),1
08:28,08:28,ICE 851,Hannover Hbf (ab 06:09),2
08:36,08:36,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42 (+11),08:53,IC 2231,Magdeburg Hbf (ab 07:02),2
08:46,08:46,RE 73759,Brandenburg Hbf (ab 07:44),1
08:47,08:47,RE 73724,Frankfurt(Oder) (ab 07:41),7
08:56,08:56,RE 3710,Dessau Hbf (ab 07:05),2
09:02,09:02,RE 3715,Cottbus Hbf (ab 07:03),7
09:03 (+10),09:13,ICE 841,Hannover Hbf (ab 06:50),
09:09 (+24),09:33,RE 73719,Magdeburg Hbf (ab 07:12),1
09:10,09:10,RE 73766,Frankfurt(Oder) (ab 08:11),7
09:21,09:21,RB 18147,Berlin Zoologischer Garten (ab 09:04),3
09:23,09:23,RE 3111,Cottbus Hbf (ab 08:04),
09:24 (+5),09:29,RE 73809,Brandenburg Hbf (ab 08:22),1
09:28 (+26),09:54,ICE 541,Köln Hbf (ab 04:25),2
09:36 (+5),09:41,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:42 (+21),10:03,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),3
09:46,09:46,RE 73761,Brandenburg Hbf (ab 08:44),1
09:47,09:47,RE 73726,Frankfurt(Oder) (ab 08:38),7
09:56,09:56,RE 3712,Dessau Hbf (ab 08:05),2
10:02 (+10),10:12,ICE 741,Münster(Westf)Hbf (ab 06:24),2
10:02 (+8),10:10,RE 3717,Senftenberg (ab 08:14),7
10:06 (+88),11:34,EC 248,Warszawa Wschodnia (ab 04:49),7
10:09 (+16),10:25,RE 73721,Magdeburg Hbf (ab 08:12),1
10:09,10:09,RE 73768,Frankfurt(Oder) (ab 09:08),7
10:21,10:21,RB 18149,Berlin Zoologischer Garten (ab 10:04),
10:24,10:24,RE 73811,Brandenburg Hbf (ab 09:22),1
10:29 (+15),10:44,ICE 843,Köln Hbf (ab 05:26),2
10:36,10:36,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:46 (+6),10:52,RE 73763,Brandenburg Hbf (ab 09:44),1
10:47,10:47,RE 73728,Frankfurt(Oder) (ab 09:38),7
10:49 Ausfall,--:--,ICE 996,Kassel-Wilhelmshöhe (ab 07:49),3
10:56,10:56,RE 3714,Dessau Hbf (ab 09:05),2
11:01 (+3),11:04,EC 54,Kraków Główny (ab 04:07),6
11:02 (+43),11:45,RE 3719,Senftenberg (ab 09:14),7
11:09 (+3),11:12,RE 73723,Magdeburg Hbf (ab 09:12),1
11:09,11:09,RE 73770,Frankfurt(Oder) (ab 10:07),7
11:23 Ausfall,--:--,RE 3115,Cottbus Hbf (ab 10:03),7
11:28,11:28,ICE 543,Köln Hbf (ab 06:25),2
11:36,11:36,RE 3114,Hennigsdorf(b Berlin) (ab 10:35),1
11:41 (+68),12:49,ICE 378,Karlsruhe Hbf (ab 05:59),3
11:46,11:46,RE 73765,Brandenburg Hbf (ab 10:44),1
11:56,11:56,RE 3716,Dessau Hbf (ab 10:05),2
12:02 (+19),12:21,ICE 141,Amsterdam Centraal (ab 06:00),2
12:02,12:02,RE 3721,Senftenberg (ab 10:14),6
12:06 (+37),12:43,EC 246,Warszawa Wschodnia (ab 06:49),7
12:09 (+43),12:52,RE 73725,Magdeburg Hbf (ab 10:12),1
12:23,12:23,RE 3117,Cottbus Hbf (ab 11:03),7
12:28,12:28,ICE 845,Köln Hbf (ab 07:26),2
12:36 (+16),12:52,RE 3116,Hennigsdorf(b Berlin) (ab 11:35),1
12:39 (+24),13:03,IC 2035,Hannover Hbf (ab 09:36),2
12:46,12:46,RE 73767,Brandenburg Hbf (ab 11:44),1
12:47,12:47,RE 73732,Frankfurt(Oder) (ab 11:38),7
12:50 (+38),13:28,ICE 994,Stuttgart Hbf (ab 06:36),2
12:56 (+4),13:00,RE 3718,Dessau Hbf (ab 11:05),3
13:02 (+11),13:13,RE 3723,Senftenberg (ab 11:14),7
13:06 (+18),13:24,EC 230,Gdynia Główna (ab 07:15),6
