Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
04:43,04:43,RE 5,Freilassing (an 23:36),
04:47,04:47,RB 18300,Bernau(b Berlin) (an 05:07),
04:53,04:53,RB 61101,Oranienburg (an 05:21),
05:05,05:05,RE 56301,Schwerin Hbf (an 07:48),
05:35,05:35,RE 3103,Hennigsdorf(b Berlin) (an 06:23),
05:41,05:41,RB 17841,Friedrichshafen Stadt (an 21:17),22
05:42,05:42,RE 3504,Stralsund Hbf (an 08:51),
05:47,05:47,RB 18302,Eberswalde Hbf (an 06:27),
06:35,06:35,RE 3105,Hennigsdorf(b Berlin) (an 07:23),
06:36,06:36,RE 4352,Rostock Hbf (an 09:26),
06:47,06:47,RB 18304,Bernau(b Berlin) (an 07:07),
06:54,06:54,RE 56303,Schwerin Hbf (an 09:48),
07:17,07:17,RB 18307,Blankenfelde(Teltow-Fläming) (an 07:51),22
07:35,07:35,RE 3107,Hennigsdorf(b Berlin) (an 08:23),
07:43,07:43,RE 34982,Oranienburg (an 08:13),
07:43,07:43,RE 3506,Stralsund Hbf (an 10:51),
07:47,07:47,RB 18306,Eberswalde Hbf (an 08:27),
08:29,08:29,RB 61187,Werneuchen (an 08:57),17
08:35,08:35,RE 3109,Berlin-Spandau (an 08:54),
08:41,08:41,RB 18209,Ludwigsfelde (an 09:24),22
08:43,08:43,RE 34921,Waren(Müritz) (an 10:40),
08:43,08:43,RE 4354,Rostock Hbf (an 11:24),
08:45,08:45,RB 61188,Berlin Ostkreuz (an 08:48),17
08:47,08:47,RB 18308,Eberswalde Hbf (an 09:27),16
08:54,08:54,RE 56305,Schwerin Hbf (an 11:48),
09:35,09:35,RE 3111,Hennigsdorf(b Berlin) (an 10:23),
09:47,09:47,RB 18310,Eberswalde Hbf (an 10:27),16
09:50,09:50,RE 34984,Stralsund Hbf (an 12:51),
09:50,09:50,RE 3508,Elmenhorst (an 12:40),
10:17,10:17,RB 18313,Blankenfelde(Teltow-Fläming) (an 10:51),22
10:35,10:35,RE 3113,Hennigsdorf(b Berlin) (an 11:23),
10:36,10:36,RB 34923,Hamburg Hbf (an 16:05),
10:36,10:36,RE 34923,Rostock Hbf (an 13:23),
