Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:26 (+8),00:34,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:33 (+52),01:25,ICE 1500,München Hbf (ab 20:21),8
00:44 (+16),01:00,RE 3141,Bestensee (ab 00:07),
01:03 (+6),01:09,RE 3742,Dessau Hbf (ab 23:23),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),6
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27 (+1),05:28,RE 3302,Jüterbog (ab 04:22),9
05:33,05:33,RE 3103,Cottbus Hbf (ab 04:00),7
05:33,05:33,RE 92303,Cottbus Hbf (ab 04:00),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),10
06:01 (+73),07:14,ES 453,Bruxelles Midi (ab 19:22),8
06:03 (+1),06:04,RE 3503,Neubrandenburg (ab 04:27),
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22 (+3),06:25,RE 3301,Pasewalk (ab 04:44),6
06:28 (+1),06:29,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),9
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),9
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:12),10
06:51,06:51,RE 4352,Flughafen BER (ab 06:16),10
06:57 (+1),06:58,RE 3331,Angermünde (ab 06:01),8
06:58 (+3),07:01,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),8
07:03 (+4),07:07,RE 4353,Rostock Hbf (ab 04:34),6
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:21,07:21,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),7
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),9
07:51,07:51,RE 3506,Flughafen BER (ab 07:16),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:01 (+11),08:12,D 301,Malmö Central (ab 21:55),8
08:03 (+5),08:08,RE 3505,Stralsund Hbf (ab 05:02),6
08:14 (+15),08:29,ICE 698,München Hbf (ab 22:46),8
08:22 (+2),08:24,RE 3303,Stralsund Hbf (ab 05:10),6
08:23 (+1),08:24,RE 3108,Nauen (ab 07:39),10
08:27 (+9),08:36,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),9
08:36,08:36,RE 3109,Cottbus Hbf (ab 07:04),7
08:51,08:51,RE 4354,Flughafen BER (ab 08:16),10
