Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RE 73794,Brandenburg Hbf (an 00:55),4
00:09 (+23),00:32,ICE 2841,Berlin Ostbahnhof (an 00:23),
00:09 (+25),00:34,ICE 901,Berlin Ostbahnhof (an 00:23),2
00:22 (+30),00:52,ICE 947,Berlin Ostbahnhof (an 00:36),1
00:23,00:23,RB 21962,Berlin-Charlottenburg (an 00:26),4
00:35,00:35,RE 75445,Lubolz (an 23:18),
00:46,00:46,RE 3140,Cottbus Hbf (an 02:40),1
00:57,00:57,RE 3141,Berlin-Charlottenburg (an 01:00),4
00:57,00:57,RE 3742,Berlin Ostkreuz (an 01:20),2
01:02,01:02,RE 73796,Brandenburg Hbf (an 01:54),
01:11,01:11,RB 21968,Berlin-Charlottenburg (an 01:13),4
01:16,01:16,RE 1,Mannheim Hbf (an 08:21),
01:16,01:16,RE 73791,Erkner (an 01:53),2
01:25 (+10),01:35,ICE 1707,Berlin Ostbahnhof (an 01:40),2
01:25 (+10),01:35,ICE 2867,Berlin Ostbahnhof (an 01:40),2
01:37,01:37,RB 21969,Flughafen BER (an 02:15),2
01:51 (+7),01:58,ICE 274,Berlin Ostbahnhof (an 02:07),2
02:01,02:01,RB 21800,Berlin-Charlottenburg (an 02:04),4
02:13 (+32),02:45,ICE 647,Berlin Ostbahnhof (an 02:30),
03:22,03:22,RB 21805,Flughafen BER (an 04:03),1
04:04,04:04,RE 73751,Frankfurt(Oder) (an 05:29),
04:21,04:21,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:24,04:24,RE 73801,Frankfurt(Oder) (an 05:36),
04:29,04:29,ICE 646,Köln Hbf (an 09:33),4
04:33,04:33,RB 21813,Berlin Ostbahnhof (an 04:50),
04:35 (+1),04:36,ICE 277,Chur (an 14:22),3
04:39,04:39,RE 3702,Lübbenau(Spreewald) (an 06:03),
04:42,04:42,RE 2,München Hbf (an 20:16),
04:42,04:42,RE 3101,Berlin-Spandau (an 04:53),
04:45,04:45,RE 73756,Brandenburg Hbf (an 05:33),3
05:04,05:04,RB 21817,Berlin Ostbahnhof (an 05:20),
05:09,05:09,RE 73716,Magdeburg Hbf (an 06:50),3
05:09,05:09,RE 73753,Frankfurt(Oder) (an 06:35),2
05:09,05:09,RE 94716,Potsdam Hbf (an 05:29),
05:19,05:19,RE 3102,Cottbus Hbf (an 06:56),1
05:21,05:21,RE 3707,Dessau Hbf (an 06:53),3
05:30 (+22),05:52,ICE 1541,Berlin Ostbahnhof (an 05:46),1
05:30,05:30,RE 1,Karlsruhe Hbf (an 19:52),
05:30,05:30,RE 73758,Brandenburg Hbf (an 06:19),4
05:30,05:30,RE 93759,Potsdam Hbf (an 05:51),
05:34 (+3),05:37,ICE 946,Köln Hbf (an 10:35),3
05:39,05:39,RE 3704,Senftenberg (an 07:41),2
05:39,05:39,RE 94704,Lübbenau(Spreewald) (an 07:03),
