Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RE 73749,Eisenhüttenstadt (an 01:41),1
00:25,00:25,RE 3745,Bad Belzig (an 01:31),4
00:25,00:25,RE 7,Freiburg(Breisgau) Hbf (an 23:56),
00:47,00:47,RE 3141,Berlin-Charlottenburg (an 01:00),3
00:55,00:55,RE 3140,Cottbus Hbf (an 02:40),1
01:46,01:46,RB 21969,Flughafen BER (an 02:15),1
03:01,03:01,RB 21803,Flughafen BER (an 03:33),1
03:31,03:31,RB 21805,Berlin Ostbahnhof (an 03:38),
04:08,04:08,RB 21809,Berlin Ostbahnhof (an 04:16),
04:12,04:12,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:14,04:14,RE 73751,Frankfurt(Oder) (an 05:29),1
04:26,04:26,RB 21811,Berlin Ostbahnhof (an 04:33),
04:33,04:33,RE 73801,Frankfurt(Oder) (an 05:36),1
04:35,04:35,RE 1,Bremen Hbf (an 23:05),
04:35,04:35,RE 73756,Potsdam Hbf (an 05:05),
04:42,04:42,RB 21813,Berlin Ostbahnhof (an 04:50),
04:49,04:49,RE 3702,Oderin (an 05:42),
04:59,04:59,RE 73716,Magdeburg Hbf (an 06:50),3
04:59,04:59,RE 94716,Magdeburg Hbf (an 06:50),
05:12,05:12,RE 3707,Dessau Hbf (an 06:53),3
05:13,05:13,FEX,Bruchsal (an 08:46),
05:13,05:13,RB 21817,Berlin Ostbahnhof (an 05:20),
05:19,05:19,RE 73753,Frankfurt(Oder) (an 06:35),1
05:20,05:20,RE 73758,Brandenburg Hbf (an 06:19),3
05:29,05:29,RE 2,Singen(Hohentwiel) (an 23:17),
05:29,05:29,RE 3102,Cottbus Hbf (an 06:56),1
05:33,05:33,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57,05:57,RE 73718,Magdeburg Hbf (an 07:50),3
06:20,06:20,RE 73760,Brandenburg Hbf (an 07:19),3
06:29,06:29,RE 3104,Cottbus Hbf (an 07:57),1
06:33,06:33,RE 3105,Berlin-Spandau (an 06:54),
06:37,06:37,RE 73804,Brandenburg Hbf (an 07:33),
