Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),
00:41,00:41,RE 56316,Berlin Südkreuz (an 00:54),
02:15 (+11),02:26,RE 3362,Eberswalde Hbf (an 02:48),9
02:26,02:26,RE 3701,Bad Belzig (an 03:33),
04:02,04:02,RB 18241,Potsdam Hbf (an 05:23),
04:02,04:02,RB 21,Potsdam Hbf (an 17:23),
04:38,04:38,RE 3101,Seegefeld (an 05:02),
04:54,04:54,RE 4350,Kratzeburg (an 06:15),
05:14,05:14,RB 18243,Potsdam Hbf (an 06:23),8
05:17,05:17,ICE 2593,Frankfurt(Main)Hbf (an 09:44),
05:17,05:17,ICE 2821,Frankfurt(Main)Hbf (an 09:44),
05:17,05:17,ICE 2867,Lutherstadt Wittenberg Hbf (an 06:12),
05:22,05:22,RE 2,München Hbf (an 22:16),
05:22,05:22,RE 3102,Kunersdorf (an 06:47),
05:24,05:24,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:26 (+1),05:27,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),
05:35,05:35,RE 3103,Seegefeld (an 06:02),
05:44,05:44,EC 41,Konin (an 09:24),
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:16,06:16,ICE 503,München Hbf (an 11:07),7
06:21,06:21,RE 3104,Cottbus Hbf (an 07:57),
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:24,06:24,RE 34901,Lutherstadt Wittenberg Hbf (an 08:07),
06:26 (+1),06:27,ICE 1003,München Hbf (an 10:45),7
06:32,06:32,ICE 872,Hamburg-Altona (an 08:40),5
06:42,06:42,RE 3105,Seegefeld (an 07:02),7
06:54,06:54,RE 4352,Rostock Hbf (an 09:23),10
06:54,06:54,RE 5,Stralsund Hbf (an 22:51),
06:58,06:58,ICE 9590,Paris Est (an 14:51),5
07:12,07:12,ICE 1548,Köln Hbf (an 12:16),5
07:22,07:22,RE 3106,Cottbus Hbf (an 08:56),
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3,München Hbf (an 22:36),
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),
07:40,07:40,RE 3107,Seegefeld (an 08:02),7
07:44,07:44,EC 43,Warszawa Wschodnia (an 13:15),10
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:00,08:00,ICE 1131,Frankfurt(Main)Hbf (an 11:56),
08:06,08:06,RE 3505,Sargans (an 23:24),6
08:09,08:09,ICE 2074,Westerland(Sylt) (an 13:31),
08:17,08:17,IC 2173,Wien Franz-Josefs-Bahnhof (an 16:27),
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),
08:26 (+3),08:29,ICE 1005,München Hbf (an 12:46),7
08:26,08:26,RE 3108,Cottbus Hbf (an 09:55),
08:32,08:32,RE 3344,Angermünde (an 09:23),
08:42,08:42,RE 3109,Seegefeld (an 09:02),7
08:44,08:44,EC 59,Przemyśl Główny (an 18:48),10
08:54,08:54,RE 4354,Rostock Hbf (an 11:23),10
08:56,08:56,ICE 837,Frankfurt(Main)Hbf (an 13:48),6
09:03,09:03,ICE 936,Ostseebad Binz (an 12:29),8
09:06 (+1),09:07,RE 4355,Berlin Hbf (an 09:13),6
09:14 (+2),09:16,ICE 1052,Köln Hbf (an 14:19),5
09:22,09:22,RE 3110,Cottbus Hbf (an 10:56),
09:26 (+6),09:32,ICE 1505,München Hbf (an 13:43),7
09:32 (+1),09:33,RE 3306,Stralsund Hbf (an 12:44),9
09:42,09:42,RE 3111,Seegefeld (an 10:02),7
09:44,09:44,EC 45,Warszawa Wschodnia (an 15:15),10
09:44 (+3),09:47,IC 2272,Amsterdam Centraal (an 22:55),
09:54,09:54,RE 3508,Stralsund Hbf (an 12:51),9
09:58,09:58,RB 63,Eberswalde Hbf (an 10:31),
