Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:04 (+18),00:22,ICE 947,Düsseldorf Hbf (ab 19:50),
00:21,00:21,RE 62038,Wismar (ab 21:21),
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
03:08,03:08,RB 10,Falkensee (ab 02:25),
04:16,04:16,RB 18241,Berlin Gesundbrunnen (ab 04:02),
04:27,04:27,RE 62040,Falkensee (ab 04:18),
04:33,04:33,RE 62001,Berlin Hbf (ab 04:22),3
04:33,04:33,RE 8,Paulinenaue (ab 00:08),
04:38 (+1),04:39,ICE 646,Berlin Südkreuz (ab 04:18),4
04:38 (+1),04:39,ICE 656,Hannover Hbf (ab 06:40),
04:52,04:52,RE 3144,Rathenow (ab 04:09),6
04:53 (+2),04:55,RE 3101,Berlin Gesundbrunnen (ab 04:38),3
05:04,05:04,RE 3102,Nauen (ab 04:39),5
05:04,05:04,RE 3145,Berlin Hbf (ab 04:54),
05:04,05:04,RE 4,Berlin Jungfernheide (ab 05:00),
05:13,05:13,RE 3604,Berlin-Charlottenburg (ab 05:06),3
05:20,05:20,RB 18600,Berlin-Charlottenburg (ab 05:10),4
05:20 (+1),05:21,RE 62000,Wittenberge (ab 04:05),5
05:27,05:27,RB 18240,Potsdam Hbf (ab 04:36),
05:28,05:28,RB 18243,Berlin Gesundbrunnen (ab 05:14),
05:35,05:35,RB 18601,Nauen (ab 05:11),
05:35,05:35,RE 62003,Baruth(Mark) (ab 04:19),4
05:42 (+1),05:43,RE 3601,Kremmen (ab 04:50),5
05:45 (+2),05:47,ICE 946,Berlin Südkreuz (ab 05:26),4
05:45 (+2),05:47,ICE 956,Berlin Südkreuz (ab 05:26),4
05:52,05:52,RE 3103,Cottbus Hbf (ab 04:00),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:52,05:52,RE 4,Mainz Hbf (ab 20:13),
05:52,05:52,RE 92303,Cottbus Hbf (ab 04:00),
06:04,06:04,RE 3104,Nauen (ab 05:39),5
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:13,06:13,RE 3606,Berlin-Charlottenburg (ab 06:02),3
06:20,06:20,RB 18602,Berlin-Charlottenburg (ab 06:10),4
06:20,06:20,RE 62002,Wittenberge (ab 05:05),5
06:24,06:24,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),
06:24 (+2),06:26,ICE 240,Berlin Südkreuz (ab 06:05),3
06:24,06:24,ICE 2830,Frankfurt(Main)Hbf (ab 23:43),
06:27,06:27,RB 18242,Potsdam Hbf (ab 05:36),
06:35,06:35,RB 18603,Nauen (ab 06:11),5
06:35,06:35,RE 62005,Elsterwerda (ab 04:29),3
06:43,06:43,ICE 595,Berlin Hbf (ab 06:31),4
06:43,06:43,RE 3603,Kremmen (ab 05:49),
06:43 (+1),06:44,RE 3605,Kremmen (ab 05:49),5
06:52,06:52,RE 3146,Stendal Hbf (ab 05:48),6
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
07:04,07:04,RE 3106,Nauen (ab 06:39),5
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:10 (+1),07:11,RE 3608,Berlin-Charlottenburg (ab 07:03),3
07:12 (+2),07:14,ICE 644,Berlin Hbf (ab 06:47),
07:12 (+2),07:14,ICE 654,Berlin Südkreuz (ab 06:52),4
07:20,07:20,RB 18604,Berlin-Charlottenburg (ab 07:10),4
07:20,07:20,RE 62004,Wismar (ab 04:26),5
