Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:33 (+26),00:59,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 3141,Königs Wusterhausen (ab 00:14),
01:03,01:03,RE 3742,Dessau Hbf (ab 23:23),8
01:03,01:03,RE 7,Calau(Nl) (ab 07:43),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:46,05:46,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),10
06:03 (+1),06:04,RE 3503,Neubrandenburg (ab 04:27),6
06:18 (+1),06:19,RE 3104,Nauen (ab 05:39),10
06:22 (+32),06:54,RE 3301,Pasewalk (ab 04:44),6
06:22,06:22,RE 34901,Pasewalk (ab 04:44),
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),9
06:36 (+5),06:41,RE 3105,Cottbus Hbf (ab 04:57),7
06:37 (+28),07:05,EC 430,Przemysl Glowny (ab 18:54),8
06:37,06:37,ICE 2824,Leipzig Hbf (ab 05:11),10
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:17),10
06:43 (+3),06:46,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),10
06:51,06:51,RE 4352,Flughafen BER (ab 06:16),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),8
07:03 (+13),07:16,RE 4353,Rostock Hbf (ab 04:34),
07:18 (+2),07:20,RE 3106,Nauen (ab 06:39),10
07:21 (+3),07:24,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3,Neubrücke(Nahe) (ab 01:05),
07:28 (+1),07:29,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:31,07:31,D 10301,Stockholm Central (ab 16:21),
07:31 (+13),07:44,D 301,København Syd (ab 22:32),8
07:38 (+6),07:44,RE 3107,Cottbus Hbf (ab 06:03),7
07:44,07:44,NEB 61082,Wandlitzsee (ab 07:18),
07:44,07:44,RB 61082,Wandlitzsee (ab 07:18),9
07:51,07:51,RE 3506,Flughafen BER (ab 07:16),10
07:58 Ausfall,--:--,RE 3335,Angermünde (ab 07:10),8
08:03 (+8),08:11,RE 3505,Stralsund Hbf (ab 05:02),6
08:22 (+3),08:25,RE 3303,Stralsund Hbf (ab 05:10),6
08:23 (+1),08:24,RE 3108,Nauen (ab 07:39),10
08:23,08:23,RE 92408,Nauen (ab 07:39),
08:27 (+46),09:13,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),8
08:36 (+22),08:58,RE 3109,Cottbus Hbf (ab 07:04),7
08:44 (+36),09:20,ICE 806,Erfurt Hbf (ab 06:30),8
08:51 (+2),08:53,RE 4354,Flughafen BER (ab 08:16),10
09:00,09:00,ES 475,Paris Nord (ab 18:00),8
09:02 (+30),09:32,ICE 936,Eisenach Hbf (ab 06:17),7
09:03 (+36),09:39,RE 4355,Rostock Hbf (ab 06:34),6
09:19 (+2),09:21,RE 3110,Nauen (ab 08:39),8
09:21 (+3),09:24,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28 (+2),09:30,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+21),09:52,ICE 1104,München Hbf (ab 05:17),8
09:36 (+23),09:59,RE 3111,Cottbus Hbf (ab 08:04),7
09:51,09:51,RE 3508,Flughafen BER (ab 09:16),9
10:02,10:02,RB 21857,Stralsund Hbf (ab 07:02),6
10:02 (+8),10:10,RE 3507,Stralsund Hbf (ab 07:02),6
10:19 (+9),10:28,RE 3112,Nauen (ab 09:39),
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:25,10:25,EC 248,Warszawa Wschodnia (ab 04:49),7
10:28 (+10),10:38,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+67),11:38,ICE 1604,München Hbf (ab 06:19),8
10:36,10:36,RE 3113,Cottbus Hbf (ab 09:03),7
10:51 (+10),11:01,RE 4356,Flughafen BER (ab 10:16),10
10:54 (+2),10:56,ICE 839,Stralsund Hbf (ab 08:07),6
11:02 Ausfall,--:--,ICE 2814,Frankfurt(Main)Hbf (ab 05:43),9
11:02 (+25),11:27,ICE 2902,Berlin Hbf (ab 10:58),9
11:02 Ausfall,--:--,ICE 934,Frankfurt(Main)Hbf (ab 05:43),9
11:03,11:03,RB 21865,Rostock Hbf (ab 08:34),6
11:03 (+11),11:14,RE 4357,Rostock Hbf (ab 08:34),6
11:19 (+10),11:29,RE 3114,Nauen (ab 10:39),8
11:20 (+51),12:11,EC 54,Krakow Glowny (ab 04:10),7
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),6
11:23 (+2),11:25,EN 13471,Stockholm Central (ab 17:24),
11:28 (+10),11:38,RE 3308,Luckenwalde (ab 10:35),9
11:31 (+22),11:53,ICE 1102,München Hbf (ab 07:17),8
11:38 (+3),11:41,RE 3115,Cottbus Hbf (ab 10:03),7
11:51,11:51,RE 3510,Flughafen BER (ab 11:16),9
11:56 Ausfall,--:--,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:03 (+9),12:12,RE 3509,Stralsund Hbf (ab 09:02),6
12:19 Ausfall,--:--,RE 3116,Nauen (ab 11:39),10
12:22 (+1),12:23,RE 3307,Stralsund Hbf (ab 09:10),6
12:25,12:25,EC 246,Warszawa Wschodnia (ab 06:49),7
12:28 (+1),12:29,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),9
12:31 (+2),12:33,ICE 1602,München Hbf (ab 08:21),8
12:36,12:36,RE 3117,Cottbus Hbf (ab 11:03),7
12:51 (+1),12:52,RE 4358,Flughafen BER (ab 12:16),10
12:54,12:54,ICE 931,Ostseebad Binz (ab 09:15),6
13:02 (+25),13:27,ICE 932,Frankfurt(Main)Hbf (ab 07:36),8
13:03 (+40),13:43,RE 4359,Rostock Hbf (ab 10:34),6
13:19 (+5),13:24,RE 3118,Nauen (ab 12:39),8
13:21 (+1),13:22,RE 3349,Schwedt(Oder) (ab 12:04),6
13:25,13:25,EC 230,Gdynia Główna (ab 07:14),7
13:28 (+11),13:39,RE 3310,Luckenwalde (ab 12:35),9
13:31 (+31),14:02,ICE 1100,München Hbf (ab 09:19),8
13:38,13:38,RE 3119,Cottbus Hbf (ab 12:03),7
13:51,13:51,RE 3512,Flughafen BER (ab 13:16),9
14:03 (+36),14:39,RE 3511,Stralsund Hbf (ab 11:02),6
14:19 (+16),14:35,RE 3120,Nauen (ab 13:39),10
14:22,14:22,RE 3309,Stralsund Hbf (ab 11:10),6
14:25 (+3),14:28,EC 48,Warszawa Wschodnia (ab 08:49),7
14:28 (+72),15:40,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),9
14:31 (+46),15:17,ICE 1600,München Hbf (ab 10:22),8
14:36,14:36,RE 3121,Cottbus Hbf (ab 13:03),7
14:51 Ausfall,--:--,RE 4360,Flughafen BER (ab 14:16),10
14:53 Ausfall,--:--,ICE 933,Ostseebad Binz (ab 11:24),7
15:02 (+44),15:46,ICE 930,Frankfurt(Main)Hbf (ab 09:35),9
15:03 (+9),15:12,RE 4361,Rostock Hbf (ab 12:34),6
15:19 (+25),15:44,RE 3122,Nauen (ab 14:39),10
15:20,15:20,EC 56,Przemyśl Główny (ab 05:16),7
15:21,15:21,RE 3351,Schwedt(Oder) (ab 14:04),6
15:28 (+20),15:48,RE 3312,Luckenwalde (ab 14:35),9
15:31 (+97),17:08,ICE 1008,München Hbf (ab 11:18),8
15:38 (+6),15:44,RE 3123,Cottbus Hbf (ab 14:02),7
15:50,15:50,NEB 61086,Basdorf (ab 15:27),
15:50,15:50,RB 61086,Basdorf (ab 15:27),9
15:51,15:51,RE 3514,Flughafen BER (ab 15:16),10
16:03,16:03,RB 21905,Stralsund Hbf (ab 13:02),6
16:03 (+70),17:13,RE 3513,Stralsund Hbf (ab 13:02),6
16:19,16:19,RE 3124,Nauen (ab 15:39),10
16:22 (+18),16:40,RE 3311,Stralsund Hbf (ab 13:10),6
16:25 (+14),16:39,EC 46,Warszawa Wschodnia (ab 10:49),7
16:28 (+17),16:45,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),9
16:31 (+83),17:54,ICE 1508,München Hbf (ab 12:21),8
16:39,16:39,RE 3125,Cottbus Hbf (ab 15:03),7
16:44,16:44,NEB 61088,Basdorf (ab 16:27),
16:44,16:44,RB 61088,Basdorf (ab 16:27),
16:51,16:51,RE 4362,Flughafen BER (ab 16:16),
16:54 (+10),17:04,ICE 935,Ostseebad Binz (ab 13:24),6
16:59 Ausfall,--:--,RE 18493,Genève-Aéroport (ab 23:26),7
17:02 (+43),17:45,ICE 838,Frankfurt(Main)Hbf (ab 11:36),10
17:03 (+44),17:47,RE 4363,Rostock Hbf (ab 14:34),6
17:12,17:12,RE 3337,Angermünde (ab 16:17),9
17:19,17:19,RE 3126,Nauen (ab 16:39),8
17:21 (+43),18:04,RE 3353,Schwedt(Oder) (ab 16:04),6
17:28,17:28,RE 3314,Lutherstadt Wittenberg Hbf (ab 15:51),9
17:30,17:30,RE 62027,Elsterwerda (ab 15:29),
17:31 (+64),18:35,ICE 1006,München Hbf (ab 13:17),8
17:31 (+65),18:36,ICE 2836,München Hbf (ab 08:05),
17:38,17:38,RE 3127,Cottbus Hbf (ab 16:03),7
17:48,17:48,NEB 61090,Wandlitzsee (ab 17:20),
17:48 (+1),17:49,RB 61090,Wandlitzsee (ab 17:20),6
17:51 Ausfall,--:--,RE 3516,Flughafen BER (ab 17:16),9
17:57 Ausfall,--:--,RE 3333,Angermünde (ab 17:09),7
18:03 (+24),18:27,RE 3515,Stralsund Hbf (ab 15:02),6
18:19 (+5),18:24,RE 3128,Nauen (ab 17:39),10
18:22 (+1),18:23,RE 3313,Stralsund Hbf (ab 15:10),6
18:25 (+6),18:31,EC 44,Warszawa Wschodnia (ab 12:41),7
18:28 (+15),18:43,RE 3354,Lutherstadt Wittenberg Hbf (ab 16:52),10
18:31 (+94),20:05,ICE 1506,München Hbf (ab 14:21),8
18:36 (+45),19:21,RE 3129,Cottbus Hbf (ab 17:03),7
18:43 (+50),19:33,ICE 1549,Köln Hbf (ab 13:34),9
18:51 (+34),19:25,RE 4364,Flughafen BER (ab 18:16),10
18:54 (+39),19:33,ICE 2839,Coburg (ab 07:05),6
18:54 (+43),19:37,ICE 937,Ostseebad Binz (ab 15:24),6
18:59 (+48),19:47,ICE 9591,Paris Est (ab 11:07),7
19:03 (+43),19:46,RE 4365,Rostock Hbf (ab 16:34),6
19:16 Ausfall,--:--,RE 3339,Angermünde (ab 18:16),9
19:19,19:19,RE 3130,Nauen (ab 18:39),8
19:20 (+29),19:49,EC 58,Przemyśl Główny (ab 09:09),7
19:21 (+2),19:23,RE 3355,Schwedt(Oder) (ab 18:04),5
19:28 (+10),19:38,RE 3316,Lutherstadt Wittenberg Hbf (ab 17:51),9
19:31 (+75),20:46,ICE 1004,München Hbf (ab 15:17),8
19:34 (+5),19:39,RE 3131,Cottbus Hbf (ab 18:03),7
19:41 (+3),19:44,ICE 2598,Frankfurt(Main)Hbf (ab 14:06),8
19:51 (+20),20:11,RE 3518,Flughafen BER (ab 19:16),9
19:57 (+14),20:11,ICE 2075,Westerland(Sylt) (ab 13:52),9
20:03 (+15),20:18,RE 3517,Stralsund Hbf (ab 17:02),6
20:19,20:19,RE 3132,Nauen (ab 19:39),10
20:22 (+3),20:25,RE 3315,Stralsund Hbf (ab 17:10),6
20:25 (+40),21:05,EC 42,Warszawa Wschodnia (ab 14:49),7
20:28 (+2),20:30,RE 3356,Lutherstadt Wittenberg Hbf (ab 18:52),9
20:31 (+90),22:01,ICE 1504,München Hbf (ab 16:21),8
20:36 (+10),20:46,RE 3133,Cottbus Hbf (ab 19:03),7
20:47 (+162),23:29,ICE 1055,Köln Hbf (ab 15:36),10
20:51 (+16),21:07,RE 4366,Flughafen BER (ab 20:16),9
21:03 (+30),21:33,ICE 834,Frankfurt(Main)Hbf (ab 15:43),8
21:03,21:03,RB 21945,Rostock Hbf (ab 18:34),6
21:03 (+3),21:06,RE 4367,Rostock Hbf (ab 18:34),6
