Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:11,00:11,RB 62086,Baruth(Mark) (ab 23:19),4
00:55,00:55,RB 21967,Eisenach Hbf (ab 11:13),1
01:57,01:57,RE 3362,Lutherstadt Wittenberg Hbf (ab 00:34),3
04:25,04:25,RB 21809,Berlin Hbf (ab 04:22),1
04:55,04:55,RB 21813,Berlin Hbf (ab 04:52),1
05:11,05:11,RE 3144,Berlin Hbf (ab 05:09),2
05:14,05:14,RE 3302,Falkenberg(Elster) (ab 03:40),3
05:34,05:34,RE 3341,Schwedt(Oder) (ab 04:04),1
05:35,05:35,RE 3504,Flughafen BER (ab 05:16),4
05:47,05:47,RE 3167,Jüterbog (ab 05:02),3
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:09,06:09,RE 3164,Stendal Hbf (ab 04:48),2
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Baruth(Mark) (ab 05:20),4
06:15,06:15,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),3
06:42,06:42,RE 3301,Angermünde (ab 05:32),2
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47,06:47,RE 62002,Wittenberge (ab 05:05),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:11,07:11,RE 3146,Rathenow (ab 06:09),2
07:14,07:14,RE 3304,Luckenwalde (ab 06:35),3
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:35,07:35,RE 3506,Flughafen BER (ab 07:16),4
07:45,07:45,RE 62004,Schwerin Hbf (ab 04:56),1
07:47,07:47,RE 3169,Jüterbog (ab 07:02),3
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:09,08:09,RE 3166,Stendal Hbf (ab 06:47),2
08:10,08:10,RB 18504,Berlin Hbf (ab 08:07),1
08:12,08:12,RE 62009,Baruth(Mark) (ab 07:20),4
08:15,08:15,RE 3344,Halle(Saale)Hbf (ab 05:46),3
08:35,08:35,RE 4354,Flughafen BER (ab 08:16),4
08:44,08:44,RE 3303,Stralsund Hbf (ab 05:13),2
08:46,08:46,RE 3149,Falkenberg(Elster) (ab 07:18),3
08:47,08:47,RE 62006,Wittenberge (ab 07:05),1
09:09,09:09,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 18506,Berlin Hbf (ab 09:04),1
09:11,09:11,RE 3148,Rathenow (ab 08:05),2
09:14,09:14,RE 3306,Luckenwalde (ab 08:35),3
09:19,09:19,RE 21844,Flughafen BER (ab 09:01),4
09:25,09:25,RB 21849,Rostock Hbf (ab 06:34),
09:35,09:35,RB 21846,Flughafen BER (ab 09:16),
09:35,09:35,RE 3508,Flughafen BER (ab 09:16),4
09:45,09:45,RE 62008,Wismar (ab 06:21),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
09:49,09:49,RB 18509,Lübbenau(Spreewald) (ab 08:44),4
10:04,10:04,RB 21850,Flughafen BER (ab 09:46),
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:10,10:10,RB 18508,Berlin Hbf (ab 10:07),1
10:11,10:11,RE 62013,Baruth(Mark) (ab 09:20),4
10:15 (+2),10:17,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:20,10:20,RB 21852,Flughafen BER (ab 10:01),4
10:25,10:25,RB 21857,Stralsund Hbf (ab 07:02),
10:35,10:35,RB 21854,Flughafen BER (ab 10:16),
10:35,10:35,RE 4356,Flughafen BER (ab 10:16),4
10:46,10:46,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47,10:47,RE 62010,Wittenberge (ab 09:05),1
10:49,10:49,RB 18511,Lübbenau(Spreewald) (ab 09:44),
10:49,10:49,RE 3305,Stralsund Hbf (ab 07:14),2
