Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),4
04:49,04:49,RE 73756,Brandenburg Hbf (an 05:33),
05:06,05:06,RE 3604,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:55),1
05:33,05:33,RE 73758,Brandenburg Hbf (an 06:19),
06:02 (+1),06:03,RE 3606,Wittenberge (an 08:54),2
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:55),4
06:22,06:22,RB 18245,Potsdam Hbf (an 07:23),
06:34,06:34,RE 73760,Brandenburg Hbf (an 07:19),
06:50,06:50,RE 73804,Brandenburg Hbf (an 07:33),
07:03,07:03,RE 3608,Wittenberge (an 09:54),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:55),4
07:22,07:22,RB 18247,Potsdam Hbf (an 08:23),
07:26 (+1),07:27,ICE 795,Karlsruhe Hbf (an 13:17),4
07:34,07:34,RE 73762,Brandenburg Hbf (an 08:23),
07:39 (+2),07:41,IC 2432,Norddeich Mole (an 14:20),4
07:50,07:50,RE 73806,Brandenburg Hbf (an 08:33),
08:02 (+1),08:03,RE 3610,Wittenberge (an 10:54),2
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:55),4
08:22,08:22,RB 18249,Potsdam Hbf (an 09:23),
08:34,08:34,RE 73764,Brandenburg Hbf (an 09:19),
08:50,08:50,RE 73808,Brandenburg Hbf (an 09:33),
09:03,09:03,RE 3612,Wittenberge (an 11:54),
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:55),4
10:02,10:02,RE 3614,Wittenberge (an 12:54),
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:55),4
10:22,10:22,RB 18253,Potsdam Hbf (an 11:23),
10:34,10:34,RE 73768,Potsdam Hbf (an 10:51),
11:03,11:03,RE 3616,Wittenberge (an 13:54),
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:55),4
11:28,11:28,ICE 799,Karlsruhe Hbf (an 17:19),3
12:02,12:02,RE 3618,Wittenberge (an 14:54),
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:55),
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),3
13:03,13:03,RE 3620,Wittenberge (an 15:54),3
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:55),4
13:28 (+1),13:29,ICE 993,Frankfurt(M) Flughafen Fernbahnhof (an 17:52),4
14:02 (+1),14:03,RE 3622,Wittenberge (an 16:54),2
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:55),
15:03 (+4),15:07,RE 3624,Wittenberge (an 17:54),3
15:08,15:08,RB 18620,Nauen (an 15:49),1
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:55),
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),4
15:27 (+4),15:31,ICE 995,Stuttgart Hbf (an 21:29),3
15:41 (+1),15:42,IC 2034,Norddeich (an 22:14),3
16:02 (+1),16:03,RE 3626,Wittenberge (an 18:54),2
16:10,16:10,RB 18622,Nauen (an 16:49),3
17:03,17:03,RE 3628,Wittenberge (an 19:54),3
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:55),4
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),
17:28 (+1),17:29,ICE 997,Frankfurt(Main)Hbf (an 21:40),3
17:50,17:50,RE 73818,Potsdam Hbf (an 18:05),
18:02 (+1),18:03,RB 3630,Wittenberge (an 20:54),2
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:55),4
18:20,18:20,RE 3733,Dessau Hbf (an 19:53),2
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),3
18:34,18:34,RE 73784,Brandenburg Hbf (an 19:19),3
18:51,18:51,RE 73820,Brandenburg Hbf (an 19:33),4
19:03 (+4),19:07,RE 3632,Perleberg (an 21:43),
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:59),4
19:22,19:22,RB 18271,Potsdam Hbf (an 20:23),3
19:28 (+1),19:29,ICE 999,Kassel-Wilhelmshöhe (an 22:13),4
19:34,19:34,RE 26768,Potsdam Hbf (an 19:51),
19:34,19:34,RE 73786,Brandenburg Hbf (an 20:19),1
20:02 (+3),20:05,RB 3634,Wittenberge (an 22:54),2
20:02,20:02,RE 3634,Wittenberge (an 22:54),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:59),
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),
20:34,20:34,RE 73788,Brandenburg Hbf (an 21:21),1
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:55),
21:20,21:20,RE 3739,Dessau Hbf (an 22:53),2
21:22,21:22,RB 18275,Potsdam Hbf (an 22:23),3
22:06,22:06,RE 73790,Magdeburg Hbf (an 00:09),4
23:06,23:06,RE 73792,Magdeburg Hbf (an 00:52),4
