Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:08,00:08,ICE 947,Köln Hbf (ab 19:27),6
00:21,00:21,RE 60912,Wustermark (ab 00:02),
00:21,00:21,RE 62038,Wustermark (ab 00:02),
00:35,00:35,RB 62086,Berlin Potsdamer Platz (ab 00:12),3
01:03,01:03,RE 3165,Berlin Hbf (ab 00:53),
01:12 (+12),01:24,ICE 1707,Hamburg-Altona (ab 22:34),
01:12 (+5),01:17,ICE 2863,Berlin Zoologischer Garten (ab 01:25),6
01:12 (+12),01:24,ICE 2899,Hamburg-Altona (ab 22:34),
01:32,01:32,RB 62087,Wustermark (ab 01:16),
01:58 (+6),02:04,ICE 647,Köln Hbf (ab 21:26),
02:08,02:08,RE 62088,Berlin Hbf (ab 01:57),
02:34,02:34,RB 62089,Wustermark (ab 02:16),
03:31,03:31,RB 62091,Wustermark (ab 03:15),5
04:33,04:33,RE 62040,Wustermark (ab 04:16),5
04:38 (+1),04:39,ICE 646,Berlin Ostbahnhof (ab 04:09),4
04:47,04:47,ICE 1706,Berlin Südkreuz (ab 04:29),4
04:47,04:47,ICE 2824,Berlin Südkreuz (ab 04:29),4
04:47,04:47,ICE 2842,Berlin Südkreuz (ab 04:29),4
04:53,04:53,RE 2,Hof (Saale)Hbf (ab 20:34),
05:04,05:04,RE 4,Hamburg-Harburg (ab 18:27),
05:20,05:20,RE 62000,Elstal (ab 05:07),5
05:27,05:27,RB 18243,Berlin Gesundbrunnen (ab 05:14),4
05:38,05:38,RE 8,Ahrensburg (ab 03:20),
05:45 (+19),06:04,ICE 946,Berlin Ostbahnhof (ab 05:15),3
05:52,05:52,RE 3164,Stendal Hbf (ab 04:48),6
05:54,05:54,RE 3103,Cottbus Hbf (ab 04:00),3
05:56,05:56,ICE 2844,Berlin Südkreuz (ab 05:31),
05:56,05:56,ICE 608,Berlin Südkreuz (ab 05:31),4
05:59,05:59,RB 62050,Berlin Südkreuz (ab 05:38),3
05:59,05:59,RB 62051,Wustermark (ab 05:39),6
06:04,06:04,RE 3167,Jüterbog (ab 05:02),4
06:05 (+1),06:06,RE 3104,Hennigsdorf(b Berlin) (ab 05:35),6
06:20,06:20,RE 62002,Elstal (ab 06:07),5
06:22 (+3),06:25,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),6
06:25,06:25,ICE 240,Berlin Ostbahnhof (ab 06:00),3
06:35,06:35,RE 62005,Baruth(Mark) (ab 05:20),3
06:44,06:44,ICE 279,Berlin Ostbahnhof (ab 06:15),4
06:47 (+2),06:49,ICE 1604,München Hbf (ab 06:19),
06:47 (+2),06:49,ICE 1704,Berlin Südkreuz (ab 06:26),3
06:52,06:52,RE 62154,Rathenow (ab 06:09),
06:54,06:54,RE 3105,Cottbus Hbf (ab 04:57),3
06:59,06:59,RB 62053,Wustermark (ab 06:39),6
07:04,07:04,RE 3147,Falkenberg(Elster) (ab 05:14),4
07:05 (+1),07:06,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),6
07:20,07:20,RE 62004,Elstal (ab 07:07),5
07:26,07:26,RB 18244,Werder(Havel) (ab 06:34),5
07:39,07:39,RE 62007,Elsterwerda (ab 05:29),3
07:48,07:48,ICE 606,Leipzig Hbf (ab 06:12),4
07:52,07:52,RE 3166,Stendal Hbf (ab 06:47),
07:54,07:54,RE 3107,Cottbus Hbf (ab 06:07),
07:57,07:57,ICE 851,Hannover Hbf (ab 06:09),5
07:58 (+2),08:00,ICE 944,Berlin Ostbahnhof (ab 07:32),4
07:59,07:59,RB 62054,Berlin Südkreuz (ab 07:39),3
07:59,07:59,RB 62055,Wustermark (ab 07:39),6
08:04,08:04,RE 3169,Jüterbog (ab 07:02),4
08:05,08:05,ICE 2817,Hamburg-Altona (ab 05:34),5
08:05 (+1),08:06,ICE 505,Hamburg-Altona (ab 05:34),5
08:05 (+6),08:11,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),6
08:13,08:13,DRF 1332,Berlin Ostbahnhof (ab 07:46),3
08:13 (+2),08:15,FLX 1332,Berlin Ostbahnhof (ab 07:46),4
08:20,08:20,RE 62006,Elstal (ab 08:07),5
08:23 (+4),08:27,ICE 148,Berlin Ostbahnhof (ab 07:56),3
08:35 (+1),08:36,RE 62009,Baruth(Mark) (ab 07:20),3
08:38 (+2),08:40,ICE 1702,Berlin Hbf (ab 08:27),4
08:44,08:44,ICE 371,Berlin Ostbahnhof (ab 08:17),4
08:48,08:48,DRF 1320,Dresden Hbf (ab 06:53),3
08:48,08:48,FLX 1320,Dresden Hbf (ab 06:53),3
08:52,08:52,RE 3148,Rathenow (ab 08:05),6
08:54,08:54,RE 3109,Cottbus Hbf (ab 07:03),3
08:57 (+4),09:01,ICE 541,Köln Hbf (ab 04:25),5
08:59,08:59,RB 62056,Berlin Südkreuz (ab 08:38),3
08:59,08:59,RB 62057,Wustermark (ab 08:39),6
09:04,09:04,RE 3149,Falkenberg(Elster) (ab 07:18),4
09:05 (+1),09:06,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),6
09:15,09:15,ICE 1901,Hamburg-Altona (ab 06:35),6
09:15 (+8),09:23,ICE 676,Kassel-Wilhelmshöhe (ab 06:45),
09:20,09:20,RE 62008,Elstal (ab 09:07),5
09:26,09:26,RB 18248,Werder(Havel) (ab 08:34),5
09:27,09:27,RB 18251,Berlin Gesundbrunnen (ab 09:14),
09:30 (+2),09:32,ICE 741,Münster(Westf)Hbf (ab 06:24),6
09:41,09:41,RE 62011,Elsterwerda (ab 07:29),
09:47,09:47,ICE 2816,Nürnberg Hbf (ab 05:37),4
09:47,09:47,ICE 2840,Nürnberg Hbf (ab 05:37),4
09:47,09:47,ICE 604,Nürnberg Hbf (ab 05:37),4
09:52,09:52,RE 3168,Stendal Hbf (ab 08:47),6
