Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:26,00:26,RE 3360,Teltow (ab 00:00),
00:26,00:26,RE 3366,Berlin-Lichterfelde Ost (ab 00:05),
00:33 (+7),00:40,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 2,Königs Wusterhausen (ab 00:14),
00:44,00:44,RE 3141,Cottbus Hbf (ab 23:03),7
01:03,01:03,RE 3742,Baitz (ab 00:04),
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),
05:33,05:33,RE 92303,Cottbus Hbf (ab 04:00),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Flughafen BER (ab 05:16),
06:01,06:01,ES 453,Bruxelles Midi (ab 19:22),8
06:03 (+2),06:05,RE 3503,Neubrandenburg (ab 04:27),
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),7
06:37,06:37,EC 430,Przemysl Glowny (ab 18:54),8
06:37 Ausfall,--:--,ICE 904,München Hbf (ab 22:53),10
06:51,06:51,RE 4352,Flughafen BER (ab 06:16),10
07:03,07:03,RE 5,München Hbf (ab 23:51),
07:16,07:16,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),10
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:31,07:31,D 10301,Stockholm Central (ab 16:20),
07:31,07:31,D 301,Malmö Central (ab 22:15),
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:03),
07:44 (+3),07:47,RB 61082,Wandlitzsee (ab 07:18),9
07:51 (+2),07:53,RE 3506,Locarno (ab 00:22),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:03 (+5),08:08,RE 3505,Stralsund Hbf (ab 05:02),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:23,08:23,RE 3108,Nauen (ab 07:39),10
08:27,08:27,RE 3,Schmölln(Thür) (ab 13:37),
