Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:29,00:29,RE 3360,Eberswalde Hbf (an 01:04),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),10
04:02,04:02,RB 18241,Potsdam Hbf (an 05:23),
04:15,04:15,RE 3705,Dessau Hbf (an 05:53),8
04:25,04:25,RE 3,Biberach(Riß) (an 23:17),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:38,04:38,RE 3101,Berlin-Spandau (an 04:53),
04:54,04:54,RE 4350,Rostock Hbf (an 07:23),
05:14,05:14,RB 18243,Potsdam Hbf (an 06:23),
05:16,05:16,ICE 2821,München Hbf (an 12:40),
05:16 (+1),05:17,ICE 593,München Hbf (an 13:14),7
05:22,05:22,RE 3102,Cottbus Hbf (an 06:57),
05:24 (+1),05:25,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),6
05:26 (+8),05:34,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:35 (+2),05:37,RE 3103,Berlin-Spandau (an 05:52),
05:35,05:35,RE 92303,Berlin-Spandau (an 05:52),
05:44 (+32),06:16,EC 41,Warszawa Wschodnia (an 11:15),10
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Berlin Südkreuz (an 06:23),6
06:11,06:11,RE 3376,Angermünde (an 07:01),
06:16,06:16,ICE 503,München Hbf (an 11:07),7
06:21,06:21,RE 3104,Cottbus Hbf (an 07:57),10
06:24 (+1),06:25,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:26 (+1),06:27,ICE 1003,München Hbf (an 10:45),7
06:32,06:32,ICE 2810,Hamburg-Altona (an 08:40),
06:32 (+1),06:33,ICE 872,Hamburg-Altona (an 08:40),5
06:32 (+1),06:33,RE 3342,Schwedt(Oder) (an 07:55),10
06:42,06:42,RE 3105,Berlin-Spandau (an 06:54),
06:54,06:54,RE 4352,Rostock Hbf (an 09:23),10
07:00,07:00,ES 453,Praha hl.n. (an 12:15),
07:06,07:06,RE 4353,Berlin Südkreuz (an 07:23),
07:13 (+14),07:27,ICE 1548,Köln Hbf (an 12:09),5
07:13 (+3),07:16,ICE 2826,Köln Hbf (an 12:09),
07:22 (+24),07:46,RE 3106,Cottbus Hbf (an 08:56),10
07:24 (+6),07:30,RE 3343,Luckenwalde (an 08:27),6
07:26 (+8),07:34,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:40,07:40,RE 3107,Berlin-Spandau (an 07:54),
07:44,07:44,EC 43,Warszawa Wschodnia (an 13:15),10
07:54,07:54,RE 3506,Stralsund Hbf (an 10:51),
07:54,07:54,RE 5,Freilassing (an 23:36),
08:06 (+4),08:10,RE 3505,Sargans (an 17:24),6
08:09 Ausfall,--:--,ICE 2074,Westerland(Sylt) (an 13:31),7
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+2),08:28,ICE 1005,München Hbf (an 12:46),7
08:26,08:26,RE 3108,Vetschau (an 09:42),10
08:32,08:32,RE 3344,Schwedt(Oder) (an 09:55),8
08:44 (+12),08:56,EC 59,Przemyśl Główny (an 18:47),10
08:54 (+3),08:57,RE 4354,Rostock Hbf (an 11:23),10
08:56 Ausfall,--:--,ICE 837,Frankfurt(Main)Hbf (an 12:56),6
09:03 (+9),09:12,ICE 936,Ostseebad Binz (an 12:29),7
09:06 (+3),09:09,RE 4355,Berlin Südkreuz (an 09:24),6
09:14 (+11),09:25,ICE 1052,Münster(Westf)Hbf (an 12:31),5
09:18 Ausfall,--:--,ICE 797,Frankfurt(M) Flughafen Fernbf (an 13:52),7
09:22,09:22,RE 3110,Vetschau (an 10:42),8
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:26 (+3),09:29,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:44,09:44,EC 45,Warszawa Wschodnia (an 15:15),10
