Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,FLX 1351,Berlin Südkreuz (an 00:08),
00:17,00:17,RB 62086,Nauen (an 00:53),7
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:24 (+115),02:19,ICE 947,Berlin Südkreuz (an 00:29),2
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:00,01:00,RJ 479,Praha hl.n. (an 05:25),4
01:25 (+44),02:09,ICE 1500,Berlin Gesundbrunnen (an 01:29),5
01:57,01:57,RB 93188,Berlin-Spandau (an 02:08),
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:57,02:57,RB 10,Wiesbaden Hbf (an 08:25),
02:57,02:57,RE 62090,Nauen (an 03:35),7
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:21,04:21,RE 8,Stuttgart Hbf (an 21:51),
04:22,04:22,RE 62001,Wittenberge (an 05:56),
04:28,04:28,ICE 646,Wolfsburg Hbf (an 05:46),
04:34,04:34,ICE 277,Chur (an 14:22),
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:46,04:46,RE 4350,Waren(Müritz) (an 06:28),
04:46,04:46,RE 5,Frankfurt(Main)Hbf (an 08:33),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,Singen(Hohentwiel) (an 20:43),
05:09 (+1),05:10,RJ 478,Hamburg-Altona (an 07:26),5
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2293,Frankfurt(Main)Hbf (an 10:19),
05:27 (+2),05:29,ICE 2593,Frankfurt(Main)Hbf (an 10:19),4
05:29,05:29,ICE 608,Ludwigslust (an 06:39),
05:32,05:32,RE 3341,Berlin Südkreuz (an 05:39),
05:35 (+11),05:46,ICE 946,Köln Hbf (an 10:35),7
05:36 (+9),05:45,ICE 1501,München Hbf (an 09:41),4
05:43,05:43,RE 62000,Doberlug-Kirchhain (an 07:04),
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),6
05:52,05:52,ICE 701,Graz Hbf (an 13:15),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09 (+150),08:39,ICE 2834,Hannover Hbf (an 15:32),7
06:09 (+150),08:39,ICE 808,Hamburg-Altona (an 08:36),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14,06:14,ICE 240,Utrecht Centraal (an 11:44),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:21,06:21,RE 8,Hannover Hbf (an 21:38),
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29 (+1),06:30,ICE 503,München Hbf (an 11:07),3
06:31 (+7),06:38,ICE 279,Interlaken Ost (an 15:59),7
06:36 (+3),06:39,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44,06:44,RE 62002,Elsterwerda (an 08:31),2 D - G
06:46 (+10),06:56,RE 4352,Rostock Hbf (an 09:23),8
06:47,06:47,ICE 644,Köln Hbf (an 11:33),6
06:54,06:54,RE 3147,Berlin-Spandau (an 07:04),
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:07,07:07,RE 20,Cottbus Hbf (an 20:47),
07:09,07:09,RE 3146,Berlin Südkreuz (an 07:15),
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22,07:22,RE 3,Lindau-Reutin (an 20:55),
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:23,07:23,ICE 595,München Hbf (an 15:14),7
07:27,07:27,ICE 2295,Frankfurt(Main)Hbf (an 12:36),
07:27 (+1),07:28,ICE 2595,Frankfurt(Main)Hbf (an 12:36),4
07:28 (+71),08:39,RJ 387,Praha hl.n. (an 11:25),3
07:32,07:32,RE 3343,Berlin Südkreuz (an 07:39),
07:36 (+17),07:53,ICE 1503,München Hbf (an 11:43),4
07:37,07:37,ICE 606,Hamburg-Altona (an 09:50),6
07:43,07:43,RE 62004,Doberlug-Kirchhain (an 09:04),2
07:43,07:43,RE 98376,Berlin Südkreuz (an 07:49),
07:46,07:46,RE 3506,St. Gallen(CH) (an 23:34),6
07:47 (+5),07:52,ICE 944,Köln Hbf (an 12:33),7
07:52,07:52,RE 3169,Stendal Hbf (an 09:13),6
07:55 (+60),08:55,ICE 2843,München Hbf (an 11:15),3
07:55 (+58),08:53,ICE 703,München Hbf (an 12:42),3
07:57 (+24),08:21,FLX 1237,Basel Bad Bf (an 17:12),4
08:00,08:00,ICE 1131,Frankfurt(Main)Hbf (an 11:56),7
08:00,08:00,ICE 2847,Würzburg Hbf (an 17:28),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:07,08:07,RE 3166,Berlin Südkreuz (an 08:13),2
08:16 (+1),08:17,ICE 148,Utrecht Centraal (an 13:44),7
08:22,08:22,RE 21841,Berlin Südkreuz (an 08:29),
08:22,08:22,RE 62009,Wismar (an 11:37),8
08:23,08:23,RE 3344,Schwedt(Oder) (an 09:55),6
08:29 (+43),09:12,ICE 505,München Hbf (an 13:08),3
08:31 (+90),10:01,ICE 371,Basel SBB (an 15:48),8
08:34,08:34,RJ 870,Hamburg-Altona (an 10:46),6
08:36 (+4),08:40,ICE 1005,München Hbf (an 12:46),4
08:36,08:36,ICE 2831,Frankfurt(Main)Hbf (an 23:14),
08:39,08:39,DRF 1322,Köln Hbf (an 13:41),7
08:39 Ausfall,--:--,FLX 1322,Köln Hbf (an 13:41),7
08:40,08:40,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2 A - D
08:44,08:44,RE 62006,Elsterwerda (an 10:31),2 D - G
08:45 (+7),08:52,ICE 2837,Nürnberg Hbf (an 15:58),3
08:45 (+2),08:47,ICE 841,Berlin Südkreuz (an 08:54),3
08:46 (+5),08:51,RE 4354,Rostock Hbf (an 11:23),6
08:47 (+2),08:49,ICE 642,Köln Hbf (an 13:34),7
08:54,08:54,RE 3149,Berlin-Spandau (an 09:04),7
08:58,08:58,ICE 936,Ostseebad Binz (an 12:29),6
09:04,09:04,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:05 (+11),09:16,ICE 837,Frankfurt(Main)Hbf (an 14:19),4
09:09,09:09,RE 3148,Berlin Südkreuz (an 09:15),3
09:20,09:20,RE 62011,Wittenberge (an 10:56),5
09:22,09:22,RB 21849,Berlin Südkreuz (an 09:29),
09:22,09:22,RE 3306,Stralsund Hbf (an 12:44),6
09:24 (+6),09:30,ICE 597,München Hbf (an 17:16),7
09:27 (+6),09:33,ICE 1104,Berlin Gesundbrunnen (an 09:31),5
09:28,09:28,EC 173,Praha hl.n. (an 13:25),3
09:28,09:28,RJ 173,Praha hl.n. (an 13:25),3
09:32,09:32,RE 3345,Luckenwalde (an 10:27),2
09:36,09:36,ICE 1505,München Hbf (an 13:43),4
09:37 (+55),10:32,ICE 604,Hamburg-Altona (an 11:50),6
09:43,09:43,RE 62008,Baruth(Mark) (an 10:36),2
