Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06 (+35),00:41,RE 3521,Berlin Hbf (an 00:10),6
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),6
00:29,00:29,RE 3360,Eberswalde Hbf (an 01:04),
00:29,00:29,RE 3366,Eberswalde Hbf (an 01:04),
00:41,00:41,RE 56316,Berlin Südkreuz (an 00:54),
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),
03:17,03:17,RE 1,Karlsruhe Hbf (an 23:25),
04:25,04:25,RE 3,Erfurt Hbf (an 21:07),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
05:14,05:14,RB 18243,Berlin-Spandau (an 05:27),
05:16,05:16,ICE 2819,München Hbf (an 13:15),7
05:16 (+2),05:18,ICE 593,München Hbf (an 13:15),7
05:16,05:16,RE 56301,Schwerin Hbf (an 07:48),
05:24,05:24,RE 3341,Luckenwalde (an 06:27),6
05:26 (+4),05:30,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),10
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:16,06:16,ICE 503,München Hbf (an 11:07),7
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),6
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54,06:54,RE 4352,Rostock Hbf (an 09:26),10
06:56,06:56,ICE 9590,Paris Est (an 14:51),6
07:04,07:04,ICE 938,Ostseebad Binz (an 10:33),9
07:06,07:06,RE 4353,Berlin Südkreuz (an 07:23),
07:14,07:14,RB 18247,Potsdam Hbf (an 08:23),
07:16,07:16,RE 56303,Schwerin Hbf (an 09:48),
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+6),07:32,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:41,07:41,ICE 703,München Hbf (an 12:42),7
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06,08:06,RE 3505,Sargans (an 23:24),6
08:17,08:17,IC 2173,Dresden Hbf (an 10:28),6
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+4),08:30,ICE 1005,München Hbf (an 12:46),7
08:32,08:32,RE 3344,Schwedt(Oder) (an 09:55),9
08:54 (+2),08:56,RE 4354,Rostock Hbf (an 11:24),10
08:56,08:56,ICE 837,Frankfurt(Main)Hbf (an 12:56),
09:03,09:03,ICE 936,Ostseebad Binz (an 12:29),8
09:06,09:06,RE 4355,Berlin Südkreuz (an 09:24),6
09:14,09:14,RB 18251,Potsdam Hbf (an 10:23),
09:16,09:16,RE 56305,Schwerin Hbf (an 11:48),
09:24,09:24,RE 3345,Berlin Südkreuz (an 09:39),
09:27 (+30),09:57,ICE 1505,München Hbf (an 13:43),7
09:32,09:32,RE 3306,Stralsund Hbf (an 12:44),9
09:44 (+2),09:46,IC 2272,Rostock Hbf (an 11:37),9
09:54,09:54,RE 3508,Stralsund Hbf (an 12:51),9
09:58,09:58,RB 55796,Eberswalde Hbf (an 10:31),8
09:58,09:58,RB 63,Eberswalde Hbf (an 10:31),
10:06,10:06,RE 3507,Berlin Südkreuz (an 10:24),6
10:15,10:15,RB 18253,Potsdam Hbf (an 11:23),5
10:17,10:17,IC 2175,Dresden Hbf (an 12:28),6
10:18 (+3),10:21,ICE 1976,Stralsund Hbf (an 13:24),
10:18 (+3),10:21,ICE 2826,Stralsund Hbf (an 13:24),8
10:23,10:23,RE 18492,Neustrelitz Hbf (an 11:32),9
10:24,10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:28,10:28,ICE 1007,München Hbf (an 14:45),7
10:32,10:32,RE 3346,Schwedt(Oder) (an 11:55),9
10:54 (+2),10:56,RE 4356,Rostock Hbf (an 13:23),10
10:56,10:56,ICE 839,Frankfurt(Main)Hbf (an 14:56),6
11:03,11:03,ICE 934,Ostseebad Binz (an 14:29),8
11:06 (+3),11:09,RE 4357,Berlin Südkreuz (an 11:23),6
11:14,11:14,RB 18255,Potsdam Hbf (an 12:23),
11:16,11:16,RE 56307,Schwerin Hbf (an 13:48),9
11:17 (+1),11:18,ICE 599,München Hbf (an 19:14),7
11:24 (+31),11:55,RE 3347,Luckenwalde (an 12:27),6
11:27 (+1),11:28,ICE 1507,München Hbf (an 15:43),7
11:27,11:27,ICE 2911,München Hbf (an 15:43),
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:44,11:44,IC 2270,Rostock Hbf (an 13:37),9
11:54,11:54,RE 3510,Stralsund Hbf (an 14:51),9
12:06,12:06,RE 3509,Berlin Südkreuz (an 12:23),6
12:15,12:15,RB 18257,Potsdam Hbf (an 13:23),5
12:17 (+14),12:31,IC 2177,Dresden Hbf (an 14:28),6
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:26 (+1),12:27,ICE 1009,München Hbf (an 16:45),7
12:32,12:32,RE 3348,Angermünde (an 13:23),9
12:54 (+8),13:02,RE 4358,Rostock Hbf (an 15:26),10
12:57 (+2),12:59,ICE 931,Frankfurt(Main)Hbf (an 16:56),6
13:06 (+4),13:10,ICE 932,Ostseebad Binz (an 16:41),8
13:06 (+21),13:27,RE 4359,Berlin Südkreuz (an 13:23),6
13:14,13:14,RB 18259,Potsdam Hbf (an 14:23),
13:16,13:16,RE 56309,Schwerin Hbf (an 15:48),
13:17,13:17,ICE 2827,Fulda (an 16:47),
13:17,13:17,ICE 691,München Hbf (an 21:15),7
13:24,13:24,RE 3349,Berlin Südkreuz (an 13:39),6
13:27 (+8),13:35,ICE 1509,München Hbf (an 17:43),7
13:32 (+10),13:42,RE 3310,Stralsund Hbf (an 16:44),9
13:45 (+30),14:15,IC 2178,Rostock Hbf (an 15:35),9
13:54 (+13),14:07,RE 3512,Stralsund Hbf (an 16:51),9
14:06 (+20),14:26,RE 3511,Berlin Südkreuz (an 14:23),6
14:15,14:15,RB 18261,Potsdam Hbf (an 15:23),
14:17 (+27),14:44,IC 2179,Dresden Hbf (an 16:28),6
14:24 (+13),14:37,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),6
14:26 (+14),14:40,ICE 1101,München Hbf (an 18:43),7
14:32,14:32,RE 3350,Schwedt(Oder) (an 15:55),9
14:54 (+11),15:05,RE 4360,Rostock Hbf (an 17:28),10
14:57 (+4),15:01,ICE 933,Frankfurt(Main)Hbf (an 18:56),7
15:04,15:04,ICE 2840,Ostseebad Binz (an 18:40),
15:04 (+19),15:23,ICE 930,Ostseebad Binz (an 18:40),7
15:06 (+44),15:50,RE 4361,Berlin Südkreuz (an 15:23),6
15:14,15:14,RB 18263,Potsdam Hbf (an 16:23),
15:16,15:16,RE 56311,Schwerin Hbf (an 17:48),9
15:17 (+4),15:21,ICE 693,München Hbf (an 23:21),7
15:24 (+4),15:28,RE 3351,Luckenwalde (an 16:27),6
15:27 (+3),15:30,ICE 1601,München Hbf (an 19:43),7
15:32,15:32,RE 3312,Stralsund Hbf (an 18:44),9
15:44 (+13),15:57,IC 2176,Rostock Hbf (an 17:37),9
15:46,15:46,GV 328,Amsterdam Centraal (an 23:56),10
15:54,15:54,RE 3514,Stralsund Hbf (an 18:51),10
16:01 (+1),16:02,ICE 1163,Stuttgart Hbf (an 20:57),7
16:06,16:06,RE 3513,Berlin Südkreuz (an 16:24),6
16:15,16:15,RB 18265,Potsdam Hbf (an 17:23),
16:17 (+23),16:40,IC 2271,Chemnitz Hbf (an 19:31),6
16:24,16:24,RE 3311,Lutherstadt Wittenberg Hbf (an 18:07),6
16:26 (+1),16:27,ICE 1103,München Hbf (an 20:46),7
16:26,16:26,ICE 2901,Berlin Südkreuz (an 16:40),
16:32,16:32,RE 3352,Angermünde (an 17:23),9
16:54 (+21),17:15,RE 4362,Rostock Hbf (an 19:25),10
16:57 (+2),16:59,ICE 935,Saarbrücken Hbf (an 23:32),6
17:06 (+32),17:38,RE 4363,Berlin Südkreuz (an 17:23),6
17:14,17:14,RB 18267,Potsdam Hbf (an 18:23),5
