Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00,00:00,FEX,Bruchsal (an 11:05),
00:00,00:00,RB 21962,Berlin Hbf (an 00:08),8
00:08,00:08,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3360,Bernau(b Berlin) (an 00:44),
00:12,00:12,RE 3366,Eberswalde Hbf (an 01:04),7
00:17 (+93),01:50,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:17 (+94),01:51,ICE 2916,Nexon (an 23:12),7
00:17 (+94),01:51,ICE 2918,ZOB/Hbf Lübeck (an 22:57),7
00:24 (+68),01:32,ICE 592,Berlin Hbf (an 00:30),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),8
01:01,01:01,RB 21967,Naumburg(Saale)Hbf (an 12:50),3
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
01:37 (+59),02:36,RJ 2579,Praha hl.n. (an 05:25),
01:37 (+50),02:27,RJ 479,Praha hl.n. (an 05:25),3
02:01,02:01,RB 21969,Flughafen BER (an 02:14),3
02:36,02:36,RB 21802,Berlin Hbf (an 02:43),
04:15,04:15,RB 21806,Berlin Hbf (an 04:23),
04:18 (+1),04:19,ICE 646,Dortmund Hbf (an 09:24),7
04:25,04:25,ICE 277,Chur (an 14:22),6
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:47 Ausfall,--:--,ICE 240,Amsterdam Centraal (an 11:57),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),3
04:57 (+21),05:18,RJ 2578,Hamburg-Harburg (an 08:14),
04:57 (+28),05:25,RJ 478,Hamburg-Harburg (an 08:14),7
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),
05:06 (+1),05:07,RE 62003,Wittenberge (an 06:56),8
05:10 (+2),05:12,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:20,05:20,ICE 608,Hamburg Hbf (an 07:25),7
05:26 (+1),05:27,ICE 946,Düsseldorf Hbf (an 11:00),6
05:26 (+1),05:27,ICE 956,Köln Hbf (an 11:42),6
05:34,05:34,RE 3504,Grimmen (an 08:29),4
05:34,05:34,RE 5,Salzburg Hbf (an 23:45),
05:35 (+1),05:36,ICE 593,München Hbf (an 13:15),5
05:42 (+1),05:43,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),
05:45,05:45,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:51,05:51,RE 62000,Elsterwerda (an 07:15),3
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Eberswalde Hbf (an 07:02),
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:19 (+2),06:21,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:20 (+1),06:21,ICE 279,Interlaken Ost (an 15:59),6
06:34,06:34,RE 4352,Rostock Hbf (an 09:23),
06:35 (+1),06:36,ICE 503,München Hbf (an 11:14),5
06:42 (+3),06:45,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Berlin-Spandau (an 07:04),
06:45 (+15),07:00,RB 18503,Berlin Hbf (an 06:53),8
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
06:49 (+2),06:51,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:54 Ausfall,--:--,ICE 148,Amsterdam Centraal (an 13:59),6
06:54 (+2),06:56,RE 62002,Elsterwerda (an 08:31),3
07:06,07:06,RE 62007,Wittenberge (an 08:56),8
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),
07:13 (+1),07:14,ICE 2834,Frankfurt(Main)Hbf (an 10:56),5
07:13 (+1),07:14,ICE 750,Frankfurt(Main)Hbf (an 10:56),5
07:15,07:15,RB 21828,Berlin Hbf (an 07:23),
07:16 (+68),08:24,IC 60409,Leipzig Hbf (an 05:04),7
07:16 (+68),08:24,NJ 409,Berlin Hbf (an 07:22),
07:16,07:16,RB 18502,Lübben(Spreewald) (an 08:06),
07:23,07:23,FLX 1320,Köln Hbf (an 13:41),7
07:24,07:24,ICE 606,Hamburg Hbf (an 09:24),6
07:31,07:31,RB 21830,Berlin Hbf (an 07:39),
07:34,07:34,RE 3506,Grimmen (an 10:29),4
07:35 (+16),07:51,ICE 2585,München Hbf (an 15:14),5
07:39 (+22),08:01,EN 40476,Berlin Hbf (an 07:46),7
07:39 (+22),08:01,NJ 456,Berlin Hbf (an 07:46),7
07:40,07:40,RJ 387,Praha hl.n. (an 11:25),
07:42 (+37),08:19,ICE 1503,München Hbf (an 11:43),5
07:43,07:43,RE 3169,Stendal Hbf (an 09:13),
07:45,07:45,RB 18505,Berlin Hbf (an 07:52),8
07:49 (+1),07:50,ICE 1131,Saarbrücken Hbf (an 14:17),7
07:51,07:51,RE 62004,Elsterwerda (an 09:14),3
07:57 (+8),08:05,FLX 1332,Hamburg-Bergedorf (an 10:12),7
08:00 (+16),08:16,ICE 698,Berlin Gesundbrunnen (an 08:14),6
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:04 (+1),08:05,FLX 1235,Stuttgart Hbf (an 13:45),4
08:07 (+5),08:12,RE 62009,Wismar (an 11:37),8
08:12,08:12,RE 3344,Eberswalde Hbf (an 09:02),
08:15,08:15,RE 21836,Berlin Hbf (an 08:22),
08:16,08:16,RB 18504,Lübbenau(Spreewald) (an 09:15),3
08:23 (+1),08:24,RJ 870,Berlin Hbf (an 08:28),
08:25 (+30),08:55,ICE 2570,Hamburg Hbf (an 10:38),6
08:31,08:31,RB 21838,Berlin Hbf (an 08:39),
08:34,08:34,RE 4354,Rostock Hbf (an 11:23),4
08:35 (+23),08:58,ICE 505,München Hbf (an 13:15),5
08:42 (+5),08:47,ICE 1005,München Hbf (an 12:46),5
08:43 (+2),08:45,RE 3149,Berlin-Spandau (an 09:04),
08:45 (+2),08:47,RB 18507,Berlin Hbf (an 08:53),8
08:49 (+3),08:52,ICE 936,Ostseebad Binz (an 12:29),6
08:49,08:49,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),4
08:54,08:54,RE 62006,Elsterwerda (an 10:31),3
09:00,09:00,RB 21842,Berlin Hbf (an 09:08),
09:06,09:06,RE 62011,Wittenberge (an 10:56),8
09:10 (+1),09:11,RE 3306,Stralsund Hbf (an 12:44),6
09:13 (+1),09:14,ICE 837,Frankfurt(Main)Hbf (an 12:56),5
09:15,09:15,RE 21844,Berlin Hbf (an 09:23),8
09:16,09:16,RB 18506,Lübbenau(Spreewald) (an 10:14),3
09:24 (+1),09:25,ICE 604,Hamburg Hbf (an 11:24),6
09:31,09:31,RB 21846,Berlin Hbf (an 09:39),
09:34 (+4),09:38,RE 3508,Grimmen (an 12:29),4
09:35 (+22),09:57,ICE 2587,München Hbf (an 17:16),
