Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:12,00:12,RB 62086,Berlin Hbf (an 00:15),4
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:10,05:10,RE 62003,Wittenberge (an 06:56),4
05:12,05:12,RE 3144,Falkenberg(Elster) (an 06:44),2
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:17,05:17,RE 4351,Berlin Südkreuz (an 05:23),2
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:36,05:36,RB 21814,Berlin Hbf (an 05:39),4
05:41 (+5),05:46,RE 3504,Grimmen (an 08:29),3
05:41,05:41,RE 5,Salzburg Hbf (an 23:45),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16 (+1),06:17,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Berlin Südkreuz (an 06:23),1
06:36,06:36,RB 21822,Berlin Hbf (an 06:39),4
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43 (+1),06:44,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:48 (+1),06:49,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübben(Spreewald) (an 08:06),
07:12 (+14),07:26,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15 (+1),07:16,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,Neustrelitz Hbf (an 08:59),
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10 (+1),08:11,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
08:16 (+2),08:18,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+5),08:24,RE 3505,Sargans (an 23:24),2
08:41,08:41,RE 4354,Rostock Hbf (an 11:23),3
08:43 (+3),08:46,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48 (+2),08:50,RE 62006,Elsterwerda (an 10:31),1
08:50,08:50,RB 18507,Berlin Hbf (an 08:53),4
09:05,09:05,RB 21842,Berlin Hbf (an 09:08),4
09:10 (+18),09:28,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
