Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:01,00:01,RB 21965,Flughafen BER (an 00:14),3
00:08 (+9),00:17,RB 62086,Berlin-Spandau (an 00:35),8
00:12 (+4),00:16,RE 3366,Angermünde (an 01:26),7
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),8
00:24 (+3),00:27,ICE 592,S+U Berlin Hbf [Gleis 1-8] (an 00:30),6
00:30,00:30,ICE 700,Berlin Gesundbrunnen (an 00:43),6
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),8
00:51,00:51,RE 3,Stralsund Hbf (an 22:49),
00:51,00:51,RE 3363,Halle(Saale)Hbf (an 03:12),4
01:01,01:01,RB 21967,Naumburg(Saale)Hbf (an 12:50),3
01:53,01:53,RE 3362,Eberswalde Hbf (an 02:48),6
04:29,04:29,ICE 1706,Hamburg Hbf (an 07:11),7
04:38,04:38,RB 62094,Berlin-Spandau (an 04:59),
04:45,04:45,RB 21808,Berlin Hbf (an 04:53),
04:55,04:55,RE 62040,Elsterwerda (an 06:29),3
05:00,05:00,RB 56801,Schwerin Hbf (an 07:48),7
05:00,05:00,RE 21810,Berlin Hbf (an 05:08),8
05:00,05:00,RE 56801,Schwerin Hbf (an 07:48),
05:06,05:06,RE 62003,Berlin-Spandau (an 05:38),
05:10,05:10,RE 3,Dresden-Neustadt (an 22:35),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:15,05:15,RE 21812,Berlin Hbf (an 05:23),
05:31,05:31,ICE 2802,Hamburg Hbf (an 08:15),6
05:31,05:31,ICE 608,Hamburg Hbf (an 08:15),6
05:31,05:31,RB 21814,Berlin Hbf (an 05:39),
05:34,05:34,RE 3504,Stralsund Hbf (an 08:51),4
05:35,05:35,ICE 2839,München Hbf (an 13:15),5
05:35 (+6),05:41,ICE 593,München Hbf (an 13:15),5
05:38,05:38,RB 10,Koblenz Hbf (an 08:06),
05:38,05:38,RB 62050,Berlin-Spandau (an 05:59),
05:42 (+4),05:46,ICE 1501,München Hbf (an 09:41),5
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45,05:45,RB 18501,Berlin Hbf (an 05:52),
05:45,05:45,RE 18501,Berlin Hbf (an 05:52),8
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:50,05:50,ICE 240,Amsterdam Centraal (an 11:59),7
05:51 (+2),05:53,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 701,Graz Hbf (an 13:15),5
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),8
06:02 (+19),06:21,ICE 1541,Berlin Hbf (an 06:07),4
06:07,06:07,RE 62005,Elstal (an 06:49),8
06:07,06:07,RE 8,Hannover Hbf (an 23:38),
06:10,06:10,RB 18500,Lübbenau(Spreewald) (an 07:18),3
06:10,06:10,RE 20,Cottbus Hbf (an 22:48),
06:12 (+1),06:13,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RE 21820,Berlin Hbf (an 06:23),8
06:19,06:19,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:26,06:26,ICE 1704,Hamburg Hbf (an 09:18),7
06:26,06:26,ICE 1714,Köln Hbf (an 18:25),
06:26 (+2),06:28,ICE 904,Berlin Gesundbrunnen (an 06:37),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),8
06:31,06:31,RE 21822,Berlin Hbf (an 06:39),8
06:34,06:34,RE 4352,Rostock Hbf (an 09:21),4
06:35,06:35,ICE 503,München Hbf (an 11:07),5
06:38,06:38,RB 62052,Berlin-Spandau (an 06:59),
06:42 (+1),06:43,ICE 1003,München Hbf (an 10:45),5
06:43 (+1),06:44,RE 3147,Berlin-Spandau (an 07:04),6
06:45 (+2),06:47,RB 18503,Berlin Hbf (an 06:53),8
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),8
06:49,06:49,ICE 938,Ostseebad Binz (an 10:33),7
06:49,06:49,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),4
06:54,06:54,RE 62002,Elsterwerda (an 08:31),3
07:00,07:00,RE 21826,Berlin Hbf (an 07:08),8
07:06,07:06,RE 62007,Elstal (an 07:53),8
07:10,07:10,RB 18502,Lübbenau(Spreewald) (an 08:15),3
07:10,07:10,RE 3304,Stralsund Hbf (an 10:44),6
07:13,07:13,ICE 9590,Paris Est (an 14:51),5
07:15,07:15,RE 21828,Berlin Hbf (an 07:23),8
07:16 (+35),07:51,IC 60409,Praha hl.n. (an 09:25),7
07:16 (+35),07:51,NJ 409,Praha hl.n. (an 09:25),7
07:24,07:24,ICE 606,Hamburg-Altona (an 10:24),6
07:26,07:26,IC 2274,Waren(Müritz) (an 08:57),
07:31,07:31,RE 21830,Berlin Hbf (an 07:39),8
07:34,07:34,RE 3506,St. Gallen(CH) (an 23:34),4
07:35 (+19),07:54,ICE 595,München Hbf (an 15:14),5
07:36 (+2),07:38,EN 40476,Berlin Hbf (Tief) (an 07:41),8
07:36 (+2),07:38,NJ 456,Berlin Hbf (an 07:41),8
07:37,07:37,RJ 171,Praha hl.n. (an 11:25),3
07:39,07:39,RB 62054,Berlin-Spandau (an 07:59),
07:42,07:42,ICE 1503,München Hbf (an 11:43),5
07:44,07:44,RE 3169,Stendal Hbf (an 09:30),6
07:45 (+3),07:48,RB 18505,Berlin Hbf (an 07:53),8
07:45,07:45,RE 18505,Berlin Hbf (an 07:53),8
07:46 (+1),07:47,RE 3343,Luckenwalde (an 08:27),4
07:50,07:50,ICE 148,Amsterdam Centraal (an 14:01),7
07:51,07:51,RE 62004,Doberlug-Kirchhain (an 09:04),3
07:54,07:54,DRF 1322,Köln Hbf (an 13:41),7
07:54 (+2),07:56,FLX 1322,Köln Hbf (an 13:41),6
08:00 (+7),08:07,ICE 703,München-Pasing (an 12:32),5
08:00,08:00,RB 21834,Berlin Hbf (an 08:09),
08:07,08:07,RE 62009,Elstal (an 08:49),8
08:10,08:10,RB 18504,Lübbenau(Spreewald) (an 09:15),3
