Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:09,00:09,ICE 2566,Berlin Gesundbrunnen (an 01:09),
00:16 (+9),00:25,ICE 901,Berlin Ostbahnhof (an 00:23),12
00:22 (+6),00:28,RE 3366,Eberswalde Hbf (an 01:04),6
00:23,00:23,RE 3,Dortmund Hbf (an 23:56),
00:23,00:23,RE 3363,Berlin Südkreuz (an 00:30),
00:23,00:23,RE 73826,Berlin Zoologischer Garten (an 00:28),14
00:43 (+13),00:56,RE 3745,Bad Belzig (an 01:31),
00:55,00:55,RB 94796,Potsdam Hbf (an 01:22),
00:55,00:55,RE 91367,Potsdam Hbf (an 01:22),
00:57,00:57,ICE 947,Berlin Ostbahnhof (an 01:07),12
01:22,01:22,RE 93994,Frankfurt(Oder) (an 02:38),
01:22 (+1),01:23,RE 94791,Frankfurt(Oder) (an 02:38),12
01:32 (+3),01:35,ICE 1707,Berlin Ostbahnhof (an 01:40),12
01:43,01:43,RB 21969,Gotha (an 12:35),
02:58,02:58,RB 21803,Berlin Alexanderplatz (an 03:04),
03:28,03:28,RB 21805,Berlin Alexanderplatz (an 03:34),
03:59,03:59,ICE 646,Köln Hbf (an 09:33),14
04:11,04:11,RE 73751,Frankfurt(Oder) (an 05:29),
04:15,04:15,RE 3705,Dessau Hbf (an 05:53),14
04:18,04:18,RE 3340,Schwedt(Oder) (an 05:50),5
04:25,04:25,RE 62001,Berlin-Spandau (an 04:35),
04:25,04:25,RE 73752,Berlin Zoologischer Garten (an 01:56),7
04:25,04:25,RE 8,Köln Hbf (an 23:53),
04:30,04:30,RE 1,Koblenz Hbf (an 07:36),
04:30,04:30,RE 73801,Frankfurt(Oder) (an 05:36),
04:35,04:35,RE 2,Lübeck Hbf (an 22:56),
04:35,04:35,RE 3101,Hennigsdorf(b Berlin) (an 05:23),13
04:39,04:39,ICE 1706,Hamburg Hbf (an 07:11),8
04:46,04:46,RE 3702,Senftenberg (an 06:41),
04:46,04:46,RE 4350,Rostock Hbf (an 07:21),6
04:46,04:46,RE 5,Koblenz Hbf (an 23:47),
04:47,04:47,RE 3369,Berlin Südkreuz (an 04:53),4
04:47,04:47,RE 62040,Elsterwerda (an 06:32),1
04:48,04:48,RB 62094,Berlin-Spandau (an 04:59),8
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
05:03,05:03,RE 94716,Berlin-Wannsee (an 05:21),13
05:07,05:07,FEX,Berlin Ostbahnhof (an 05:20),
05:09,05:09,RE 3144,Berlin Südkreuz (an 05:15),2
05:10,05:10,RB 21817,Berlin Ostbahnhof (an 05:20),
05:10,05:10,RB 56801,Schwerin Hbf (an 07:48),6
05:10,05:10,RE 56801,Schwerin Hbf (an 07:48),6
05:14,05:14,RB 10,Berlin Südkreuz (an 05:21),
05:14,05:14,RE 4351,Berlin Südkreuz (an 05:23),4
05:15,05:15,RE 3707,Dessau Hbf (an 06:53),13
05:16,05:16,RB 94753,Frankfurt(Oder) (an 06:35),
05:16,05:16,RE 93754,Frankfurt(Oder) (an 06:35),
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),5
05:24,05:24,RE 93759,Potsdam Hbf (an 05:51),
05:24,05:24,RE 94758,Potsdam Hbf (an 05:51),13
05:25,05:25,RE 62003,Elstal (an 05:53),7
05:26,05:26,RE 3102,Cottbus Hbf (an 06:56),11
05:27 (+1),05:28,ICE 946,Köln Hbf (an 10:35),14
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),2
05:36 (+1),05:37,ICE 1501,München Hbf (an 09:41),4
05:37,05:37,RE 3103,Rheine (an 20:18),14
05:42,05:42,ICE 608,Hamburg Hbf (an 08:15),6
05:43,05:43,RE 62000,Elsterwerda (an 07:15),2
05:45,05:45,RE 3704,Senftenberg (an 07:41),12
05:45,05:45,RE 7,Freiburg(Breisgau) Hbf (an 00:50),
05:46,05:46,RE 3504,Stralsund Hbf (an 08:51),5
05:47,05:47,RB 62050,Berlin-Spandau (an 05:59),7
05:51,05:51,EC 41,Warszawa Wschodnia (an 11:15),11
05:52,05:52,ICE 2569,Baden-Baden (an 12:17),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
05:59 (+2),06:01,ICE 240,Amsterdam Centraal (an 11:59),5
05:59,05:59,RE 94713,Frankfurt(Oder) (an 07:18),11
06:01 (+1),06:02,RE 94718,Berlin-Wannsee (an 06:20),14
06:14,06:14,RB 62051,Rangsdorf (an 06:38),1
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:15,06:15,RE 3709,Wiesenburg(Mark) (an 07:26),13
06:18,06:18,ES 453,Praha hl.n. (an 11:55),11
06:23 (+1),06:24,RE 3342,Schwedt(Oder) (an 07:55),6
06:24,06:24,RE 94760,Potsdam Hbf (an 06:51),
06:25 (+2),06:27,RE 62005,Elstal (an 06:49),7
06:26,06:26,RE 3104,Cottbus Hbf (an 07:57),12
06:29,06:29,ICE 2523,Leipzig Hbf (an 07:45),
06:33 (+1),06:34,ICE 644,Köln Hbf (an 11:32),14
06:33 (+2),06:35,ICE 904,Berlin Gesundbrunnen (an 06:37),5
06:36 (+1),06:37,ICE 1003,München Hbf (an 10:45),4
06:37,06:37,ICE 2818,Hamburg Hbf (an 09:18),
06:37,06:37,RE 3105,Hennigsdorf(b Berlin) (an 07:23),14
06:37,06:37,RE 94755,Frankfurt(Oder) (an 07:47),
06:40 (+2),06:42,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:42,06:42,RJ 171,Praha hl.n. (an 11:25),3
