Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3,Nöbdenitz (ab 05:24),
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3,Moosburg (Oberbayern) (ab 00:00),
00:26,00:26,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:26,00:26,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),10
00:33 (+44),01:17,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 2,Landshut(Bay)Hbf (ab 07:32),
00:44 (+2),00:46,RE 3141,Königs Wusterhausen (ab 00:14),
01:03 (+69),02:12,RE 3742,Borkheide (ab 00:14),
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03,05:03,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:19,05:19,RE 3102,Nauen (ab 04:39),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:33 (+2),05:35,RE 3103,Cottbus Hbf (ab 04:00),
05:33,05:33,RE 92303,Cottbus Hbf (ab 04:00),
05:46,05:46,RE 3377,Angermünde (ab 04:55),9
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
05:51,05:51,RE 5,Malsfeld-Beiseförth (ab 20:09),
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:18,06:18,RE 3104,Nauen (ab 05:39),10
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:36,06:36,RE 3105,Cottbus Hbf (ab 04:57),
06:37 (+6),06:43,EC 430,Przemyśl Główny (ab 18:55),8
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:12),10
