Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+27),00:27,ICE 809,Hamburg-Altona (ab 21:36),4
00:05,00:05,RB 62086,Valenciennes (ab 18:05),
00:10,00:10,RE 3360,Teltow (ab 00:00),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),
00:15 (+20),00:35,ICE 1500,München Hbf (ab 20:21),7
00:29 (+27),00:56,ICE 947,Köln Hbf (ab 19:27),5
00:29,00:29,RB 21966,Flughafen BER (ab 00:16),8
00:43,00:43,RB 21968,Flughafen BER (ab 00:31),8
00:47,00:47,RE 3,Melchow (ab 04:08),
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:59,00:59,RB 21967,Berlin Hbf (ab 00:52),3
01:05 (+17),01:22,RJ 479,Hamburg-Altona (ab 22:35),3
01:26 (+30),01:56,ICE 2592,Frankfurt(Main)Hbf (ab 20:11),
01:34,01:34,RB 21800,Flughafen BER (ab 01:22),8
01:59,01:59,FEX,Dannenwalde(Gransee) (ab 04:09),
01:59,01:59,RB 21969,Berlin Hbf (ab 01:52),3
02:34,02:34,RB 21802,Flughafen BER (ab 02:22),7
03:14,03:14,RB 21803,Berlin Hbf (ab 03:07),3
03:44,03:44,RB 21805,Berlin Hbf (ab 03:37),3
04:29,04:29,RB 21809,Berlin Hbf (ab 04:22),
04:52,04:52,RE 62040,Nauen (ab 04:03),
04:55,04:55,RJ 478,Praha hl.n. (ab 00:33),7
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08,05:08,RE 3302,Jüterbog (ab 04:22),6
05:15,05:15,RE 3144,Rathenow (ab 04:09),4
05:32 (+27),05:59,ICE 2293,Berlin Gesundbrunnen (ab 05:17),
05:32 (+72),06:44,ICE 2593,Berlin Gesundbrunnen (ab 05:17),
05:40 (+10),05:50,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),7
05:49,05:49,RE 62000,Wittenberge (ab 04:05),3
05:56,05:56,ICE 701,Berlin Hbf (ab 05:52),5
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:13,06:13,RE 3164,Stendal Hbf (ab 04:48),5
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:24,06:24,ICE 904,München Hbf (ab 23:18),6
06:29,06:29,RE 4352,Flughafen BER (ab 06:16),8
06:33 (+20),06:53,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40 (+8),06:48,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:41 (+1),06:42,RE 3147,Falkenberg(Elster) (ab 05:14),6
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
06:43,06:43,RE 10841,Rommerskirchen (ab 23:37),8
06:43,06:43,RE 18503,Cottbus Hbf (ab 05:23),8
06:47,06:47,RE 3301,Pasewalk (ab 04:44),4
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
06:58,06:58,RE 21826,Flughafen BER (ab 06:46),8
07:04 (+1),07:05,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:13 (+207),10:40,IC 60409,Zürich HB (ab 19:59),7
07:13 (+207),10:40,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:15,07:15,RE 3146,Stendal Hbf (ab 05:48),4
07:22 (+26),07:48,ICE 2830,Erfurt Hbf (ab 05:25),6
07:22 (+26),07:48,ICE 606,Erfurt Hbf (ab 05:25),6
07:32 (+2),07:34,ICE 2295,Berlin Hbf (ab 07:27),
07:32 (+22),07:54,ICE 2595,Berlin Hbf (ab 07:27),5
07:33 (+106),09:19,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+106),09:19,NJ 456,Graz Hbf (ab 19:21),7
07:35 (+15),07:50,RJ 387,Hamburg-Altona (ab 05:18),3
07:39 (+4),07:43,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40 (+8),07:48,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42 (+2),07:44,RE 3169,Jüterbog (ab 07:02),6
07:43 (+67),08:50,RB 18505,Cottbus Hbf (ab 06:12),8
07:43 (+65),08:48,RE 18505,Cottbus Hbf (ab 06:12),8
07:49 (+1),07:50,RE 62004,Wismar (ab 04:26),3
07:51 (+63),08:54,ICE 649,Hannover Hbf (ab 05:50),4
08:05 (+2),08:07,RE 62009,Elsterwerda (ab 06:40),8
08:09 (+1),08:10,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:13,08:13,RE 21836,Flughafen BER (ab 08:01),8
08:13 (+9),08:22,RE 3166,Stendal Hbf (ab 06:47),5
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:20 Ausfall,--:--,RJ 870,Dresden Hbf (ab 06:53),8
08:21 (+70),09:31,ICE 851,Hannover Hbf (ab 06:09),5
08:23 (+16),08:39,ICE 806,Erfurt Hbf (ab 06:30),6
08:29,08:29,RB 21841,Stralsund Hbf (ab 05:02),
08:29,08:29,RE 4354,Flughafen BER (ab 08:16),8
08:33 (+25),08:58,ICE 505,Hamburg-Altona (ab 06:17),5
08:40 (+90),10:10,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:41 (+11),08:52,RE 3149,Falkenberg(Elster) (ab 07:18),6
08:43 (+2),08:45,RB 18507,Lübbenau(Spreewald) (ab 07:44),8
08:43,08:43,RE 18507,Lübbenau(Spreewald) (ab 07:44),
08:46 (+29),09:15,ICE 936,Eisenach Hbf (ab 06:17),6
08:47,08:47,RE 3303,Stralsund Hbf (ab 05:10),4
08:50 (+18),09:08,ICE 698,München Hbf (ab 22:46),7
08:51 (+1),08:52,RE 62006,Wittenberge (ab 07:06),3
08:54 (+4),08:58,ICE 841,Hannover Hbf (ab 06:50),4
09:04 (+4),09:08,RE 62011,Elsterwerda (ab 07:29),8
09:08 (+14),09:22,RE 3306,Luckenwalde (ab 08:35),6
09:10 (+15),09:25,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
09:13,09:13,RE 21844,Flughafen BER (ab 09:01),8
09:14,09:14,RB 18506,Berlin Hbf (ab 09:04),3
09:15 (+20),09:35,ICE 1104,München Hbf (ab 05:17),7
09:15 (+1),09:16,RE 3148,Rathenow (ab 08:05),4
