Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06,00:06,RE 73794,Brandenburg Hbf (an 00:54),4
04:49,04:49,RE 73756,Potsdam Hbf (an 05:05),
05:06,05:06,RE 3604,Wittenberge (an 07:53),
05:13,05:13,RE 73716,Magdeburg Hbf (an 06:50),4
05:20,05:20,RE 4304,Hamburg Hbf (an 08:37),2
05:33,05:33,RE 73758,Potsdam Hbf (an 05:51),
06:02,06:02,RE 3606,Wittenberge (an 08:54),
06:12,06:12,RE 73718,Magdeburg Hbf (an 07:50),4
06:20,06:20,RE 3709,Dessau Hbf (an 07:53),2
07:03,07:03,RE 3608,Wittenberge (an 09:54),
07:10,07:10,RE 73720,Magdeburg Hbf (an 08:50),4
07:26 (+3),07:29,ICE 795,Karlsruhe Hbf (an 13:07),4
07:39 (+27),08:06,IC 2432,Norddeich Mole (an 14:20),4
08:02,08:02,RE 3610,Wittenberge (an 10:54),
08:12,08:12,RE 73722,Magdeburg Hbf (an 09:50),
09:03 (+1),09:04,RE 3612,Wittenberge (an 11:54),2
09:12,09:12,RE 73724,Magdeburg Hbf (an 10:50),4
10:02 (+1),10:03,RE 3614,Wittenberge (an 12:54),2
10:12,10:12,RE 73726,Magdeburg Hbf (an 11:50),4
11:03,11:03,RE 3616,Wittenberge (an 13:54),
11:12,11:12,RE 73728,Magdeburg Hbf (an 12:50),4
11:15 (+18),11:33,ICE 1546,Düsseldorf Hbf (an 15:42),2
11:22,11:22,RB 18255,Potsdam Hbf (an 12:23),1
11:28 (+1),11:29,ICE 799,Karlsruhe Hbf (an 17:05),3
11:34,11:34,RE 73770,Brandenburg Hbf (an 12:19),4
12:02 (+1),12:03,RE 3618,Wittenberge (an 14:54),2
12:12,12:12,RE 73730,Magdeburg Hbf (an 13:50),4
12:22,12:22,RB 18257,Potsdam Hbf (an 13:23),3
12:34,12:34,RE 73772,Brandenburg Hbf (an 13:19),3
13:03,13:03,RE 3620,Wittenberge (an 15:54),
13:12,13:12,RE 73732,Magdeburg Hbf (an 14:50),4
13:15 (+12),13:27,ICE 1050,Düsseldorf Hbf (an 17:51),2
13:22,13:22,RB 18259,Potsdam Hbf (an 14:23),
13:28 (+2),13:30,ICE 993,Frankfurt(M) Flughafen Fernbf (an 17:50),4
13:34,13:34,RE 73774,Brandenburg Hbf (an 14:19),3
14:02 (+1),14:03,RE 3622,Wittenberge (an 16:54),2
14:12,14:12,RE 73734,Magdeburg Hbf (an 15:50),4
14:22,14:22,RB 18261,Potsdam Hbf (an 15:23),
14:34,14:34,RE 73776,Brandenburg Hbf (an 15:19),1
14:48,14:48,RE 73812,Potsdam Hbf (an 15:05),
15:03 (+1),15:04,RE 3624,Wittenberge (an 17:54),3
15:11,15:11,RE 73736,Magdeburg Hbf (an 16:50),4
15:16 (+1),15:17,ICE 1544,Aachen Hbf (an 20:52),2
15:22,15:22,RB 18263,Potsdam Hbf (an 16:23),
15:27 (+1),15:28,ICE 995,Stuttgart Hbf (an 21:27),3
15:34,15:34,RE 73778,Potsdam Hbf (an 15:51),
15:41 (+3),15:44,IC 2034,Norddeich (an 22:14),3
15:51,15:51,RE 73814,Potsdam Hbf (an 16:05),
16:02,16:02,RE 3626,Wittenberge (an 18:54),
16:10,16:10,RE 73738,Magdeburg Hbf (an 17:50),1
16:22,16:22,RB 18265,Potsdam Hbf (an 17:23),
16:34,16:34,RE 73780,Potsdam Hbf (an 16:51),
16:48,16:48,RE 73816,Potsdam Hbf (an 17:05),
17:03,17:03,RE 3628,Wittenberge (an 19:54),
17:10,17:10,RE 73740,Magdeburg Hbf (an 18:50),4
17:16 (+1),17:17,ICE 1542,Köln Hbf (an 22:24),2
17:22,17:22,RB 18267,Potsdam Hbf (an 18:23),
17:28 (+1),17:29,ICE 997,Frankfurt(Main)Hbf (an 21:37),3
17:34,17:34,RE 73782,Potsdam Hbf (an 17:51),
17:50,17:50,RE 73818,Potsdam Hbf (an 18:05),
18:02 Ausfall,--:--,RB 3630,Wittenberge (an 20:54),2
18:02,18:02,RE 3630,Wittenberge (an 20:54),
18:12,18:12,RE 73742,Magdeburg Hbf (an 19:50),4
18:22,18:22,RB 18269,Potsdam Hbf (an 19:23),
18:34,18:34,RE 73784,Potsdam Hbf (an 18:51),
18:51,18:51,RE 73820,Brandenburg Hbf (an 19:33),4
19:12,19:12,RE 73744,Magdeburg Hbf (an 20:50),4
19:20,19:20,RE 3735,Dessau Hbf (an 20:53),2
19:22,19:22,RB 18271,Potsdam Hbf (an 20:23),3
19:28,19:28,ICE 999,Kassel-Wilhelmshöhe (an 22:10),
19:34,19:34,RE 26768,Potsdam Hbf (an 19:51),
19:34,19:34,RE 73786,Brandenburg Hbf (an 20:19),
20:12,20:12,RE 73746,Magdeburg Hbf (an 21:50),4
20:22,20:22,RB 18273,Potsdam Hbf (an 21:23),
20:34,20:34,RE 73788,Potsdam Hbf (an 20:51),
21:12,21:12,RE 73748,Magdeburg Hbf (an 22:50),4
21:22,21:22,RB 18275,Potsdam Hbf (an 22:23),
22:06,22:06,RE 73790,Magdeburg Hbf (an 23:55),4
23:03,23:03,RB 3640,Falkensee (an 23:21),
23:06,23:06,RE 73792,Magdeburg Hbf (an 00:48),4
