Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:22,00:22,RE 3360,Eberswalde Hbf (an 01:04),
00:22,00:22,RE 3366,Eberswalde Hbf (an 01:04),6
00:24 (+96),02:00,ICE 947,Berlin Südkreuz (an 00:29),2
00:29 (+6),00:35,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Jüterbog (an 01:41),1
00:53,00:53,RE 3165,Rathenow (an 01:54),3
01:00,01:00,RJ 479,Praha hl.n. (an 05:25),4
02:57,02:57,RB 10,Berlin-Spandau (an 03:08),
02:57,02:57,RE 62090,Albrechtshof (an 03:14),
04:18,04:18,RE 3,Dresden-Neustadt (an 21:17),
04:28 (+1),04:29,ICE 646,Köln Hbf (an 09:33),4
04:34 (+4),04:38,ICE 277,Chur (an 14:22),7
04:45,04:45,RE 62040,Elsterwerda (an 06:29),
04:45,04:45,RE 62052,Doberlug-Kirchhain (an 06:14),
04:46,04:46,RE 5,Göppingen (an 23:49),
04:54,04:54,RE 3145,Stendal Hbf (an 06:13),
04:54,04:54,RE 4,München Hbf (an 08:35),
05:09,05:09,RJ 478,Hamburg-Altona (an 07:26),5
05:22,05:22,RE 3302,Stralsund Hbf (an 08:45),
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2293,Frankfurt(Main)Hbf (an 10:05),
05:27,05:27,ICE 2593,Frankfurt(Main)Hbf (an 10:05),
05:29 (+1),05:30,ICE 2822,Hamburg-Altona (an 07:46),6
05:29 (+1),05:30,ICE 608,Hamburg-Altona (an 07:46),6
05:32,05:32,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:35,05:35,ICE 946,Köln Hbf (an 10:35),7
05:36,05:36,ICE 1501,München Hbf (an 09:41),
05:36,05:36,ICE 2291,Halle(Saale)Hbf (an 06:43),
05:43,05:43,RE 62000,Elsterwerda (an 07:15),
05:46,05:46,RE 3504,Bellegarde(Ain) (an 18:10),
05:52,05:52,ICE 2281,Frankfurt(M) Flughafen Regionalbf (an 08:33),
05:52,05:52,ICE 701,München Hbf (an 10:42),3
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),
06:07,06:07,RE 3164,Berlin Südkreuz (an 06:13),
06:09,06:09,ICE 2812,Hamburg-Altona (an 08:36),
06:09,06:09,ICE 808,Hamburg-Altona (an 08:36),7
06:12,06:12,RJ 251,Villach Hbf (an 18:27),3
06:12,06:12,RJX 251,Villach Hbf (an 18:27),3
06:14 (+2),06:16,ICE 240,Amsterdam Centraal (an 11:59),6
06:21,06:21,RE 62005,Wismar (an 09:37),7
06:21,06:21,RE 8,Halle(Saale)Hbf (an 07:52),
06:22,06:22,RB 21825,Berlin Südkreuz (an 06:29),
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29,06:29,ICE 503,München Hbf (an 11:07),3
06:31,06:31,ICE 279,Interlaken Ost (an 15:59),7
06:36 (+10),06:46,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:44,06:44,RE 62002,Doberlug-Kirchhain (an 08:16),2 D - G
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+2),06:49,ICE 644,Köln Hbf (an 11:33),6
07:07,07:07,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:09,07:09,RE 3146,Berlin Südkreuz (an 07:15),2
07:18,07:18,RE 62007,Wittenberge (an 08:56),5
07:22,07:22,RE 21833,Berlin Südkreuz (an 07:29),
07:22,07:22,RE 3304,Stralsund Hbf (an 10:44),6
07:23,07:23,ICE 595,München Hbf (an 15:14),7
07:27,07:27,ICE 2295,Frankfurt(Main)Hbf (an 11:44),
07:27,07:27,ICE 2595,Frankfurt(Main)Hbf (an 11:44),4
07:28,07:28,RJ 387,Praha hl.n. (an 11:25),
07:32,07:32,RE 3343,Berlin Südkreuz (an 07:39),2
07:36 (+5),07:41,ICE 1503,München Hbf (an 11:43),4
07:37 (+1),07:38,ICE 2814,Hannover Hbf (an 18:32),6
07:37 (+1),07:38,ICE 606,Hamburg-Altona (an 09:50),6
07:43,07:43,RE 62004,Elsterwerda (an 09:14),2
07:45 (+10),07:55,ICE 649,Berlin Südkreuz (an 07:51),3
07:46,07:46,RE 3506,Bellegarde(Ain) (an 18:10),
07:47 (+3),07:50,ICE 944,Köln Hbf (an 12:33),7
07:52 (+4),07:56,RE 3169,Stendal Hbf (an 09:13),6
07:55 (+10),08:05,ICE 703,München Hbf (an 12:42),3
08:00,08:00,ICE 1131,Saarbrücken Hbf (an 14:17),7
08:07,08:07,RB 18504,Lübbenau(Spreewald) (an 09:15),1
