Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:06 (+1),00:07,RE 3521,Berlin Hbf (an 00:10),6
00:24,00:24,RE 3319,Berlin Hbf (an 00:30),6
00:29,00:29,RE 3360,Angermünde (an 01:26),
00:29 (+3),00:32,RE 3366,Eberswalde Hbf (an 01:04),
02:15,02:15,RE 3362,Eberswalde Hbf (an 02:48),
04:25,04:25,RE 3340,Schwedt(Oder) (an 05:50),9
04:41,04:41,RB 21813,Berlin Südkreuz (an 04:59),
05:14,05:14,RB 18243,Berlin-Spandau (an 05:28),
05:17,05:17,ICE 279,Interlaken Ost (an 15:59),7
05:22,05:22,RE 3102,Cottbus Hbf (an 06:57),
05:24,05:24,RE 3341,Luckenwalde (an 06:27),6
05:26 (+8),05:34,ICE 1501,München Hbf (an 09:41),7
05:32,05:32,RE 3302,Stralsund Hbf (an 08:45),9
05:54,05:54,RE 3504,Stralsund Hbf (an 08:51),
06:03 (+50),06:53,ES 453,Praha hl.n. (an 10:51),8
06:06,06:06,RB 21825,Berlin Südkreuz (an 06:29),
06:06,06:06,RE 3503,Sargans (an 22:24),6
06:16,06:16,ICE 2823,München Hbf (an 09:50),
06:16 (+1),06:17,ICE 503,München Hbf (an 11:07),7
06:21,06:21,RE 2,Dresden Hbf (an 20:33),
06:21,06:21,RE 3104,Cottbus Hbf (an 07:57),8
06:24,06:24,RE 3,Hannover Hbf (an 23:15),
06:24,06:24,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:26 (+1),06:27,ICE 1003,München Hbf (an 10:45),7
06:32,06:32,RE 3342,Schwedt(Oder) (an 07:55),10
06:54 (+7),07:01,RE 4352,Rostock Hbf (an 09:23),
06:54,06:54,RE 5,Göppingen (an 23:49),
07:22,07:22,RE 3106,Cottbus Hbf (an 08:56),10
07:24,07:24,RE 3343,Luckenwalde (an 08:27),6
07:26 (+1),07:27,ICE 1503,München Hbf (an 11:43),7
07:33,07:33,RE 3,Hannover Hbf (an 23:15),
07:33,07:33,RE 3304,Stralsund Hbf (an 10:44),9
07:54,07:54,RE 3506,St. Gallen(CH) (an 23:34),10
08:06,08:06,RB 21841,Berlin Südkreuz (an 08:29),
08:06,08:06,RE 3505,Sargans (an 23:24),6
08:23 (+4),08:27,IC 2474,Ostseebad Binz (an 12:12),9
08:24,08:24,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),6
08:26 (+9),08:35,ICE 1005,München Hbf (an 12:46),7
08:26,08:26,RE 3108,Cottbus Hbf (an 09:55),10
08:32 (+1),08:33,RE 3344,Schwedt(Oder) (an 09:55),8
08:54 (+2),08:56,RE 4354,Rostock Hbf (an 11:23),10
09:03 (+12),09:15,ICE 936,Ostseebad Binz (an 12:29),7
09:06,09:06,RB 21849,Berlin Südkreuz (an 09:29),
09:18,09:18,ICE 797,Kassel-Wilhelmshöhe (an 12:12),7
09:22,09:22,RE 3110,Cottbus Hbf (an 10:56),8
09:24,09:24,RE 3345,Luckenwalde (an 10:27),6
09:26 (+2),09:28,ICE 1505,München Hbf (an 13:43),7
09:26,09:26,ICE 2849,München Hbf (an 13:43),7
09:32 (+1),09:33,RE 3306,Stralsund Hbf (an 12:44),9
09:42,09:42,RE 3111,Nauen (an 10:21),7
09:54,09:54,RE 3508,Stralsund Hbf (an 12:51),9
09:58,09:58,RB 55796,Britz (an 10:37),
09:58,09:58,RB 63,Eberswalde Hbf (an 10:31),
10:06 (+2),10:08,RE 3507,Berlin Hbf (an 10:12),6
10:18,10:18,ICE 1976,Stralsund Hbf (an 13:24),
10:18,10:18,ICE 2836,Erfurt Hbf (an 15:23),
10:22,10:22,RE 3112,Cottbus Hbf (an 11:55),10
10:23,10:23,RE 18492,Neustrelitz Hbf (an 11:32),5
10:24,10:24,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),6
10:32,10:32,RE 3346,Schwedt(Oder) (an 11:55),9
10:54 (+6),11:00,RE 4356,Rostock Hbf (an 13:23),9
10:56,10:56,ICE 2539,Leipzig Hbf (an 12:22),
11:03,11:03,ICE 934,Ostseebad Binz (an 14:29),9
11:06,11:06,RB 21865,Berlin Südkreuz (an 11:29),
11:06 (+5),11:11,RE 4357,Berlin Hbf (an 11:11),6
11:22,11:22,RE 3114,Cottbus Hbf (an 12:56),8
11:24,11:24,RE 3347,Luckenwalde (an 12:27),6
11:32,11:32,RE 3308,Stralsund Hbf (an 14:44),9
11:42,11:42,RE 3115,Nauen (an 12:21),7
11:54,11:54,RE 3510,Stralsund Hbf (an 14:51),9
12:06,12:06,RB 21873,Berlin Südkreuz (an 12:29),
12:06,12:06,RE 3509,Berlin Hbf (an 12:11),6
12:22,12:22,RE 3116,Cottbus Hbf (an 13:55),10
12:24,12:24,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),6
12:32,12:32,RE 3348,Schwedt(Oder) (an 13:55),9
12:42,12:42,RE 3117,Nauen (an 13:21),7
12:43 (+15),12:58,ICE 1978,Warnemünde (an 15:02),
12:54 (+9),13:03,RE 4358,Rostock Hbf (an 15:23),10
12:57,12:57,ICE 2531,Leipzig Hbf (an 14:20),6
13:03,13:03,ICE 2532,Ostseebad Binz (an 16:41),8
13:06,13:06,RB 21881,Berlin Südkreuz (an 13:26),
13:06,13:06,RE 4359,Berlin Hbf (an 13:11),6
13:22,13:22,RE 3118,Cottbus Hbf (an 14:56),8
13:24,13:24,RE 3349,Luckenwalde (an 14:27),6
13:32,13:32,RE 3310,Stralsund Hbf (an 16:44),9
13:42,13:42,RE 3119,Nauen (an 14:21),7
13:54,13:54,RE 3512,Stralsund Hbf (an 16:51),9
14:06,14:06,RE 3511,Berlin Hbf (an 14:11),6
14:22,14:22,RE 3120,Cottbus Hbf (an 15:55),10
14:24,14:24,RE 3309,Lutherstadt Wittenberg Hbf (an 16:07),6
14:32,14:32,RE 3350,Schwedt(Oder) (an 15:55),9
14:42,14:42,RE 3121,Nauen (an 15:21),7
14:54,14:54,RE 4360,Rostock Hbf (an 17:23),10
14:57 (+83),16:20,ICE 933,Erfurt Hbf (an 17:07),7
15:05,15:05,ICE 2530,Ostseebad Binz (an 18:40),9
15:06,15:06,RB 21897,Berlin Südkreuz (an 15:29),
15:06 (+151),17:37,RE 4361,Berlin Hbf (an 15:11),6
15:22,15:22,RE 3122,Cottbus Hbf (an 16:55),10
15:24,15:24,RE 3351,Luckenwalde (an 16:27),6
15:32 (+2),15:34,RE 3312,Stralsund Hbf (an 18:44),9
