Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 (+21),00:31,ICE 947,Berlin Ostbahnhof (an 00:36),6
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),5
01:14 (+12),01:26,ICE 1707,Berlin Ostbahnhof (an 01:40),6
01:41 (+5),01:46,ICE 274,Berlin Ostbahnhof (an 02:07),6
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),5
04:29,04:29,RB 18241,Potsdam Hbf (an 05:23),4
04:35,04:35,RE 62040,Elsterwerda (an 06:29),5
04:39 (+3),04:42,ICE 646,Köln Hbf (an 09:33),4
04:46 (+3),04:49,ICE 277,Chur (an 14:22),3
04:48 (+3),04:51,ICE 1706,Hamburg Hbf (an 07:11),4
04:48 (+3),04:51,ICE 2826,Hamburg Hbf (an 07:11),4
04:54,04:54,RE 3144,Berlin Südkreuz (an 05:15),6
04:55,04:55,RE 3101,Hennigsdorf(b Berlin) (an 05:23),3
05:06,05:06,RE 3145,Stendal Hbf (an 06:13),4
05:06,05:06,RE 4,Stendal Hbf (an 06:13),
05:07,05:07,RE 2,Regensburg Hbf (an 22:38),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),5
05:22,05:22,RE 62000,Elsterwerda (an 07:15),5
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),5
05:29,05:29,RB 18243,Potsdam Hbf (an 06:23),4
05:40,05:40,RE 62003,Elstal (an 05:53),3
05:46 (+16),06:02,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Berlin Südkreuz (an 06:13),6
05:56,05:56,RE 3103,Hennigsdorf(b Berlin) (an 06:23),3
05:57,05:57,ICE 608,Hamburg Hbf (an 08:15),4
06:01,06:01,RB 62051,Rangsdorf (an 06:38),6
06:03,06:03,RB 62050,Wustermark (an 06:19),3
06:06,06:06,RE 3167,Stendal Hbf (an 07:13),4
06:07,06:07,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),5
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:28,06:28,RB 18242,Berlin Gesundbrunnen (an 06:40),5
06:30,06:30,ICE 1272,Berlin Ostbahnhof (an 07:02),6
06:30,06:30,RB 18245,Potsdam Hbf (an 07:23),4
06:37,06:37,RE 62005,Elstal (an 06:49),3
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:48 (+14),07:02,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:48 (+14),07:02,ICE 1704,Hamburg Hbf (an 09:18),3
06:54,06:54,RE 3146,Berlin Südkreuz (an 07:15),6
06:56,06:56,RE 3105,Hennigsdorf(b Berlin) (an 07:23),3
07:01,07:01,RB 62053,Rangsdorf (an 07:38),6
07:03,07:03,RB 62052,Wustermark (an 07:18),3
07:07,07:07,RE 3106,Cottbus Hbf (an 08:56),6
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:29,07:29,RB 18247,Potsdam Hbf (an 08:23),4
07:30 (+4),07:34,RB 18244,Berlin Gesundbrunnen (an 07:48),5
07:33 (+1),07:34,ICE 649,Berlin Ostbahnhof (an 08:03),6
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:49,07:49,ICE 2820,Berlin Gesundbrunnen (an 16:43),
07:49,07:49,ICE 606,Hamburg-Altona (an 10:24),4
07:54 (+1),07:55,RE 3166,Berlin Südkreuz (an 08:13),
07:59 (+27),08:26,ICE 2895,Berlin Ostbahnhof (an 08:28),
07:59 (+27),08:26,ICE 2907,Berlin Ostbahnhof (an 08:28),
07:59 (+27),08:26,ICE 851,Berlin Ostbahnhof (an 08:28),5
07:59 (+3),08:02,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),
08:06 (+1),08:07,RE 3169,Stendal Hbf (an 09:30),
08:07 (+5),08:12,RE 3108,Cottbus Hbf (an 09:55),6
08:08 (+17),08:25,ICE 505,München Hbf (an 13:08),5
