Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+30),00:30,ICE 809,Hamburg-Altona (ab 21:36),4
00:05,00:05,RB 62086,Baruth(Mark) (ab 23:19),8
00:08,00:08,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:13,00:13,FEX,Menzingen(Baden) (ab 08:20),
00:13,00:13,RB 21964,Ludwigsfelde (ab 23:32),8
00:15 (+30),00:45,ICE 1500,München Hbf (ab 20:21),7
00:20 (+93),01:53,ICE 2554,Singen(Hohentwiel) (ab 15:18),
00:22 (+38),01:00,ICE 592,München Hbf (ab 16:45),6
00:29 Ausfall,--:--,ICE 947,Düsseldorf Hbf (ab 19:50),5
00:29 Ausfall,--:--,ICE 957,Köln Hbf (ab 19:38),5
00:29,00:29,RB 21966,Flughafen BER (ab 00:16),8
00:43,00:43,RB 21968,Flughafen BER (ab 00:31),8
00:47,00:47,RE 3363,Berlin Hbf (ab 00:40),4
00:59,00:59,RB 21967,Eisenach Hbf (ab 11:13),
01:07 (+13),01:20,ICE 657,Köln Hbf (ab 20:45),4
01:18 (+3),01:21,FLX 1351,Hamburg Hbf (ab 21:40),5
04:52,04:52,RE 62040,Nauen (ab 04:03),3
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08,05:08,RE 3302,Jüterbog (ab 04:22),6
05:15,05:15,RE 3144,Rathenow (ab 04:09),
05:23 (+24),05:47,RE 4351,Neustrelitz Hbf (ab 03:49),
05:32,05:32,ICE 2841,Köln Hbf (ab 04:28),5
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),
05:40 (+1),05:41,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:47 (+5),05:52,ICE 1541,Köln Hbf (ab 23:27),5
05:47 (+5),05:52,ICE 2895,Köln Hbf (ab 23:27),
05:49 (+2),05:51,RE 62000,Wittenberge (ab 04:05),3
06:05 (+1),06:06,RE 62005,Elsterwerda (ab 04:29),8
06:09,06:09,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),
06:13,06:13,RE 3164,Stendal Hbf (ab 04:48),
06:13,06:13,RE 4,Stendal Hbf (ab 04:48),
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),
06:23,06:23,RE 3503,Neubrandenburg (ab 04:27),4
06:24 Ausfall,--:--,ICE 904,München Hbf (ab 23:12),6
06:29,06:29,RB 21822,Flughafen BER (ab 06:16),8
06:29,06:29,RB 21825,Berlin Hbf (ab 06:22),
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40 (+1),06:41,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:41,06:41,RE 3147,Falkenberg(Elster) (ab 05:14),6
06:43,06:43,RB 18503,Flughafen BER (ab 06:31),8
06:47,06:47,RE 3301,Pasewalk (ab 04:44),4
06:51 (+1),06:52,RE 62002,Wittenberge (ab 05:05),3
06:58,06:58,RE 21826,Flughafen BER (ab 06:46),8
07:04 (+3),07:07,RE 62007,Elsterwerda (ab 05:29),8
07:08,07:08,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:10,07:10,ICE 750,Berlin Gesundbrunnen (ab 06:56),
07:13 (+23),07:36,IC 60409,Zürich HB (ab 19:59),7
07:13 (+23),07:36,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),
07:15 (+1),07:16,RE 3146,Stendal Hbf (ab 05:48),4
07:22,07:22,ICE 606,Erfurt Hbf (ab 05:25),6
07:23,07:23,RE 4353,Rostock Hbf (ab 04:34),4
07:32,07:32,ICE 595,Berlin Hbf (ab 07:27),5
07:33 (+3),07:36,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33,07:33,nj 456,Graz Hbf (ab 19:21),7
07:33 (+3),07:36,NJ 456,Graz Hbf (ab 19:21),7
07:35 (+21),07:56,RJ 171,Hamburg-Altona (ab 05:17),3
07:39 (+3),07:42,RE 3343,Schwedt(Oder) (ab 06:04),4
07:40,07:40,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:42,07:42,RE 3169,Jüterbog (ab 07:02),6
07:49 (+7),07:56,RE 62004,Wismar (ab 04:26),3
07:51 (+8),07:59,ICE 649,Hannover Hbf (ab 05:50),
07:58 (+3),08:01,ICE 698,München Hbf (ab 22:46),6
