Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+4),00:09,RE 3182,Stendal Hbf (ab 22:50),3
00:05,00:05,RE 92082,Stendal Hbf (ab 22:50),
00:08,00:08,RB 21962,Flughafen BER (ab 23:46),8
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19,00:19,RE 3360,Lutherstadt Wittenberg Hbf (ab 22:52),
00:19,00:19,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),6
00:21 (+84),01:45,ICE 947,Düsseldorf Hbf (ab 18:59),2
00:23,00:23,FEX,Ludwigsfelde (ab 23:32),
00:23 (+3),00:26,ICE 1500,Nürnberg Hbf (ab 21:36),
00:30 (+11),00:41,ICE 592,München Hbf (ab 16:45),7
00:30,00:30,RE 3319,Stralsund Hbf (ab 21:10),4
00:36,00:36,RE 62038,Nauen (ab 00:05),
00:53 (+10),01:03,RJ 2579,Hamburg-Harburg (ab 22:40),4
00:53 (+15),01:08,RJ 479,Hamburg-Harburg (ab 22:40),4
01:54 (+16),02:10,ICE 274,Basel SBB (ab 18:16),3
02:43,02:43,FEX,Eberswalde Hbf (ab 04:03),
02:47,02:47,RB 62089,Nauen (ab 02:11),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:21),4
04:31,04:31,ICE 277,Berlin Südkreuz (ab 04:25),7
04:40,04:40,RE 62040,Nauen (ab 04:03),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),1
04:53 Ausfall,--:--,ICE 240,Berlin Südkreuz (ab 04:47),7
05:04 (+15),05:19,RJ 2578,Praha hl.n. (ab 00:33),5
05:04,05:04,RJ 478,Praha hl.n. (ab 00:33),5
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:08,05:08,RE 21810,Flughafen BER (ab 04:46),
05:11 (+3),05:14,RE 4351,Neustrelitz Hbf (ab 03:49),
05:13,05:13,RE 62003,Baruth(Mark) (ab 04:19),7
05:18,05:18,RE 3302,Jüterbog (ab 04:22),5
05:21 (+4),05:25,ICE 2823,Berlin Gesundbrunnen (ab 05:16),4
05:21,05:21,ICE 593,Berlin Gesundbrunnen (ab 05:16),4
05:23,05:23,RE 21812,Flughafen BER (ab 05:01),
05:25,05:25,ICE 608,Berlin Südkreuz (ab 05:20),6
05:29,05:29,RE 3341,Schwedt(Oder) (ab 04:04),2
05:31,05:31,ICE 946,Berlin Südkreuz (ab 05:26),7
05:31,05:31,ICE 956,Berlin Südkreuz (ab 05:26),
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:36,05:36,RE 62000,Wittenberge (ab 04:05),2
05:39,05:39,RB 21814,Flughafen BER (ab 05:16),
05:43,05:43,RE 3504,Berlin Südkreuz (ab 05:34),
05:52,05:52,RE 3167,Jüterbog (ab 05:02),
05:53,05:53,RB 18501,Cottbus Hbf (ab 04:24),8
05:53,05:53,RE 18501,Cottbus Hbf (ab 04:24),
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),
06:05,06:05,RE 4,Aachen Hbf (ab 03:48),
06:08,06:08,RE 21818,Flughafen BER (ab 05:46),
06:11 (+4),06:15,RE 3503,Neubrandenburg (ab 04:27),
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:18 (+1),06:19,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),6
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:23,06:23,RB 21820,Flughafen BER (ab 06:01),
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:29,06:29,RE 3301,Pasewalk (ab 04:44),2 A - D
06:30 (+2),06:32,ICE 904,München Hbf (ab 23:12),5
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39,06:39,RB 21822,Flughafen BER (ab 06:16),
06:43 (+1),06:44,RE 4352,Berlin Südkreuz (ab 06:34),5
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),8
06:53,06:53,RE 18503,Cottbus Hbf (ab 05:23),
07:00 Ausfall,--:--,ICE 148,Berlin Südkreuz (ab 06:54),7
07:02,07:02,ICE 750,Berlin Gesundbrunnen (ab 06:56),4
07:06,07:06,RE 3146,Stendal Hbf (ab 05:48),
07:08,07:08,RE 21826,Flughafen BER (ab 06:46),
07:11,07:11,RE 4353,Rostock Hbf (ab 04:34),4
07:13 (+1),07:14,RE 62007,Elsterwerda (ab 05:29),5
07:18,07:18,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:22,07:22,IC 60409,Zürich HB (ab 19:59),5
07:22,07:22,NJ 409,Zürich HB (ab 19:59),5
07:23 (+22),07:45,ICE 2585,Hamburg Hbf (ab 05:30),4
07:27,07:27,FLX 1322,Berlin Südkreuz (ab 07:20),7
07:29 (+3),07:32,ICE 606,Erfurt Hbf (ab 05:25),6
07:29,07:29,RE 3343,Schwedt(Oder) (ab 06:04),2
