Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RB 21962,Berlin Hbf (an 00:08),4
00:12,00:12,RB 62086,Berlin Hbf (an 00:15),4
00:16,00:16,RE 3366,Bernau(b Berlin) (an 00:44),3
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:10,05:10,RE 62003,Wittenberge (an 06:56),4
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),
05:35 (+1),05:36,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 5,Salzburg Hbf (an 23:45),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:11,06:11,RE 20,Cottbus Hbf (an 22:48),
06:12 (+1),06:13,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:18,06:18,RE 3503,Riggisalp (Bergstation) (an 08:37),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),
06:43 (+3),06:46,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:48 (+1),06:49,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:40 Ausfall,--:--,RE 3506,St. Gallen(CH) (an 23:34),3
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
08:16 (+4),08:20,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+10),08:29,RE 3505,Sargans (an 23:24),2
08:41 (+2),08:43,RE 4354,Rostock Hbf (an 11:23),3
