Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:42,00:42,RE 3363,Berlin Hbf (ab 00:40),2
00:55,00:55,RB 21967,Berlin Hbf (ab 00:52),1
05:41,05:41,RB 62050,Wünsdorf-Waldstadt (ab 04:50),4
05:45,05:45,RE 62000,Elstal (ab 05:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:16,06:16,RB 62051,Wustermark (ab 05:39),1
06:41,06:41,RB 62052,Rangsdorf (ab 06:21),4
06:47,06:47,RE 62002,Elstal (ab 06:07),1
07:09,07:09,RE 62007,Elsterwerda (ab 05:29),4
07:16,07:16,RB 62053,Wustermark (ab 06:39),1
07:45,07:45,RE 62004,Elstal (ab 07:07),1
08:11,08:11,RE 62009,Elsterwerda (ab 06:40),4
08:41,08:41,RB 62056,Rangsdorf (ab 08:21),4
08:47,08:47,RE 62006,Elstal (ab 08:07),1
09:09,09:09,RE 62011,Elsterwerda (ab 07:29),4
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:41,09:41,RB 62058,Berlin Südkreuz (ab 09:38),4
09:45,09:45,RE 62008,Elstal (ab 09:07),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
10:04 (+7),10:11,RB 21850,Flughafen BER (ab 09:46),4
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15,10:15,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:16,10:16,RB 62059,Wustermark (ab 09:39),1
10:20,10:20,RB 21852,Flughafen BER (ab 10:01),4
10:25,10:25,RB 21857,Berlin Hbf (ab 10:22),1
10:35,10:35,RB 21854,Flughafen BER (ab 10:16),4
10:40,10:40,RB 21859,Berlin Hbf (ab 10:37),1
10:41,10:41,RB 62060,Berlin Südkreuz (ab 10:38),4
10:42,10:42,RE 3305,Stralsund Hbf (ab 07:10),2
10:46,10:46,RE 3151,Falkenberg(Elster) (ab 09:18),3
10:47,10:47,RE 62010,Elstal (ab 10:05),1
10:55,10:55,RB 21861,Berlin Hbf (ab 10:52),1
11:04,11:04,RB 21858,Flughafen BER (ab 10:46),4
11:09,11:09,RE 62015,Elsterwerda (ab 09:29),4
11:11,11:11,RE 3150,Rathenow (ab 10:02),2
11:14,11:14,RE 3308,Luckenwalde (ab 10:35),3
11:16,11:16,RB 62061,Wustermark (ab 10:39),1
11:19,11:19,RB 21860,Flughafen BER (ab 11:01),4
11:25,11:25,RB 21865,Berlin Hbf (ab 11:22),1
11:34,11:34,RE 3347,Schwedt(Oder) (ab 10:04),1
11:35,11:35,RB 21862,Flughafen BER (ab 11:16),4
11:40,11:40,RB 21867,Berlin Hbf (ab 11:37),1
11:42,11:42,RB 62062,Berlin Südkreuz (ab 11:39),4
11:45,11:45,RE 62012,Elstal (ab 11:07),1
11:49,11:49,RE 3173,Jüterbog (ab 11:02),3
11:55,11:55,RB 21869,Berlin Hbf (ab 11:52),1
12:04,12:04,RB 21866,Flughafen BER (ab 11:46),4
12:09,12:09,RE 3170,Stendal Hbf (ab 10:32),2
12:11,12:11,RE 62017,Baruth(Mark) (ab 11:21),4
12:15,12:15,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),3
12:16,12:16,RB 62063,Wustermark (ab 11:39),1
12:19,12:19,RB 21868,Flughafen BER (ab 12:01),4
12:25,12:25,RB 21873,Berlin Hbf (ab 12:22),1
12:35,12:35,RB 21870,Flughafen BER (ab 12:16),4
12:42,12:42,RE 3307,Stralsund Hbf (ab 09:10),2
12:46,12:46,RE 3153,Falkenberg(Elster) (ab 11:18),3
12:47,12:47,RE 62014,Elstal (ab 12:05),1
13:04,13:04,RB 21874,Flughafen BER (ab 12:46),4
13:09,13:09,RE 62019,Elsterwerda (ab 11:29),4
13:11,13:11,RE 3152,Rathenow (ab 12:02),2
13:14,13:14,RE 3310,Luckenwalde (ab 12:35),3
13:16,13:16,RB 62065,Wustermark (ab 12:39),1
13:19,13:19,RB 21876,Flughafen BER (ab 13:01),4
13:35,13:35,RB 21878,Flughafen BER (ab 13:16),4
13:41,13:41,RB 62066,Berlin Südkreuz (ab 13:38),4
13:45,13:45,RE 62016,Elstal (ab 13:07),1
13:47,13:47,RE 3175,Jüterbog (ab 13:02),3
14:04,14:04,RB 21882,Flughafen BER (ab 13:46),4
14:09,14:09,RE 3172,Stendal Hbf (ab 12:31),2
14:11,14:11,RE 62021,Baruth(Mark) (ab 13:20),4
14:15,14:15,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),3
14:16,14:16,RB 62067,Wustermark (ab 13:39),1
14:19,14:19,RB 21884,Flughafen BER (ab 14:01),4
14:35,14:35,RB 21886,Flughafen BER (ab 14:16),4
14:41,14:41,RB 62068,Berlin Südkreuz (ab 14:38),4
14:46,14:46,RE 3155,Falkenberg(Elster) (ab 13:18),3
14:47,14:47,RB 62018,Elstal (ab 14:05),1
15:04 (+1),15:05,RB 21890,Flughafen BER (ab 14:46),4
15:09 (+1),15:10,RE 62023,Elsterwerda (ab 13:29),4
15:11 (+1),15:12,RE 3154,Rathenow (ab 14:02),2
15:14,15:14,RE 3312,Luckenwalde (ab 14:35),3
15:16,15:16,RB 62069,Wustermark (ab 14:39),1
15:19,15:19,RB 21892,Flughafen BER (ab 15:01),4
15:34,15:34,RE 3351,Schwedt(Oder) (ab 14:04),1
15:35,15:35,RB 21894,Flughafen BER (ab 15:16),
15:41,15:41,RB 62070,Berlin Südkreuz (ab 15:38),4
15:45,15:45,RE 62020,Elstal (ab 15:07),1
15:47,15:47,RE 3177,Jüterbog (ab 15:02),3
16:04,16:04,RB 21898,Flughafen BER (ab 15:46),4
16:09,16:09,RE 3174,Stendal Hbf (ab 14:32),2
16:11,16:11,RE 62025,Baruth(Mark) (ab 15:21),4
16:40,16:40,RE 21907,Berlin Hbf (ab 16:37),1
16:41,16:41,RB 62072,Berlin Südkreuz (ab 16:38),4
16:42,16:42,RE 3311,Stralsund Hbf (ab 13:10),2
16:46,16:46,RE 3157,Falkenberg(Elster) (ab 15:18),3
16:47,16:47,RE 62022,Elstal (ab 16:05),1
16:55,16:55,RE 21909,Berlin Hbf (ab 16:52),1
17:04,17:04,RB 21906,Flughafen BER (ab 16:46),4
17:09,17:09,RE 62027,Elsterwerda (ab 15:29),4
17:11,17:11,RE 3156,Rathenow (ab 16:02),2
17:14,17:14,RE 3314,Luckenwalde (ab 16:35),3
17:16,17:16,RB 62073,Wustermark (ab 16:39),1
17:19,17:19,RB 21908,Flughafen BER (ab 17:01),4
17:21,17:21,RE 21913,Berlin Hbf (ab 17:19),1
17:35,17:35,RB 21910,Flughafen BER (ab 17:16),4
17:42,17:42,RB 62074,Berlin Südkreuz (ab 17:38),4
17:45,17:45,RE 62024,Elstal (ab 17:07),1
17:49,17:49,RE 3179,Jüterbog (ab 17:02),3
18:04,18:04,RB 21914,Flughafen BER (ab 17:46),4
18:09,18:09,RE 3176,Stendal Hbf (ab 16:30),2
18:11,18:11,RE 62029,Baruth(Mark) (ab 17:21),4
18:15,18:15,RE 3354,Lutherstadt Wittenberg Hbf (ab 16:52),3
18:16,18:16,RB 62075,Wustermark (ab 17:39),1
18:19,18:19,RB 21916,Flughafen BER (ab 18:01),4
18:25,18:25,RE 21921,Berlin Hbf (ab 18:22),1
18:40,18:40,RE 21923,Berlin Hbf (ab 18:37),1
18:41,18:41,RB 62076,Berlin Südkreuz (ab 18:38),4
18:42,18:42,RE 3313,Stralsund Hbf (ab 15:14),2
18:46,18:46,RE 3159,Falkenberg(Elster) (ab 17:18),3
18:47,18:47,RE 62026,Elstal (ab 18:05),1
18:55,18:55,RE 21925,Berlin Hbf (ab 18:52),1
19:04,19:04,RE 21922,Flughafen BER (ab 18:46),4
19:09,19:09,RE 62031,Elsterwerda (ab 17:29),4
19:11,19:11,RE 3158,Rathenow (ab 18:02),2
19:14,19:14,RE 3316,Luckenwalde (ab 18:35),3
19:16,19:16,RB 62077,Wustermark (ab 18:39),1
19:19,19:19,RE 21924,Flughafen BER (ab 19:01),4
19:25,19:25,RE 21929,Berlin Hbf (ab 19:22),1
19:34,19:34,RE 3355,Schwedt(Oder) (ab 18:04),1
19:35,19:35,RB 21926,Flughafen BER (ab 19:16),4
19:40,19:40,RE 21931,Berlin Hbf (ab 19:37),1
19:41,19:41,RB 62078,Berlin Südkreuz (ab 19:38),4
19:45,19:45,RE 62028,Elstal (ab 19:07),1
19:47,19:47,RE 3181,Jüterbog (ab 19:02),3
19:53,19:53,RE 21933,Berlin Hbf (ab 19:50),1
20:04,20:04,RB 21930,Flughafen BER (ab 19:46),4
20:09,20:09,RE 3178,Stendal Hbf (ab 18:32),2
20:11,20:11,RE 62033,Baruth(Mark) (ab 19:21),4
20:15,20:15,RE 3356,Lutherstadt Wittenberg Hbf (ab 18:52),3
20:19,20:19,RB 21932,Flughafen BER (ab 20:01),4
20:19,20:19,RB 62079,Wustermark (ab 19:39),1
20:35,20:35,RB 21934,Flughafen BER (ab 20:16),4
20:41,20:41,RB 62080,Berlin Südkreuz (ab 20:38),4
20:42,20:42,RE 3315,Stralsund Hbf (ab 17:10),2
20:46,20:46,RE 3161,Falkenberg(Elster) (ab 19:18),3
20:55,20:55,RB 18530,Berlin Hbf (ab 20:52),1
21:04,21:04,RB 21938,Flughafen BER (ab 20:46),4
21:09,21:09,RE 93735,Berlin Südkreuz (ab 21:06),
21:11,21:11,RE 3160,Rathenow (ab 20:04),2
21:14,21:14,RE 3318,Luckenwalde (ab 20:35),3
21:16,21:16,RB 62081,Wustermark (ab 20:39),1
21:34,21:34,RE 3357,Schwedt(Oder) (ab 20:04),1
21:35,21:35,RB 21942,Flughafen BER (ab 21:16),4
21:40,21:40,RB 21947,Berlin Hbf (ab 21:37),1
21:42,21:42,RB 62082,Berlin Südkreuz (ab 21:38),4
21:47,21:47,RE 3183,Jüterbog (ab 21:02),3
22:10,22:10,RB 21951,Berlin Hbf (ab 22:07),1
22:11,22:11,RE 93737,Berlin Südkreuz (ab 22:07),
22:15,22:15,RE 3358,Jüterbog (ab 21:19),3
22:16,22:16,RB 62083,Wustermark (ab 21:39),1
22:19,22:19,RB 21948,Flughafen BER (ab 22:01),4
22:35,22:35,RB 21950,Flughafen BER (ab 22:16),4
22:41,22:41,RB 62084,Berlin Südkreuz (ab 22:38),4
22:55,22:55,RB 21957,Berlin Hbf (ab 22:52),1
23:00,23:00,RE 3185,Jüterbog (ab 22:04),3
23:04,23:04,RB 21954,Flughafen BER (ab 22:46),4
23:09,23:09,RE 93739,Berlin Südkreuz (ab 23:06),
23:10,23:10,RB 21959,Eisenach Hbf (ab 07:13),1
23:16,23:16,RB 62085,Wustermark (ab 22:38),1
23:40,23:40,RB 21963,Eisenach Hbf (ab 09:13),1
23:49,23:49,RB 21960,Blankenfelde(Teltow-Fläming) (ab 23:09),4
