Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:07,00:07,RE 3138,Hennigsdorf(b Berlin) (ab 23:00),1
00:10,00:10,RB 93045,Senftenberg (ab 22:26),2
00:14,00:14,RE 73749,Magdeburg Hbf (ab 22:07),1
00:31,00:31,RE 3141,Cottbus Hbf (ab 23:03),2
00:36,00:36,RE 73796,Frankfurt(Oder) (ab 23:32),2
01:31,01:31,RE 73752,Frankfurt(Oder) (ab 00:29),2
01:36,01:36,RE 73791,Magdeburg Hbf (ab 23:21),1
02:38,02:38,RB 21802,Flughafen BER (ab 02:22),2
02:51 (+4),02:55,RE 73793,Magdeburg Hbf (ab 00:42),1
03:13,03:13,RB 21803,Berlin-Charlottenburg (ab 02:48),1
05:30,05:30,RE 73753,Brandenburg Hbf (ab 04:17),1
05:40,05:40,RE 3102,Berlin-Charlottenburg (ab 05:15),1
06:57,06:57,RE 3711,Senftenberg (ab 05:11),2
07:10 (+1),07:11,IC 2432,Cottbus Hbf (ab 06:01),2
07:14,07:14,RE 73715,Magdeburg Hbf (ab 05:01),1
07:40,07:40,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),1
07:51,07:51,RE 73757,Brandenburg Hbf (ab 06:44),1
08:02,08:02,RE 73764,Frankfurt(Oder) (ab 07:11),2
08:40,08:40,RE 3108,Hennigsdorf(b Berlin) (ab 07:35),1
08:42,08:42,RE 73724,Frankfurt(Oder) (ab 07:41),2
08:51,08:51,RE 73759,Brandenburg Hbf (ab 07:44),1
09:00,09:00,RE 3710,Dessau Hbf (ab 07:05),1
09:14,09:14,RE 73719,Magdeburg Hbf (ab 07:12),1
09:40,09:40,RE 3110,Hennigsdorf(b Berlin) (ab 08:35),1
09:51,09:51,RE 73761,Brandenburg Hbf (ab 08:44),1
10:00,10:00,RE 3712,Bad Belzig (ab 08:41),1
10:01,10:01,IC 2472,Dresden Hbf (ab 08:04),14
10:14,10:14,RE 73721,Magdeburg Hbf (ab 08:12),1
10:18,10:18,RE 3113,Cottbus Hbf (ab 09:03),2
10:40,10:40,RE 3112,Hennigsdorf(b Berlin) (ab 09:35),1
10:42,10:42,RE 73728,Frankfurt(Oder) (ab 09:38),2
10:56,10:56,RE 3719,Calau(Nl) (ab 09:43),2
11:00,11:00,RE 3714,Dessau Hbf (ab 09:05),1
11:02,11:02,RE 73770,Frankfurt(Oder) (ab 10:07),2
11:18,11:18,RE 3115,Cottbus Hbf (ab 10:03),2
11:20,11:20,RB 18315,Eberswalde Hbf (ab 10:35),13
11:42,11:42,RE 73730,Frankfurt(Oder) (ab 10:38),2
11:51,11:51,RE 73765,Brandenburg Hbf (ab 10:44),1
11:56,11:56,RE 3721,Calau(Nl) (ab 10:43),2
12:00,12:00,RE 3716,Dessau Hbf (ab 10:05),1
12:02,12:02,RE 73772,Frankfurt(Oder) (ab 11:07),2
