Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:05 (+6),00:11,RE 3182,Stendal Hbf (ab 22:50),3
00:08,00:08,FEX,Berlin Potsdamer Platz (ab 14:56),
00:10 (+9),00:19,RE 3521,Stralsund Hbf (ab 21:06),4
00:13 (+15),00:28,ICE 901,Hamburg-Altona (ab 21:26),
00:15,00:15,RB 62086,Baruth(Mark) (ab 23:19),7
00:19,00:19,RE 3366,Teltow (ab 00:00),6
00:21 (+63),01:24,ICE 947,Köln Hbf (ab 19:27),2
00:30,00:30,RE 3319,Pasewalk (ab 22:44),4
00:33,00:33,ICE 1000,München Hbf (ab 19:18),5
00:45,00:45,RE 56316,Schwerin Hbf (ab 22:14),
01:00 (+5),01:05,ICE 1500,München Hbf (ab 20:21),5
01:33,01:33,RE 3361,Schwedt(Oder) (ab 00:04),
01:44,01:44,RB 21800,Flughafen BER (ab 01:22),6
01:47 (+4),01:51,ICE 2592,Frankfurt(Main)Hbf (ab 20:15),
01:49 (+1),01:50,RB 62087,Nauen (ab 01:13),
02:00 (+18),02:18,RE 3362,Teltow (ab 01:42),6
02:29,02:29,RE 3701,Berlin Ostkreuz (ab 02:13),
02:29,02:29,RE 3703,Berlin Ostkreuz (ab 02:13),
02:44,02:44,RB 21802,Flughafen BER (ab 02:22),1
02:47,02:47,RB 62089,Nauen (ab 02:11),7
03:44,03:44,RB 10,Nauen (ab 03:08),
04:23,04:23,RB 21806,Flughafen BER (ab 04:01),
04:25,04:25,ICE 646,Berlin Südkreuz (ab 04:18),
04:37,04:37,RE 1,Homburg(Saar)Hbf (ab 18:50),
04:40 (+7),04:47,RE 62040,Nauen (ab 04:03),
04:45,04:45,RE 3369,Eberswalde Hbf (ab 04:03),
05:04,05:04,RJ 478,Praha hl.n. (ab 00:33),
05:06,05:06,RE 3144,Rathenow (ab 04:09),
05:08,05:08,FEX,Flughafen BER (ab 04:46),
05:18,05:18,RE 3,Ottweiler(Saar) (ab 00:42),
05:31 (+1),05:32,ICE 946,Berlin Südkreuz (ab 05:26),7
05:32,05:32,ICE 1501,Berlin Gesundbrunnen (ab 05:26),4
05:38 (+69),06:47,ICE 1541,Köln Hbf (ab 23:27),5
05:52,05:52,RE 3167,Teltow (ab 05:34),7
06:05,06:05,ICE 808,Berlin Südkreuz (ab 05:58),7
06:05,06:05,RE 3164,Stendal Hbf (ab 04:48),2
06:10,06:10,ICE 240,Berlin Südkreuz (ab 06:05),6
06:11,06:11,RE 3503,Neubrandenburg (ab 04:27),2
06:15,06:15,RE 62005,Elsterwerda (ab 04:29),7
06:22,06:22,ICE 503,Berlin Gesundbrunnen (ab 06:16),3
06:25,06:25,ICE 279,Berlin Südkreuz (ab 06:20),7
06:30,06:30,ICE 904,München Hbf (ab 23:12),
06:32,06:32,ICE 1003,Berlin Gesundbrunnen (ab 06:26),4
06:35,06:35,RE 62002,Wittenberge (ab 05:05),2 D - G
06:39,06:39,RE 4352,Flughafen BER (ab 06:16),8
06:50,06:50,RE 3147,Falkenberg(Elster) (ab 05:14),7
06:53,06:53,RB 18503,Cottbus Hbf (ab 05:23),5
07:13,07:13,RE 62007,Elsterwerda (ab 05:29),5
07:17,07:17,ICE 595,Berlin Südkreuz (ab 07:09),4
07:18,07:18,RE 3,Großbeeren (ab 16:54),
07:21 (+17),07:38,ICE 1272,Frankfurt(Main)Hbf (ab 23:35),
07:22,07:22,IC 60409,Zürich HB (ab 19:51),5
07:22,07:22,NJ 409,Zürich HB (ab 19:51),5
07:23,07:23,RJ 387,Hamburg-Altona (ab 05:16),3
07:29 (+3),07:32,ICE 2286,Leipzig Hbf (ab 06:12),
07:29 (+2),07:31,ICE 2804,Leipzig Hbf (ab 06:12),6
07:29 (+3),07:32,ICE 606,Erfurt Hbf (ab 05:25),6
07:32,07:32,ICE 1503,Berlin Gesundbrunnen (ab 07:26),4
07:37,07:37,RE 62004,Wismar (ab 04:26),2
07:39,07:39,RE 3506,Flughafen BER (ab 07:16),6
07:46 (+10),07:56,EN 40476,Budapest-Nyugati (ab 19:30),5
07:46 (+10),07:56,NJ 456,Graz Hbf (ab 19:21),5
07:50,07:50,RE 3169,Jüterbog (ab 07:02),6
07:51 (+20),08:11,ICE 703,Hamburg-Altona (ab 05:24),3
07:52,07:52,RB 18505,Cottbus Hbf (ab 06:12),6
07:52,07:52,RE 18505,Cottbus Hbf (ab 06:12),
08:04 (+6),08:10,ICE 2074,Berlin Südkreuz (ab 07:52),7
08:05,08:05,RE 3166,Stendal Hbf (ab 06:47),2
08:12 (+1),08:13,ICE 148,Berlin Südkreuz (ab 08:06),7
08:13,08:13,RE 3505,Stralsund Hbf (ab 05:02),2
08:15,08:15,RE 62009,Elsterwerda (ab 06:40),8
08:16 (+11),08:27,ICE 2860,München Hbf (ab 22:46),
08:16 (+11),08:27,ICE 698,München Hbf (ab 22:46),8
08:19,08:19,RE 3344,Halle(Saale)Hbf (ab 05:46),
