Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00,00:00,RB 21962,Berlin Hbf (an 00:08),
00:08,00:08,RB 10,Berlin-Spandau (an 03:08),
00:08 (+120),02:08,RB 62086,Berlin Hbf (an 00:15),8
00:12,00:12,RE 3360,Eberswalde Hbf (an 01:04),
00:12,00:12,RE 3366,Berlin Gesundbrunnen (an 00:26),7
00:15,00:15,RB 21964,Berlin Hbf (an 00:23),
00:17 (+162),02:59,ICE 1500,Berlin Gesundbrunnen (an 00:33),7
00:31,00:31,RB 21966,Berlin Hbf (an 00:39),
00:45,00:45,RB 21968,Berlin Hbf (an 00:53),
01:09 (+193),04:22,RJ 479,Praha hl.n. (an 05:25),3
01:28 (+150),03:58,ICE 2592,Berlin Hbf (an 01:34),7
01:36,01:36,RB 21800,Berlin Hbf (an 01:44),
04:18 (+50),05:08,ICE 646,Köln Hbf (an 09:33),7
04:25,04:25,ICE 277,Chur (an 14:22),6
04:54,04:54,RE 62040,Elsterwerda (an 06:29),
04:54,04:54,RE 62052,Doberlug-Kirchhain (an 06:14),
04:57 (+16),05:13,RJ 478,Hamburg-Altona (an 07:26),7
05:06,05:06,RE 62003,Wittenberge (an 06:56),8
05:06,05:06,RE 8,Wittenberge (an 05:56),
05:10,05:10,RE 3302,Stralsund Hbf (an 08:45),6
05:20,05:20,ICE 608,Hamburg-Altona (an 07:46),7
05:26 (+5),05:31,ICE 946,Köln Hbf (an 10:35),6
05:31,05:31,RE 3504,Bellegarde(Ain) (an 18:10),
05:35 (+1),05:36,ICE 2293,Frankfurt(Main)Hbf (an 10:05),
05:35 (+1),05:36,ICE 2593,Frankfurt(Main)Hbf (an 10:05),
05:35,05:35,ICE 2817,Berlin Charlottenburg (an 12:47),
05:35 (+1),05:36,ICE 2843,Frankfurt(Main)Hbf (an 10:05),5
05:42,05:42,ICE 1501,München Hbf (an 09:41),5
05:42 (+1),05:43,ICE 2291,München Hbf (an 09:41),
05:44,05:44,RE 3167,Stendal Hbf (an 07:13),7
05:45 (+2),05:47,RB 18501,Berlin Hbf (an 05:53),8
05:45,05:45,RE 18501,Berlin Hbf (an 05:53),
05:46,05:46,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),4
05:51 (+26),06:17,RE 62000,Elsterwerda (an 07:15),3
05:58,05:58,ICE 2281,München Hbf (an 10:42),
05:58 (+6),06:04,ICE 701,München Hbf (an 10:42),5
05:58,05:58,ICE 808,Hamburg-Altona (an 08:36),6
06:00,06:00,RE 21818,Berlin Hbf (an 06:08),
06:05 (+20),06:25,ICE 240,Amsterdam Centraal (an 11:59),7
06:07,06:07,RE 62005,Wismar (an 09:37),8
06:12,06:12,RE 3342,Schwedt(Oder) (an 07:55),6
06:15,06:15,RB 21820,Berlin Hbf (an 06:23),
06:15,06:15,RE 3164,Jüterbog (an 06:54),5
06:16,06:16,RB 18500,Lübbenau(Spreewald) (an 07:16),3
06:19,06:19,RJ 251,Villach Hbf (an 18:27),4
06:19,06:19,RJX 251,Villach Hbf (an 18:27),4
06:20,06:20,ICE 279,Interlaken Ost (an 15:59),6
06:31,06:31,RB 21822,Berlin Hbf (an 06:39),
06:31,06:31,RE 4352,Rostock Hbf (an 09:23),8
06:35 (+3),06:38,ICE 503,München Hbf (an 11:07),5
06:42 (+2),06:44,ICE 1003,München Hbf (an 10:45),5
06:43,06:43,RE 3147,Rathenow (an 07:52),6
06:45 (+2),06:47,RB 18503,Berlin Hbf (an 06:53),8
06:45,06:45,RE 18503,Berlin Hbf (an 06:53),
