Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RB 21962,Berlin Hbf (an 00:08),4
00:12,00:12,RB 62086,Berlin Hbf (an 00:15),4
00:16,00:16,RE 3360,Eberswalde Hbf (an 01:04),
00:20,00:20,RB 21964,Berlin Hbf (an 00:23),4
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:10,05:10,RE 62003,Wittenberge (an 06:56),
05:12,05:12,RE 3144,Falkenberg(Elster) (an 06:44),2
05:15,05:15,RE 3302,Pasewalk (an 07:15),
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),3
05:41,05:41,RE 5,Salzburg Hbf (an 23:45),
05:46,05:46,RE 8,Nienburg(Weser) (an 23:03),
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12,06:12,RE 62005,Schwerin Hbf (an 09:07),
06:16,06:16,RE 3342,Angermünde (an 07:23),
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),
06:48,06:48,RE 62002,Elsterwerda (an 08:31),
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10,07:10,RE 62007,Wittenberge (an 08:56),
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:15,07:15,RE 3304,Pasewalk (an 09:15),
07:17 (+4),07:21,RE 4353,Berlin Südkreuz (an 07:23),
07:40,07:40,RE 3506,Stralsund Hbf (an 10:51),3
07:46 (+1),07:47,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+6),08:19,RE 62009,Wismar (an 11:37),4
