Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22,00:22,RE 3319,Stralsund Hbf (ab 21:10),6
00:26,00:26,RE 3360,Berlin-Lichterfelde Ost (ab 00:05),
00:28,00:28,RE 3745,Senftenberg (ab 22:26),
00:28,00:28,RE 7,Baitz (ab 00:04),
00:39,00:39,RE 56316,Oranienburg (ab 00:15),6
00:43 (+2),00:45,ICE 700,München Hbf (ab 19:09),8
00:44,00:44,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:39),10
00:47,00:47,RB 93140,Berlin Jungfernheide (ab 00:41),
01:00,01:00,RE 3742,Dessau Hbf (ab 23:23),
01:00,01:00,RE 7,Gera Hbf (ab 06:17),
01:02 (+19),01:21,ICE 1500,München Hbf (ab 20:21),8
04:22,04:22,RE 3340,Berlin Hbf (ab 04:18),9
04:37,04:37,RE 3369,Eberswalde Hbf (ab 04:03),
04:44,04:44,FEX,Berlin-Charlottenburg (ab 04:13),
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:03 (+1),05:04,RE 4351,Neustrelitz Hbf (ab 03:49),6
05:14,05:14,RE 56301,Berlin Südkreuz (ab 05:01),
05:16 (+3),05:19,RE 3707,Lübbenau(Spreewald) (ab 03:53),
05:22,05:22,RE 3341,Schwedt(Oder) (ab 04:04),6
05:27,05:27,RE 3,Freital-Potschappel (ab 16:03),
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:40,05:40,RB 18240,Werder(Havel) (ab 04:37),
05:45 (+1),05:46,RE 3704,Dessau Hbf (ab 04:05),
05:45,05:45,RE 94704,Dessau Hbf (ab 04:05),
05:46,05:46,RE 3377,Angermünde (ab 04:55),
05:51,05:51,RE 3504,Berlin Südkreuz (ab 05:34),10
06:03 (+4),06:07,RE 3503,Neubrandenburg (ab 04:27),6
06:03,06:03,RE 5,München Ost (ab 00:02),
06:11 (+10),06:21,RE 3709,Senftenberg (ab 04:11),
06:22,06:22,RE 3301,Pasewalk (ab 04:44),6
06:28,06:28,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),10
06:35,06:35,NEB 61080,Klosterfelde (ab 06:02),
06:35,06:35,RB 61080,Klosterfelde (ab 06:02),9
06:37 (+16),06:53,ICE 904,München Hbf (ab 23:12),10
06:37 (+2),06:39,RE 3105,Cottbus Hbf (ab 04:57),
06:40,06:40,RB 18242,Werder(Havel) (ab 05:34),5
06:51,06:51,RE 4352,Berlin Südkreuz (ab 06:34),10
06:57,06:57,RE 3331,Angermünde (ab 06:01),8
07:03 (+2),07:05,RE 4353,Rostock Hbf (ab 04:43),6
07:13,07:13,RE 3711,Senftenberg (ab 05:11),
07:20 (+10),07:30,RE 3106,Hennigsdorf(b Berlin) (ab 06:35),
07:21 (+4),07:25,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:34 (+7),07:41,RE 3107,Cottbus Hbf (ab 06:07),
07:42 (+11),07:53,IC 2274,Dresden Hbf (ab 05:35),8
07:44 (+4),07:48,RB 61082,Wandlitzsee (ab 07:18),9
07:48,07:48,RB 18244,Werder(Havel) (ab 06:34),5
07:51,07:51,RE 3506,Berlin Südkreuz (ab 07:34),10
07:58,07:58,RE 3335,Angermünde (ab 07:10),8
08:03 (+8),08:11,RE 3505,Stralsund Hbf (ab 05:02),6
08:11 (+10),08:21,RE 3713,Senftenberg (ab 06:14),
08:16 (+6),08:22,IC 2173,Rostock Hbf (ab 06:20),6
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:28,08:28,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),9
08:32 (+35),09:07,ES 475,Paris Nord (ab 18:13),8
08:38 (+1),08:39,RE 3109,Cottbus Hbf (ab 07:03),
08:38,08:38,RE 52820,Schwerin Hbf (ab 06:14),
08:38,08:38,RE 56300,Schwerin Hbf (ab 06:14),9
08:40 (+3),08:43,RB 18246,Werder(Havel) (ab 07:34),5
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:30),8
08:46,08:46,RE 3710,Dessau Hbf (ab 07:05),
08:51 (+9),09:00,RE 4354,Berlin Südkreuz (ab 08:34),10
08:54,08:54,ICE 698,München Hbf (ab 21:55),8
09:02 (+8),09:10,ICE 936,Eisenach Hbf (ab 06:37),8
09:03 (+9),09:12,RE 4355,Rostock Hbf (ab 06:36),6
09:12 (+8),09:20,RE 3715,Senftenberg (ab 07:14),
09:21 (+4),09:25,RE 3345,Schwedt(Oder) (ab 08:04),6
09:28,09:28,RE 3306,Luckenwalde (ab 08:35),9
09:31 (+6),09:37,ICE 1104,München Hbf (ab 05:17),8
09:36 (+1),09:37,RE 3111,Cottbus Hbf (ab 08:04),
09:40,09:40,RB 18248,Werder(Havel) (ab 08:34),5
09:43 (+5),09:48,IC 2272,Chemnitz Hbf (ab 06:26),9
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),9
10:02 (+3),10:05,RE 3507,Stralsund Hbf (ab 07:02),6
10:14 (+1),10:15,RE 3717,Senftenberg (ab 08:14),
10:16,10:16,IC 2175,Rostock Hbf (ab 08:20),6
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:28,10:28,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),9
10:31 (+13),10:44,ICE 1604,München Hbf (ab 06:19),8
10:35 (+30),11:05,RE 3113,Cottbus Hbf (ab 09:03),
10:39 (+5),10:44,RB 18250,Werder(Havel) (ab 09:41),5
10:39,10:39,RE 56302,Schwerin Hbf (ab 08:14),9
10:43,10:43,ICE 696,Frankfurt(Main)Hbf (ab 06:15),8
10:51 (+1),10:52,RE 4356,Berlin Südkreuz (ab 10:34),10
