Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:00 (+1),00:01,ICE 1919,Hamburg Hbf (ab 21:51),4
00:00 (+1),00:01,ICE 809,Hamburg Hbf (ab 21:51),
00:10,00:10,RE 3,Teltow (ab 00:00),
00:10,00:10,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),7
00:22 (+73),01:35,ICE 2898,Frankfurt(Main)Hbf (ab 20:15),
00:22 Ausfall,--:--,ICE 592,München Hbf (ab 16:45),6
00:25,00:25,ICE 947,Düsseldorf Hbf (ab 19:45),
01:05,01:05,RJ 2579,Hamburg-Harburg (ab 22:41),
01:05 Ausfall,--:--,RJ 479,Hamburg-Harburg (ab 22:41),3
04:52,04:52,RE 62040,Nauen (ab 03:47),
04:55,04:55,RJ 2578,Praha hl.n. (ab 00:33),
04:55 (+1),04:56,RJ 478,Praha hl.n. (ab 00:33),7
05:04,05:04,RE 62003,Baruth(Mark) (ab 04:19),8
05:08,05:08,RE 3302,Jüterbog (ab 04:22),6
05:15,05:15,RE 3144,Rathenow (ab 04:09),
05:23,05:23,RE 4351,Neustrelitz Hbf (ab 03:49),
05:32,05:32,ICE 2887,Berlin Gesundbrunnen (ab 05:16),5
05:32,05:32,ICE 593,Berlin Gesundbrunnen (ab 05:16),5
05:39,05:39,RE 3341,Schwedt(Oder) (ab 04:04),4
05:40,05:40,ICE 1501,Berlin Gesundbrunnen (ab 05:26),5
05:42,05:42,RE 3167,Jüterbog (ab 05:02),
05:43,05:43,RB 18501,Cottbus Hbf (ab 04:24),8
05:43,05:43,RE 18501,Cottbus Hbf (ab 04:24),
05:47 Ausfall,--:--,ICE 1541,Köln Hbf (ab 23:22),5
06:05,06:05,RE 62005,Elsterwerda (ab 04:29),8
06:14,06:14,RB 18500,Berlin Hbf (ab 06:07),3
06:24 (+17),06:41,ICE 904,München Hbf (ab 23:12),6
06:33 (+1),06:34,ICE 2825,Berlin Gesundbrunnen (ab 06:16),5
06:33,06:33,ICE 503,Berlin Gesundbrunnen (ab 06:16),5
06:40,06:40,ICE 1003,Berlin Gesundbrunnen (ab 06:26),5
06:43,06:43,RB 18503,Cottbus Hbf (ab 05:23),8
06:47,06:47,RE 3301,Pasewalk (ab 04:44),4
06:51,06:51,RE 62002,Wittenberge (ab 05:05),3
07:04,07:04,RE 62007,Elsterwerda (ab 05:29),8
07:08 (+13),07:21,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),6
07:10,07:10,ICE 750,Berlin Gesundbrunnen (ab 06:56),5
07:13,07:13,IC 60409,Zürich HB (ab 19:59),7
07:13,07:13,NJ 409,Zürich HB (ab 19:59),7
07:14,07:14,RB 18502,Berlin Hbf (ab 07:07),3
07:22 (+42),08:04,ICE 606,Erfurt Hbf (ab 05:25),6
07:32 (+17),07:49,ICE 2585,Hamburg Hbf (ab 05:30),5
07:33 (+60),08:33,EN 40476,Budapest-Nyugati (ab 19:30),7
07:33 (+60),08:33,NJ 456,Graz Hbf (ab 19:21),7
07:35,07:35,RJ 387,Berlin Hbf (ab 07:28),
07:40,07:40,ICE 1503,Berlin Gesundbrunnen (ab 07:26),5
07:43,07:43,RB 18505,Cottbus Hbf (ab 06:12),8
07:49,07:49,RE 62004,Wismar (ab 04:26),3
07:58,07:58,ICE 698,München Hbf (ab 22:46),6
08:02 (+1),08:03,FLX 1235,Berlin Hbf (ab 07:57),4
08:05 (+1),08:06,RE 62009,Elsterwerda (ab 06:40),8
08:09 (+5),08:14,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),6
08:14,08:14,RB 18504,Berlin Hbf (ab 08:07),3
08:23,08:23,ICE 2570,Erfurt Hbf (ab 06:30),6
08:24 (+5),08:29,RE 3505,St. Gallen(CH) (ab 22:25),
08:33 (+22),08:55,ICE 505,Hamburg Hbf (ab 06:34),5
08:40 (+4),08:44,ICE 1005,Berlin Gesundbrunnen (ab 08:26),5
08:46 (+1),08:47,ICE 936,Eisenach Hbf (ab 06:37),6
08:47,08:47,RE 3303,Stralsund Hbf (ab 05:10),4
08:51,08:51,RE 62006,Wittenberge (ab 07:05),3
08:54,08:54,ICE 841,Hannover Hbf (ab 06:50),4
09:04,09:04,RE 62011,Elsterwerda (ab 07:29),8
09:08 (+3),09:11,RE 3306,Luckenwalde (ab 08:35),6
09:10,09:10,ICE 837,Berlin Gesundbrunnen (ab 08:56),5
09:22 (+2),09:24,ICE 2810,Nürnberg Hbf (ab 05:28),6
09:22 (+2),09:24,ICE 604,Nürnberg Hbf (ab 05:28),6
09:33 (+17),09:50,ICE 2587,Hamburg Hbf (ab 07:27),
09:35 (+1),09:36,EC 173,Berlin Hbf (ab 09:28),3
09:35 (+1),09:36,RJ 173,Berlin Hbf (ab 09:28),3
09:39,09:39,RE 3345,Schwedt(Oder) (ab 08:04),4
09:40,09:40,ICE 1505,Berlin Gesundbrunnen (ab 09:26),5
09:49,09:49,RE 62008,Wismar (ab 06:21),3
