Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
04:51,04:51,RB 61101,Berlin Ostkreuz (ab 04:48),15
05:05,05:05,RE 4351,Neustrelitz Hbf (ab 03:49),
05:45,05:45,RB 18302,Blankenfelde(Teltow-Fläming) (ab 05:09),16
05:55,05:55,RE 3377,Angermünde (ab 04:55),
06:07,06:07,RE 3503,Neubrandenburg (ab 04:27),
06:15,06:15,RB 18305,Eberswalde Hbf (ab 05:35),22
06:45,06:45,RB 18304,Blankenfelde(Teltow-Fläming) (ab 06:09),15
07:10 (+9),07:19,RE 4353,Rostock Hbf (ab 04:43),
07:15,07:15,RB 18307,Eberswalde Hbf (ab 06:35),22
07:45,07:45,RB 18306,Blankenfelde(Teltow-Fläming) (ab 07:09),16
08:03,08:03,RE 3335,Angermünde (ab 07:10),
08:08,08:08,RE 3505,Stralsund Hbf (ab 05:02),
08:15,08:15,RB 18309,Eberswalde Hbf (ab 07:35),22
08:45,08:45,RB 18308,Blankenfelde(Teltow-Fläming) (ab 08:09),16
09:05 (+19),09:24,RB 61427,Müncheberg(Mark) (ab 08:25),
09:06 (+1),09:07,RB 61226,Werneuchen (ab 08:34),17
09:07,09:07,RE 34922,Rostock Hbf (ab 06:36),
09:07 (+10),09:17,RE 4355,Rostock Hbf (ab 06:36),
09:15,09:15,RB 18311,Eberswalde Hbf (ab 08:35),22
09:22,09:22,RB 18208,Ludwigsfelde (ab 08:38),22
09:24 (+3),09:27,RB 5158,Kostrzyn (ab 08:05),
09:35,09:35,RB 61190,Werneuchen (ab 09:04),17
09:45,09:45,RB 18310,Blankenfelde(Teltow-Fläming) (ab 09:09),16
10:09,10:09,RE 3507,Stralsund Hbf (ab 07:02),
10:15,10:15,RB 18313,Eberswalde Hbf (ab 09:35),22
10:35,10:35,RB 61192,Werneuchen (ab 10:04),17
10:45,10:45,RB 18312,Blankenfelde(Teltow-Fläming) (ab 10:09),16
11:14,11:14,RE 4357,Rostock Hbf (ab 08:33),
11:15,11:15,RB 18315,Eberswalde Hbf (ab 10:35),22
11:45,11:45,RB 18314,Blankenfelde(Teltow-Fläming) (ab 11:09),16
12:14,12:14,RE 3509,Stralsund Hbf (ab 09:02),
12:15,12:15,RB 18317,Eberswalde Hbf (ab 11:35),22
12:22,12:22,RB 18214,Ludwigsfelde (ab 11:38),22
12:45,12:45,RB 18316,Blankenfelde(Teltow-Fläming) (ab 12:09),15
13:14 (+6),13:20,RE 4359,Rostock Hbf (ab 10:25),
13:15,13:15,RB 18319,Eberswalde Hbf (ab 12:35),22
13:45,13:45,RB 18318,Blankenfelde(Teltow-Fläming) (ab 13:09),16
14:09,14:09,RE 3511,Stralsund Hbf (ab 11:02),
14:15,14:15,RB 18321,Eberswalde Hbf (ab 13:35),22
14:45,14:45,RB 18320,Blankenfelde(Teltow-Fläming) (ab 14:09),16
