Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RB 92366,Eberswalde Hbf (an 01:04),
00:16,00:16,RB 93366,Teltow (an 23:59),
00:16,00:16,RE 3,Ulm Hbf (an 23:40),
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
05:10,05:10,RE 62003,Berlin-Spandau (an 05:35),
05:12,05:12,RE 3144,Falkenberg(Elster) (an 06:44),2
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:17,05:17,RE 4351,Berlin Südkreuz (an 05:23),2
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 3504,Stralsund Hbf (an 08:51),3
05:41,05:41,RE 5,Salzburg Hbf (an 23:45),
05:46,05:46,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
06:10,06:10,RE 3164,Jüterbog (an 06:54),
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),
06:12,06:12,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
07:10,07:10,RE 62007,Wittenberge (an 08:56),4
07:12 (+1),07:13,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,Stralsund Hbf (an 10:51),
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10,08:10,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:11,08:11,RE 20,Cottbus Hbf (an 22:48),
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
08:16,08:16,RE 3344,Schwedt(Oder) (an 09:55),3
08:41 (+1),08:42,RE 4354,Rostock Hbf (an 11:23),3
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48,08:48,RE 62006,Elsterwerda (an 10:31),1
09:10 (+2),09:12,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 18506,Lübben(Spreewald) (an 10:06),
09:12,09:12,RE 3148,Falkenberg(Elster) (an 10:44),
09:15 (+5),09:20,RE 3306,Stralsund Hbf (an 12:44),3
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41 (+1),09:42,RE 3508,Stralsund Hbf (an 12:51),3
09:46 (+1),09:47,RE 62008,Baruth(Mark) (an 10:36),1
09:48 (+58),10:46,RE 3171,Stendal Hbf (an 11:13),3
10:10,10:10,RE 3168,Trebbin (an 10:37),
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12,10:12,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:17,10:17,RE 3507,Berlin Südkreuz (an 10:24),2
