Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:16,00:16,RE 3360,Eberswalde Hbf (an 01:04),
00:43,00:43,RE 3363,Jüterbog (an 01:41),2
04:49,04:49,RE 62040,Elsterwerda (an 06:29),1
04:49,04:49,RE 8,Kassel-Wilhelmshöhe (an 20:55),
05:10 (+83),06:33,RE 62003,Wittenberge (an 06:56),4
05:12,05:12,RE 3144,Falkenberg(Elster) (an 06:44),2
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 3504,Grimmen (an 08:29),3
05:41,05:41,RE 5,Kassel-Wilhelmshöhe (an 20:18),
05:46 (+1),05:47,RE 62000,Elsterwerda (an 07:15),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),3
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:10,06:10,RE 3164,Jüterbog (an 06:54),2
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:12 (+32),06:44,RE 62005,Wismar (an 09:37),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Metz Ville (an 15:40),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:47,06:47,RE 3147,Rathenow (an 07:52),3
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10 (+5),07:15,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:12,07:12,RE 3146,Falkenberg(Elster) (an 08:44),2
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,St. Gallen(CH) (an 23:34),3
07:46,07:46,RE 62004,Elsterwerda (an 09:14),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:10,08:10,RE 3166,Jüterbog (an 08:54),2
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+8),08:21,RE 62009,Wismar (an 11:37),4
08:16 (+1),08:17,RE 3344,Schwedt(Oder) (an 09:55),3
08:19 (+1),08:20,RE 3505,Sargans (an 23:24),2
08:41,08:41,RE 4354,Rostock Hbf (an 11:23),
08:43,08:43,RE 3303,Lutherstadt Wittenberg Hbf (an 10:07),2
08:47,08:47,RE 3149,Rathenow (an 09:54),3
08:48 (+1),08:49,RE 62006,Elsterwerda (an 10:31),1
08:50,08:50,RB 18507,Berlin Hbf (an 08:53),4
09:10 (+1),09:11,RE 62011,Wittenberge (an 10:56),4
09:11,09:11,RB 10044,Köln Messe/Deutz (an 23:45),1
09:11,09:11,RB 18506,Lübbenau(Spreewald) (an 10:14),1
09:11,09:11,RE 20,Cottbus Hbf (an 22:48),
09:15,09:15,RE 3306,Stralsund Hbf (an 12:44),3
09:18 (+1),09:19,RE 4355,Berlin Südkreuz (an 09:24),2
09:35,09:35,RE 3345,Luckenwalde (an 10:27),1
09:41,09:41,RE 3508,Grimmen (an 12:29),3
09:46,09:46,RE 62008,Baruth(Mark) (an 10:36),1
09:48 (+3),09:51,RE 3171,Stendal Hbf (an 11:13),3
10:10 (+5),10:15,RE 3168,Jüterbog (an 10:54),2
10:11,10:11,RB 18508,Lübbenau(Spreewald) (an 11:15),1
10:12 (+1),10:13,RE 62013,Wismar (an 13:37),4
10:16,10:16,RE 3346,Schwedt(Oder) (an 11:55),3
10:17 (+4),10:21,RE 3507,Berlin Südkreuz (an 10:24),2
10:21,10:21,RB 21852,Berlin Hbf (an 10:24),4
10:26,10:26,RB 21857,Flughafen BER (an 10:45),1
10:36,10:36,RB 21854,Berlin Hbf (an 10:39),4
10:41,10:41,RB 21859,Flughafen BER (an 11:00),1
10:41 (+5),10:46,RE 4356,Rostock Hbf (an 13:23),3
10:43 (+1),10:44,RE 3305,Lutherstadt Wittenberg Hbf (an 12:07),2
10:47,10:47,RE 3151,Dallgow-Döberitz (an 11:15),
10:48,10:48,RE 62010,Elsterwerda (an 12:31),1
10:50,10:50,RB 18511,Berlin Hbf (an 10:52),4
10:56,10:56,RB 21861,Flughafen BER (an 11:14),1
11:10 (+4),11:14,RE 62015,Wittenberge (an 12:56),4
11:11,11:11,RB 18510,Lübbenau(Spreewald) (an 12:15),1
11:12,11:12,RE 3150,Falkenberg(Elster) (an 12:44),2
11:15 (+2),11:17,RE 3308,Stralsund Hbf (an 14:44),3
11:17 (+10),11:27,RE 4357,Berlin Südkreuz (an 11:23),2
11:35,11:35,RE 3347,Luckenwalde (an 12:27),1
11:41,11:41,RE 3510,Grimmen (an 14:29),3
11:46 Ausfall,--:--,RE 62012,Baruth(Mark) (an 12:35),1
11:50,11:50,RE 3173,Stendal Hbf (an 13:13),
12:10,12:10,RE 3170,Jüterbog (an 12:54),2
12:11,12:11,RB 18512,Lübbenau(Spreewald) (an 13:15),1
12:14 (+1),12:15,RE 62017,Wismar (an 15:37),4
12:16 (+5),12:21,RE 3348,Schwedt(Oder) (an 13:55),3
12:17,12:17,RE 3509,Berlin Südkreuz (an 12:23),2
12:41 (+17),12:58,RE 4358,Rostock Hbf (an 15:23),3
12:43 (+3),12:46,RE 3307,Lutherstadt Wittenberg Hbf (an 14:07),2
12:47,12:47,RE 3153,Dallgow-Döberitz (an 13:15),
12:48 (+11),12:59,RE 62014,Elsterwerda (an 14:31),1
13:10,13:10,RE 62019,Wittenberge (an 14:56),
13:11,13:11,RB 18514,Lübbenau(Spreewald) (an 14:15),1
13:15 (+9),13:24,RE 3310,Stralsund Hbf (an 16:44),3
13:17,13:17,RE 4359,Berlin Südkreuz (an 13:23),2
13:35,13:35,RE 3349,Luckenwalde (an 14:27),1
13:41,13:41,RE 3512,Neustrelitz Hbf (an 14:59),
13:46 (+16),14:02,RE 62016,Elsterwerda (an 15:14),1
13:48,13:48,RE 3175,Stendal Hbf (an 15:13),
14:11,14:11,RB 18516,Lübbenau(Spreewald) (an 15:15),1
14:14 Ausfall,--:--,RE 62021,Wismar (an 17:37),4
14:16,14:16,RE 3350,Schwedt(Oder) (an 15:55),3
