Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:15,00:15,RE 3366,Lutherstadt Wittenberg Hbf (ab 22:52),3
05:09,05:09,RE 62003,Baruth(Mark) (ab 04:19),4
05:14 (+1),05:15,RE 3302,Jüterbog (ab 04:22),3
05:16,05:16,RE 4351,Neustrelitz Hbf (ab 03:49),2
05:45 (+1),05:46,RE 62000,Wittenberge (ab 04:05),1
05:49,05:49,RB 18501,Cottbus Hbf (ab 04:24),4
06:09,06:09,RE 3164,Stendal Hbf (ab 04:48),2
06:10,06:10,RB 18500,Berlin Hbf (ab 06:07),1
06:11,06:11,RE 62005,Elsterwerda (ab 04:29),4
06:15 (+2),06:17,RE 3342,Lutherstadt Wittenberg Hbf (ab 04:52),3
06:17,06:17,RE 3503,Neubrandenburg (ab 04:27),2
06:19,06:19,RB 21820,Flughafen BER (ab 06:01),
06:35,06:35,RB 21822,Flughafen BER (ab 06:16),4
06:39,06:39,RE 4352,Berlin Südkreuz (ab 06:34),3
06:42 (+1),06:43,RE 3301,Pasewalk (ab 04:44),2
06:46,06:46,RE 3147,Falkenberg(Elster) (ab 05:14),3
06:47,06:47,RE 62002,Wittenberge (ab 05:05),1
06:49,06:49,RB 18503,Cottbus Hbf (ab 05:23),4
07:04,07:04,RE 21826,Flughafen BER (ab 06:46),4
07:09 (+24),07:33,RE 62007,Elsterwerda (ab 05:29),4
07:10,07:10,RB 18502,Berlin Hbf (ab 07:07),1
07:11 (+2),07:13,RE 3146,Stendal Hbf (ab 05:48),2
07:14 (+1),07:15,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),3
07:16 Ausfall,--:--,RE 4353,Rostock Hbf (ab 04:34),2
07:34,07:34,RE 3343,Schwedt(Oder) (ab 06:04),1
07:39 Ausfall,--:--,RE 3506,Berlin Südkreuz (ab 07:34),3
07:45 (+2),07:47,RE 62004,Wismar (ab 04:26),1
07:49,07:49,RB 18505,Cottbus Hbf (ab 06:12),4
08:12,08:12,RE 62009,Elsterwerda (ab 06:40),4
08:15 (+1),08:16,RE 3344,Lutherstadt Wittenberg Hbf (ab 06:53),3
08:18 Ausfall,--:--,RE 3505,St. Gallen(CH) (ab 22:25),2
08:39,08:39,RE 4354,Berlin Südkreuz (ab 08:34),3
08:42,08:42,RE 3303,Stralsund Hbf (ab 05:10),2
08:47 (+1),08:48,RE 62006,Wittenberge (ab 07:05),1
08:49,08:49,RB 18507,Lübbenau(Spreewald) (ab 07:44),4
09:09,09:09,RE 62011,Elsterwerda (ab 07:29),4
09:10,09:10,RB 10044,Berlin Hbf (ab 09:04),1
09:10,09:10,RB 18506,Berlin Hbf (ab 09:04),1
09:17,09:17,RE 4355,Rostock Hbf (ab 06:34),2
09:34,09:34,RE 3345,Schwedt(Oder) (ab 08:04),1
09:39,09:39,RE 3508,Berlin Südkreuz (ab 09:34),3
09:45 (+3),09:48,RE 62008,Wismar (ab 06:21),1
09:47,09:47,RE 3171,Jüterbog (ab 09:02),3
09:49,09:49,RB 18509,Lübbenau(Spreewald) (ab 08:44),4
10:04,10:04,RB 21850,Flughafen BER (ab 09:46),4
10:09,10:09,RE 3168,Stendal Hbf (ab 08:47),2
10:11,10:11,RE 62013,Elsterwerda (ab 08:40),4
10:15 (+1),10:16,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),3
10:16 (+4),10:20,RE 3507,Grimmen (ab 07:24),2
10:39,10:39,RE 4356,Berlin Südkreuz (ab 10:34),3
10:42 (+3),10:45,RE 3305,Stralsund Hbf (ab 07:10),2
10:47 (+2),10:49,RE 62010,Wittenberge (ab 09:05),1
10:49,10:49,RB 18511,Lübbenau(Spreewald) (ab 09:44),4
10:55,10:55,RB 21861,Berlin Hbf (ab 10:52),1
11:04,11:04,RB 21858,Flughafen BER (ab 10:46),4
11:07,11:07,RB 18510,Berlin Hbf (ab 11:04),1
11:09 (+3),11:12,RE 62015,Elsterwerda (ab 09:29),4
11:14 (+3),11:17,RE 3308,Luckenwalde (ab 10:35),3
11:16 (+6),11:22,RE 4357,Rostock Hbf (ab 08:34),2
11:34,11:34,RE 3347,Schwedt(Oder) (ab 10:04),1
11:39,11:39,RE 3510,Berlin Südkreuz (ab 11:34),3
11:44 (+2),11:46,RE 62012,Wismar (ab 08:21),1
11:49,11:49,RB 18513,Lübbenau(Spreewald) (ab 10:44),4
11:49,11:49,RE 3173,Jüterbog (ab 11:02),3
12:10,12:10,RB 18512,Berlin Hbf (ab 12:07),1
12:11,12:11,RE 62017,Baruth(Mark) (ab 11:21),4
12:15,12:15,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:45),3
12:39,12:39,RE 4358,Berlin Südkreuz (ab 12:34),3
12:42 (+3),12:45,RE 3307,Stralsund Hbf (ab 09:10),2
12:46,12:46,RE 3153,Falkenberg(Elster) (ab 11:18),3
12:47 (+1),12:48,RE 62014,Wittenberge (ab 11:05),1
13:09 (+3),13:12,RE 62019,Elsterwerda (ab 11:29),4
13:10,13:10,RB 18514,Berlin Hbf (ab 13:04),1
13:11,13:11,RE 3152,Rathenow (ab 12:02),2
13:14 (+4),13:18,RE 3310,Luckenwalde (ab 12:35),3
13:16,13:16,RE 4359,Rostock Hbf (ab 10:34),2
13:45 (+1),13:46,RE 62016,Wismar (ab 10:21),1
14:10,14:10,RB 18516,Berlin Hbf (ab 14:07),1
14:13,14:13,RE 62021,Baruth(Mark) (ab 13:20),4
14:15 (+4),14:19,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),3
14:16,14:16,RE 3511,Grimmen (ab 11:24),2
14:35,14:35,RB 21886,Flughafen BER (ab 14:16),4
14:39,14:39,RE 4360,Berlin Südkreuz (ab 14:34),3
14:42 (+3),14:45,RE 3309,Stralsund Hbf (ab 11:10),2
14:46,14:46,RE 3155,Falkenberg(Elster) (ab 13:18),3
