Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:10 Ausfall,--:--,ICE 947,Berlin Ostbahnhof (an 00:36),5
00:23,00:23,RE 60912,Berlin Hbf (an 00:36),
00:23,00:23,RE 62038,Berlin Hbf (an 00:36),
01:14 (+2),01:16,ICE 1707,Berlin Ostbahnhof (an 01:40),
02:36,02:36,RB 62089,Berlin Hbf (an 02:47),
04:35,04:35,RE 62040,Elsterwerda (an 06:29),
04:39,04:39,ICE 646,Herford (an 07:10),
04:46,04:46,ICE 277,Chur (an 14:22),
04:48,04:48,ICE 1706,Hamburg Hbf (an 07:11),4
04:48 (+1),04:49,ICE 2826,Augsburg Hbf (an 11:15),4
04:54,04:54,RE 3144,Jüterbog (an 05:56),
05:06,05:06,RE 4,Singen(Hohentwiel) (an 20:43),
05:07,05:07,RE 2,München Hbf (an 22:19),
05:07,05:07,RE 3102,Cottbus Hbf (an 06:56),
05:22,05:22,RE 62000,Elsterwerda (an 07:15),
05:28,05:28,RB 18240,Berlin Gesundbrunnen (an 05:40),
05:46 (+1),05:47,ICE 946,Köln Hbf (an 10:35),3
05:54,05:54,RE 3164,Jüterbog (an 06:54),
05:57,05:57,ICE 2810,Gotha (an 14:30),4
05:57 (+1),05:58,ICE 608,Hamburg Hbf (an 08:15),4
06:07,06:07,RE 3104,Cottbus Hbf (an 07:57),6
06:22,06:22,RE 62002,Elsterwerda (an 08:31),
06:27,06:27,ICE 240,Amsterdam Centraal (an 11:59),3
06:39 Ausfall,--:--,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),6
06:46,06:46,ICE 279,Interlaken Ost (an 15:59),4
06:50 (+1),06:51,ICE 1604,Berlin Gesundbrunnen (an 10:31),
06:50 (+1),06:51,ICE 1704,Hamburg Hbf (an 09:18),3
06:54,06:54,RE 3146,Jüterbog (an 07:56),
07:01,07:01,RB 62053,Berlin Südkreuz (an 07:21),6
07:07 (+1),07:08,RE 3106,Cottbus Hbf (an 08:56),6
07:22,07:22,RE 62004,Elsterwerda (an 09:14),5
07:30,07:30,RB 18244,Berlin Gesundbrunnen (an 07:48),
07:41,07:41,RE 62007,Elstal (an 07:53),3
07:49 (+17),08:06,ICE 606,Hamburg-Altona (an 10:24),4
07:54,07:54,RE 3166,Jüterbog (an 08:54),6
07:59,07:59,ICE 944,Köln Hbf (an 12:33),4
08:01,08:01,RB 62055,Berlin Südkreuz (an 08:21),6
08:06 (+22),08:28,RE 3169,Stendal Hbf (an 09:30),4
08:07,08:07,RE 3108,Cottbus Hbf (an 09:55),6
08:08,08:08,ICE 2817,Frankfurt(Main)Hbf (an 21:40),
08:08 (+23),08:31,ICE 505,München Hbf (an 13:08),5
08:12,08:12,ICE 1131,Saarbrücken Hbf (an 14:17),4
08:15 (+58),09:13,FLX 1332,Hamburg Hbf (an 10:34),3
08:22,08:22,RE 62006,Elsterwerda (an 10:31),5
08:25 (+3),08:28,ICE 148,Amsterdam Centraal (an 14:01),3
08:37,08:37,RE 62009,Elstal (an 08:49),3
08:40 (+13),08:53,ICE 1702,Hamburg Hbf (an 11:12),4
