Ankunft ▼,Ist ▼,Zugnr. ▼,von (Abfahrt) ▼,Gleis ▼
00:22 (+1),00:23,RE 3319,Stralsund Hbf (ab 21:10),6
00:33 (+22),00:55,ICE 1500,München Hbf (ab 20:21),8
00:44,00:44,RE 2,Essen Hbf (ab 00:46),
01:33,01:33,RE 7,Senftenberg (Oberspreewald-Lausitz) (ab 07:14),
04:51,04:51,RE 4350,Berlin Hbf (ab 04:46),9
05:19,05:19,RE 3102,Nauen (ab 04:39),10
05:27,05:27,RE 3302,Jüterbog (ab 04:22),9
05:33,05:33,RE 3103,Berlin-Schöneweide (ab 05:17),7
05:51 (+1),05:52,RE 3504,Berlin Südkreuz (ab 05:34),10
06:01,06:01,ES 453,Bruxelles Midi (ab 19:22),8
06:03,06:03,RE 3503,Neubrandenburg (ab 04:27),6
06:37,06:37,EC 430,Przemysl Glowny (ab 18:55),8
06:37 (+3),06:40,ICE 904,München Hbf (ab 23:12),10
06:51 (+1),06:52,RE 4352,Berlin Südkreuz (ab 06:34),10
06:58,06:58,ICE 2972,Frankfurt(Main)Hbf (ab 23:35),
07:03 (+7),07:10,RE 4353,Rostock Hbf (ab 04:34),6
07:18,07:18,RE 3106,Nauen (ab 06:39),10
07:21 (+6),07:27,RE 3343,Schwedt(Oder) (ab 06:04),6
07:28,07:28,RE 3304,Lutherstadt Wittenberg Hbf (ab 05:51),9
07:38,07:38,RE 3107,Cottbus Hbf (ab 06:00),7
07:51 (+1),07:52,RE 3506,Berlin Südkreuz (ab 07:34),10
08:03 (+12),08:15,RE 3505,St. Gallen(CH) (ab 22:25),
08:14,08:14,ICE 698,München Hbf (ab 22:46),8
08:22,08:22,RE 3303,Stralsund Hbf (ab 05:10),6
08:44,08:44,ICE 806,Erfurt Hbf (ab 06:30),
08:51 (+5),08:56,RE 4354,Berlin Südkreuz (ab 08:34),10
09:02 (+1),09:03,ICE 936,Eisenach Hbf (ab 06:37),7
09:03 (+2),09:05,RE 4355,Rostock Hbf (ab 06:34),6
09:19,09:19,RE 3110,Nauen (ab 08:39),
09:21,09:21,RE 3345,Schwedt(Oder) (ab 08:04),
09:28,09:28,RE 3306,Lutherstadt Wittenberg Hbf (ab 07:51),9
09:36 (+2),09:38,RE 3111,Cottbus Hbf (ab 08:00),
09:43,09:43,ICE 1104,München Hbf (ab 05:17),8
09:51,09:51,RE 3508,Berlin Südkreuz (ab 09:34),
10:02 (+12),10:14,RE 3507,Stralsund Hbf (ab 07:02),6
10:19,10:19,RE 3112,Nauen (ab 09:39),
10:22,10:22,RE 3305,Stralsund Hbf (ab 07:10),6
10:25,10:25,EC 248,Warszawa Wschodnia (ab 04:49),7
10:28 (+6),10:34,RE 3346,Lutherstadt Wittenberg Hbf (ab 08:52),
10:31 (+77),11:48,ICE 1604,München Hbf (ab 06:19),8
10:36,10:36,RE 3113,Cottbus Hbf (ab 09:00),
10:43 (+10),10:53,ICE 696,Frankfurt(Main)Hbf (ab 06:15),8
10:51 (+4),10:55,RE 4356,Berlin Südkreuz (ab 10:34),
10:54 (+3),10:57,ICE 839,Stralsund Hbf (ab 08:07),6
11:02 (+6),11:08,ICE 2810,München Hbf (ab 22:52),9
11:02 (+8),11:10,ICE 934,Darmstadt Hbf (ab 06:37),9
11:03,11:03,RE 4357,Rostock Hbf (ab 08:34),6
11:19,11:19,RE 3114,Nauen (ab 10:39),
11:21,11:21,RE 3347,Schwedt(Oder) (ab 10:04),
11:28,11:28,RE 3308,Lutherstadt Wittenberg Hbf (ab 09:51),9
11:41 (+32),12:13,ICE 1102,München Hbf (ab 07:17),8
11:51 (+3),11:54,RE 3510,Berlin Südkreuz (ab 11:34),9
12:03,12:03,RE 3509,Stralsund Hbf (ab 09:02),
12:11 (+59),13:10,ICE 1162,Stuttgart Hbf (ab 07:03),10
12:19,12:19,RE 3116,Nauen (ab 11:39),
12:22 (+1),12:23,RE 3307,Stralsund Hbf (ab 09:10),
12:25,12:25,EC 246,Warszawa Wschodnia (ab 06:49),7
12:28,12:28,RE 3348,Lutherstadt Wittenberg Hbf (ab 10:52),
12:31 (+32),13:03,ICE 1602,München Hbf (ab 08:21),8
12:36,12:36,RE 3117,Cottbus Hbf (ab 11:00),
12:43,12:43,ICE 694,Stuttgart Hbf (ab 06:49),8
12:51,12:51,RE 4358,Berlin Südkreuz (ab 12:34),
12:54 (+4),12:58,ICE 931,Ostseebad Binz (ab 09:15),6
13:02 (+17),13:19,ICE 932,Saarbrücken Hbf (ab 06:28),8
13:03 (+3),13:06,RE 4359,Rostock Hbf (ab 10:34),6
13:19,13:19,RE 3118,Nauen (ab 12:39),8
13:21 (+2),13:23,RE 3349,Schwedt(Oder) (ab 12:04),6
13:28 (+6),13:34,RE 3310,Lutherstadt Wittenberg Hbf (ab 11:51),9
13:38,13:38,RE 3119,Cottbus Hbf (ab 12:00),7
13:51,13:51,RE 3512,Berlin Südkreuz (ab 13:34),9
14:03 (+7),14:10,RE 3511,Stralsund Hbf (ab 11:02),6
14:06,14:06,ICE 1100,München Hbf (ab 09:19),8
14:19,14:19,RE 3120,Nauen (ab 13:39),10
14:22,14:22,RE 3309,Stralsund Hbf (ab 11:10),6
14:25 (+14),14:39,EC 48,Warszawa Wschodnia (ab 08:49),7
14:28,14:28,RE 3350,Lutherstadt Wittenberg Hbf (ab 12:52),9
14:31 (+65),15:36,ICE 1600,München Hbf (ab 10:22),8
14:36,14:36,RE 3121,Cottbus Hbf (ab 13:00),7
14:43 (+13),14:56,ICE 692,München Hbf (ab 06:42),8
14:51,14:51,RE 4360,Berlin Südkreuz (ab 14:34),10
14:55 (+17),15:12,ICE 933,Ostseebad Binz (ab 11:24),7
15:02 (+30),15:32,ICE 930,Frankfurt(Main)Hbf (ab 11:02),9
15:03,15:03,RB 21805,Rostock Hbf (ab 12:34),6
15:03 (+5),15:08,RE 4361,Rostock Hbf (ab 12:34),6
15:19,15:19,RE 3122,Nauen (ab 14:39),10
15:21,15:21,RE 3351,Schwedt(Oder) (ab 14:04),6
15:28,15:28,RE 3312,Lutherstadt Wittenberg Hbf (ab 13:51),9
15:38 (+3),15:41,RE 3123,Cottbus Hbf (ab 14:00),7
15:47 (+5),15:52,ICE 1008,München Hbf (ab 11:18),8
15:50,15:50,NEB 61086,Basdorf (ab 15:27),
15:50,15:50,RB 61086,Basdorf (ab 15:27),9
15:51 (+4),15:55,RE 3514,Berlin Südkreuz (ab 15:34),10
16:03,16:03,RE 3513,Stralsund Hbf (ab 13:02),6
16:19,16:19,RE 3124,Nauen (ab 15:39),10
16:22,16:22,RE 3311,Stralsund Hbf (ab 13:10),6
16:25 (+16),16:41,EC 46,Warszawa Wschodnia (ab 10:49),7
16:28,16:28,RE 3352,Lutherstadt Wittenberg Hbf (ab 14:52),9
16:31 (+32),17:03,ICE 1508,München Hbf (ab 12:21),8
16:39,16:39,RE 3125,Cottbus Hbf (ab 15:00),7
16:43 (+5),16:48,ICE 690,München Hbf (ab 08:45),8
16:44,16:44,NEB 61088,Basdorf (ab 16:27),
16:44,16:44,RB 61088,Basdorf (ab 16:27),6
16:51 (+1),16:52,RE 4362,Berlin Südkreuz (ab 16:34),9
16:54 (+23),17:17,ICE 935,Ostseebad Binz (ab 13:24),6
17:02 (+10),17:12,ICE 838,Frankfurt(Main)Hbf (ab 13:02),10
17:03 (+6),17:09,RE 4363,Rostock Hbf (ab 14:34),6
17:12,17:12,RE 3337,Angermünde (ab 16:17),9
17:19 (+3),17:22,RE 3126,Nauen (ab 16:39),
17:21 (+5),17:26,RE 3353,Schwedt(Oder) (ab 16:04),6
17:28 (+6),17:34,RE 3314,Lutherstadt Wittenberg Hbf (ab 15:51),9
17:38,17:38,RE 3127,Cottbus Hbf (ab 16:00),
17:45 (+28),18:13,ICE 1006,München Hbf (ab 13:17),8
17:48,17:48,NEB 61090,Wandlitzsee (ab 17:20),
17:48,17:48,RB 61090,Wandlitzsee (ab 17:20),
17:51 (+24),18:15,RE 3516,Berlin Südkreuz (ab 17:36),9
17:57,17:57,RE 3333,Angermünde (ab 17:09),7
18:03,18:03,RE 3515,Stralsund Hbf (ab 15:02),
18:19,18:19,RE 3128,Nauen (ab 17:39),
18:22,18:22,RE 3313,Stralsund Hbf (ab 15:10),6
18:23 (+3),18:26,EC 44,Warszawa Wschodnia (ab 12:49),7
18:28 (+1),18:29,RE 3354,Lutherstadt Wittenberg Hbf (ab 16:52),10
18:28 (+32),19:00,RE 62029,Elsterwerda (ab 16:41),
18:31 (+13),18:44,ICE 1506,München Hbf (ab 14:21),8
18:36 (+3),18:39,RE 3129,Cottbus Hbf (ab 17:00),
18:43 (+72),19:55,ICE 1549,Köln Hbf (ab 13:34),9
18:47 (+27),19:14,ICE 2808,München Hbf (ab 10:45),8
18:47 (+27),19:14,ICE 598,München Hbf (ab 10:45),8
18:51 (+16),19:07,RE 4364,Berlin Südkreuz (ab 18:34),10
18:54,18:54,ICE 937,Ostseebad Binz (ab 15:24),6
19:03 (+37),19:40,ICE 2847,Frankfurt(Main)Hbf (ab 15:02),8
19:03 (+37),19:40,ICE 751,Frankfurt(Main)Hbf (ab 15:02),8
19:03 (+1),19:04,RE 4365,Rostock Hbf (ab 16:34),
19:16,19:16,RE 3339,Angermünde (ab 18:16),9
19:19 (+11),19:30,RE 3130,Nauen (ab 18:39),
19:21,19:21,RE 3355,Schwedt(Oder) (ab 18:04),6
19:28 (+5),19:33,RE 3316,Lutherstadt Wittenberg Hbf (ab 17:51),9
19:29 (+3),19:32,RE 62028,Wismar (ab 16:21),
19:34,19:34,RE 3131,Cottbus Hbf (ab 18:00),
19:42 (+21),20:03,ICE 1004,München Hbf (ab 15:17),8
19:51,19:51,RE 3518,Berlin Südkreuz (ab 19:34),
19:57 (+24),20:21,ICE 2075,Westerland(Sylt) (ab 14:22),9
19:57 (+24),20:21,ICE 2817,Köln Hbf (ab 10:53),
20:03,20:03,RE 3517,Stralsund Hbf (ab 17:02),
20:19,20:19,RE 3132,Nauen (ab 19:39),
20:22,20:22,RE 3315,Stralsund Hbf (ab 17:10),6
20:25 (+16),20:41,EC 42,Warszawa Wschodnia (ab 14:49),8
20:28 (+5),20:33,RE 3356,Lutherstadt Wittenberg Hbf (ab 18:52),9
20:31 (+25),20:56,ICE 1504,München Hbf (ab 16:21),8
20:36,20:36,RE 3133,Cottbus Hbf (ab 19:00),
20:47 (+1),20:48,ICE 1055,Münster(Westf)Hbf (ab 17:25),10
20:51,20:51,RE 4366,Berlin Südkreuz (ab 20:34),
21:03 (+9),21:12,ICE 834,Frankfurt(Main)Hbf (ab 17:02),
21:03 (+6),21:09,RE 4367,Rostock Hbf (ab 18:34),6
21:19,21:19,RE 3134,Nauen (ab 20:39),
21:21,21:21,RE 3357,Schwedt(Oder) (ab 20:04),6
21:21,21:21,RE 34916,Angermünde (ab 20:33),
21:28,21:28,RE 3,Rüdnitz (ab 04:44),
21:28,21:28,RE 3318,Lutherstadt Wittenberg Hbf (ab 19:51),9
21:32 (+40),22:12,ICE 1002,München Hbf (ab 17:19),8
21:34,21:34,RE 3135,Cottbus Hbf (ab 20:00),
21:45 (+4),21:49,ICE 502,München Hbf (ab 16:47),7
21:51,21:51,RE 3520,Berlin Südkreuz (ab 21:34),
21:51,21:51,RE 5,München Ost (ab 00:02),
22:03 (+7),22:10,RE 3519,Stralsund Hbf (ab 19:02),6
22:22 (+4),22:26,RE 3317,Stralsund Hbf (ab 19:10),6
22:25 (+16),22:41,EC 40,Warszawa Wschodnia (ab 16:49),8
22:28 (+53),23:21,RE 3358,Lutherstadt Wittenberg Hbf (ab 20:52),9
22:31 (+42),23:13,ICE 1502,München Hbf (ab 18:21),8
22:34 (+3),22:37,ICE 1970,Dresden Hbf (ab 20:53),
22:34 (+1),22:35,RE 3137,Cottbus Hbf (ab 21:00),
22:43 (+33),23:16,ICE 594,München Hbf (ab 14:45),8
22:48,22:48,RE 3136,Nauen (ab 22:08),
22:51 (+44),23:35,RE 4368,Berlin Südkreuz (ab 22:35),
22:57 (+14),23:11,ES 452,Praha hl.n. (ab 18:00),7
23:03 Ausfall,--:--,ICE 832,Frankfurt(Main)Hbf (ab 19:02),8
23:03 (+25),23:28,RE 4369,Rostock Hbf (ab 20:34),6
23:26,23:26,RE 3359,Mönchengladbach Hbf (ab 11:21),
23:32 (+12),23:44,ICE 1000,München Hbf (ab 19:18),8
23:48,23:48,RE 3138,Nauen (ab 23:08),
