Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:04,00:04,RE 3138,Cottbus Hbf (an 01:40),1
00:05 (+4),00:09,RB 21962,Berlin-Charlottenburg (an 00:26),7
00:11 (+11),00:22,RE 73749,Eisenhüttenstadt (an 01:41),1
00:11 (+3),00:14,RE 73826,Berlin Zoologischer Garten (an 00:28),6
00:17,00:17,RE 3745,Bad Belzig (an 01:31),7
00:17,00:17,RE 93459,Den Haag Centraal (an 21:47),
00:39 (+28),01:07,RE 3141,Berlin-Charlottenburg (an 01:00),6
00:43,00:43,RE 73796,Magdeburg Hbf (an 02:48),7
00:53,00:53,RB 19944,Berlin Hbf (an 01:04),
01:04,01:04,RE 3140,Cottbus Hbf (an 02:40),1
01:16,01:16,RE 3742,Berlin Ostkreuz (an 01:20),2
01:38,01:38,RE 73752,Brandenburg Hbf (an 02:51),6
02:18,02:18,RE 3703,Berlin Hbf (an 02:29),
02:49,02:49,RE 73793,Frankfurt(Oder) (an 03:55),1
02:56,02:56,RE 73754,Magdeburg Hbf (an 05:08),7
04:09,04:09,ICE 646,Köln Hbf (an 09:33),3
04:23,04:23,RE 73751,Frankfurt(Oder) (an 05:29),1
04:28,04:28,RE 73756,Brandenburg Hbf (an 05:33),6
04:33,04:33,RB 21806,Berlin Hbf (an 04:44),
04:41,04:41,RE 73801,Frankfurt(Oder) (an 05:36),2
04:52,04:52,RB 21813,Flughafen BER (an 05:14),1
05:04,05:04,RE 3707,Dessau Hbf (an 06:53),7
05:12,05:12,RE 73758,Brandenburg Hbf (an 06:19),7
05:15,05:15,ICE 946,Köln Hbf (an 10:35),6
05:25,05:25,RE 3103,Hennigsdorf(b Berlin) (an 06:23),7
05:28,05:28,RE 73753,Frankfurt(Oder) (an 06:35),1
05:38,05:38,RE 3102,Kunersdorf (an 06:47),
05:49,05:49,RE 73718,Magdeburg Hbf (an 07:50),7
05:56,05:56,RE 7,Berlin-Wannsee (an 22:35),
05:57,05:57,RE 3704,Senftenberg (an 07:41),1
05:59,05:59,EC 41,Warszawa Wschodnia (an 11:15),3
06:00,06:00,ICE 240,Amsterdam Centraal (an 11:59),6
06:11,06:11,RE 73713,Frankfurt(Oder) (an 07:18),
06:12,06:12,RE 73760,Berlin Hbf (an 06:22),
06:15,06:15,ICE 279,Interlaken Ost (an 15:59),6
06:25,06:25,RE 3105,Berlin-Spandau (an 06:54),
06:27,06:27,ES 453,Praha hl.n. (an 10:51),2
06:32 (+4),06:36,ICE 644,Köln Hbf (an 11:33),6
06:38,06:38,RE 3104,Cottbus Hbf (an 07:57),1
06:48,06:48,RE 1,Vaihingen(Enz) (an 23:50),
06:49,06:49,RE 73720,Magdeburg Hbf (an 08:50),6
06:55 (+2),06:57,ICE 1548,Köln Hbf (an 12:16),3
07:04,07:04,RE 3711,Dessau Hbf (an 08:53),7
07:08,07:08,ICE 2500,München Hbf (an 15:14),
07:08 (+1),07:09,ICE 595,München Hbf (an 15:14),
07:11 (+4),07:15,RE 73715,Frankfurt(Oder) (an 08:18),1
07:12,07:12,RE 73762,Brandenburg Hbf (an 08:23),7
07:12,07:12,RE 94762,Berlin Hbf (an 07:22),
07:18,07:18,IC 2432,Hannover Hbf (an 10:25),6
07:25 (+8),07:33,RE 3107,Hennigsdorf(b Berlin) (an 08:23),7
07:32,07:32,ICE 944,Köln Hbf (an 12:33),6
07:38 (+2),07:40,RE 3106,Cottbus Hbf (an 08:56),1
07:46 (+35),08:21,FLX 1332,Hamburg Hbf (an 10:34),7
07:48,07:48,RE 73757,Frankfurt(Oder) (an 08:43),1
07:49,07:49,RE 73722,Magdeburg Hbf (an 09:50),7
07:56,07:56,ICE 148,Amsterdam Centraal (an 14:01),6
07:58,07:58,RE 3708,Senftenberg (an 09:41),2
08:00,08:00,EC 43,Warszawa Wschodnia (an 13:15),1
08:04,08:04,RE 3713,Berlin-Wannsee (an 08:34),
08:11,08:11,RE 73717,Frankfurt(Oder) (an 09:18),1
08:12,08:12,RE 73764,Brandenburg Hbf (an 09:19),7
08:17,08:17,ICE 371,Basel SBB (an 15:48),6
08:25,08:25,RE 3109,Hennigsdorf(b Berlin) (an 09:23),7
08:32,08:32,ICE 642,Köln Hbf (an 13:34),6
08:38,08:38,ICE 2502,München Hbf (an 17:16),6
08:38,08:38,ICE 2819,München Hbf (an 17:16),6
08:38,08:38,ICE 597,München Hbf (an 17:16),
08:38,08:38,RE 3108,Cottbus Hbf (an 09:55),1
08:48,08:48,RE 73759,Frankfurt(Oder) (an 09:43),1
08:49,08:49,RE 73724,Magdeburg Hbf (an 10:50),7
08:55 (+2),08:57,ICE 1052,Köln Hbf (an 14:19),6
08:58,08:58,RE 3710,Senftenberg (an 10:41),2
09:01,09:01,EC 59,Przemysl Glowny (an 18:43),1
09:04,09:04,RE 3715,Dessau Hbf (an 10:53),7
09:11,09:11,RE 73719,Frankfurt(Oder) (an 10:18),1
09:12,09:12,RE 73766,Berlin-Charlottenburg (an 09:32),
09:25,09:25,RE 3111,Hennigsdorf(b Berlin) (an 10:23),7
09:32 (+22),09:54,ICE 942,Köln Hbf (an 14:32),6
09:38,09:38,RE 3110,Cottbus Hbf (an 10:55),1
09:48,09:48,RE 73761,Frankfurt(Oder) (an 10:43),1
09:49,09:49,RE 73726,Magdeburg Hbf (an 11:50),7
09:56 (+10),10:06,ICE 146,Amsterdam Centraal (an 15:59),6
09:58,09:58,RE 3712,Senftenberg (an 11:41),2
10:00,10:00,EC 45,Warszawa Wschodnia (an 15:15),1
10:04,10:04,RE 3717,Dessau Hbf (an 11:53),7
