Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:00 (+40),00:40,ICE 276,Berlin Südkreuz (an 23:47),
00:22,00:22,RE 3360,Angermünde (an 01:26),
00:22 (+18),00:40,RE 3366,Eberswalde Hbf (an 01:04),6
00:24 (+54),01:18,ICE 947,Berlin Südkreuz (an 00:29),2
00:24 (+54),01:18,ICE 957,Berlin Südkreuz (an 00:29),2
00:29 (+6),00:35,ICE 1500,Berlin Gesundbrunnen (an 00:33),5
00:40,00:40,RE 3363,Halle(Saale)Hbf (an 02:59),4
00:52,00:52,RB 21967,Flughafen BER (an 01:14),5
00:53,00:53,RE 3165,Berlin-Spandau (an 01:03),
01:20 (+9),01:29,RJ 2579,Praha-Holesovice (an 05:45),
01:20 (+1),01:21,RJ 479,Praha hl.n. (an 05:25),4
01:57,01:57,RE 62088,Berlin-Spandau (an 02:08),
02:09,02:09,RE 3362,Eberswalde Hbf (an 02:48),6
03:57,03:57,RB 10,Frankfurt(Main)Hbf (an 19:34),
03:57,03:57,RE 62092,Berlin-Spandau (an 04:08),
04:18,04:18,RE 3340,Angermünde (an 05:21),
04:21,04:21,RE 62001,Schwerin Hbf (an 06:59),
04:28 (+1),04:29,ICE 646,Düsseldorf Hbf (an 10:23),4
04:45,04:45,EC 41,Warszawa Wschodnia (an 11:15),
04:45,04:45,RE 62040,Berlin Südkreuz (an 04:52),
04:57 (+4),05:01,ICE 240,Amsterdam Centraal (an 11:57),6
05:07 (+37),05:44,RJ 478,Hamburg-Harburg (an 08:12),5
05:09,05:09,RE 3144,Falkenberg(Elster) (an 06:44),2
05:09 (+36),05:45,RJ 2578,Hamburg-Harburg (an 08:12),5
05:22 (+1),05:23,RE 3302,Stralsund Hbf (an 08:45),5
05:25,05:25,RE 62003,Wittenberge (an 06:56),7
05:27,05:27,ICE 2841,Stuttgart Hbf (an 10:38),
05:27 (+1),05:28,ICE 2845,München Hbf (an 13:15),4
05:27 (+1),05:28,ICE 593,München Hbf (an 13:15),4
05:29 (+1),05:30,ICE 608,Hamburg Hbf (an 07:25),6
05:32,05:32,RE 3341,Luckenwalde (an 06:27),2
05:35 (+5),05:40,ICE 946,Düsseldorf Hbf (an 11:00),7
05:35 (+5),05:40,ICE 956,Köln Hbf (an 11:14),7
05:36 (+54),06:30,ICE 1501,München Hbf (an 09:41),4
05:36 (+58),06:34,ICE 2799,München Hbf (an 09:41),4
05:36,05:36,ICE 29007,München Hbf (an 09:41),
05:38,05:38,RE 62000,Berlin Südkreuz (an 05:45),
05:46,05:46,RE 3504,Grimmen (an 08:29),6
05:54,05:54,RE 3167,Stendal Hbf (an 07:13),7
05:55 (+2),05:57,RJ 251,Villach Hbf (an 18:27),3
05:55 (+2),05:57,RJX 251,Villach Hbf (an 18:27),3
06:07,06:07,RE 3164,Jüterbog (an 06:54),2
06:07,06:07,RE 4,Hamburg Hbf (an 21:45),
06:15,06:15,RE 3503,Sargans (an 22:24),4
06:21,06:21,RE 62005,Schwerin Hbf (an 09:07),
06:23,06:23,RE 3342,Angermünde (an 07:23),
06:29 (+3),06:32,ICE 503,München Hbf (an 11:07),3
06:31 (+3),06:34,ICE 2557,Zürich HB (an 15:29),
06:35,06:35,EC 43,Warszawa Wschodnia (an 13:15),
06:36 (+3),06:39,ICE 1003,München Hbf (an 10:45),4
06:40,06:40,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2 A - D
06:44 (+8),06:52,RE 62002,Berlin Südkreuz (an 06:51),
06:46,06:46,RE 4352,Rostock Hbf (an 09:23),5
06:47 (+1),06:48,ICE 644,Düsseldorf Hbf (an 12:28),6
06:49 (+11),07:00,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),3
06:54 (+2),06:56,RE 3147,Berlin-Spandau (an 07:04),
