Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RE 73794,Brandenburg Hbf (an 00:55),4
00:09 (+8),00:17,ICE 901,Berlin Ostbahnhof (an 00:23),
00:22 (+30),00:52,ICE 947,Berlin Ostbahnhof (an 00:36),1
00:35,00:35,RE 3745,Bad Belzig (an 01:31),3
00:35,00:35,RE 7,Münster(Westf)Hbf (an 23:22),
01:02,01:02,RE 73796,Berkenbrück (an 23:52),
01:06,01:06,RE 3141,Berlin-Charlottenburg (an 01:09),4
01:17,01:17,RE 73791,Frankfurt(Oder) (an 02:38),2
01:25 (+21),01:46,ICE 1707,Berlin Ostbahnhof (an 01:40),
01:25 (+10),01:35,ICE 2899,Berlin Ostbahnhof (an 01:40),
01:51,01:51,ICE 274,Berlin Ostbahnhof (an 02:07),2
01:58,01:58,RE 73752,Brandenburg Hbf (an 02:51),3
02:31,02:31,RE 3143,Frankfurt(Oder) (an 03:55),
02:31,02:31,RE 73793,Frankfurt(Oder) (an 03:55),
02:36,02:36,RE 3703,Berlin-Wannsee (an 02:48),
03:13,03:13,RE 73754,Potsdam Hbf (an 03:34),
04:04,04:04,RE 1,Ingolstadt Hbf (an 23:53),
04:04,04:04,RE 73751,Frankfurt(Oder) (an 05:29),
04:21,04:21,RE 3705,Lübbenau(Spreewald) (an 04:57),
04:24,04:24,RE 73801,Frankfurt(Oder) (an 05:36),
04:29,04:29,ICE 646,Köln Hbf (an 09:33),4
04:33,04:33,FEX,Berlin Gesundbrunnen (an 23:47),
04:33,04:33,RB 21813,Berlin Ostbahnhof (an 04:50),
04:35,04:35,ICE 277,Chur (an 14:22),3
04:39,04:39,RE 3702,Senftenberg (an 06:41),2
04:42,04:42,RE 3101,Berlin-Spandau (an 04:53),
04:45,04:45,RE 73756,Brandenburg Hbf (an 05:33),3
05:09,05:09,RE 73716,Magdeburg Hbf (an 06:51),
05:09,05:09,RE 73753,Frankfurt(Oder) (an 06:35),2
05:19,05:19,RE 2,Koblenz Hbf (an 23:09),
05:19,05:19,RE 3102,Cottbus Hbf (an 06:56),1
05:21,05:21,RE 3707,Berlin-Wannsee (an 05:34),
05:30 (+30),06:00,ICE 1541,Berlin Ostbahnhof (an 05:46),1
05:30,05:30,RE 73758,Potsdam Hbf (an 05:51),
05:34,05:34,ICE 946,Köln Hbf (an 10:35),3
05:39,05:39,RE 3704,Lübbenau(Spreewald) (an 07:03),
05:52,05:52,RE 73713,Frankfurt(Oder) (an 07:18),
06:08,06:08,RE 73718,Magdeburg Hbf (an 07:50),4
06:08,06:08,RE 93719,Potsdam Hbf (an 06:29),
06:19,06:19,RE 3104,Cottbus Hbf (an 07:57),1
06:30,06:30,RE 73755,Frankfurt(Oder) (an 07:47),2
06:30,06:30,RE 73760,Brandenburg Hbf (an 07:19),4
06:36 (+2),06:38,ICE 279,Interlaken Ost (an 15:59),3
06:39,06:39,RE 18752,Lübbenau(Spreewald) (an 08:03),
06:39,06:39,RE 3706,Senftenberg (an 08:41),2
06:44,06:44,ICE 1272,Frankfurt(M) Flughafen Fernbahnhof (an 23:46),1
06:47,06:47,RE 73804,Potsdam Hbf (an 07:05),
06:52,06:52,RE 73715,Frankfurt(Oder) (an 08:18),2
07:08,07:08,RE 73720,Magdeburg Hbf (an 08:50),4
07:19,07:19,RE 3106,Cottbus Hbf (an 08:56),
07:30,07:30,RE 33680,Brandenburg Hbf (an 08:23),
07:30,07:30,RE 73757,Frankfurt(Oder) (an 08:43),2
07:30,07:30,RE 94762,Berlin-Wannsee (an 07:41),
07:37 (+2),07:39,IC 2432,Hannover Hbf (an 10:23),3
07:39,07:39,RE 3708,Senftenberg (an 09:41),2
07:39,07:39,RE 95118,Lübbenau(Spreewald) (an 09:03),
07:47,07:47,ICE 649,Berlin Ostbahnhof (an 08:03),2
07:47,07:47,RE 73806,Brandenburg Hbf (an 08:33),3
07:52,07:52,RE 73717,Frankfurt(Oder) (an 09:18),2
07:58,07:58,RB 18146,Potsdam Hbf (an 08:19),3
08:04,08:04,RB 18145,Berlin Ostbahnhof (an 08:21),1
08:08,08:08,RE 73722,Magdeburg Hbf (an 09:50),3
08:08,08:08,RE 94722,Berlin-Wannsee (an 08:20),
08:09,08:09,RE 73807,Berlin Ostbahnhof (an 08:24),2
08:13,08:13,ICE 851,Berlin Ostbahnhof (an 08:28),1
08:19,08:19,RE 3108,Cottbus Hbf (an 09:55),1
08:30,08:30,RE 73759,Frankfurt(Oder) (an 09:43),2
08:30,08:30,RE 73764,Brandenburg Hbf (an 09:19),4
08:47,08:47,RE 73808,Brandenburg Hbf (an 09:33),3
08:52,08:52,RE 73719,Frankfurt(Oder) (an 10:18),2
08:58,08:58,RB 18148,Potsdam Hbf (an 09:19),3
09:04,09:04,RB 18147,Berlin Ostbahnhof (an 09:21),1
09:08,09:08,RE 73724,Magdeburg Hbf (an 10:50),3
09:09,09:09,RE 73809,Berlin Ostbahnhof (an 09:24),2
09:19,09:19,RE 3110,Cottbus Hbf (an 10:55),1
09:30,09:30,RE 73761,Frankfurt(Oder) (an 10:43),2
09:30,09:30,RE 73766,Brandenburg Hbf (an 10:24),4
09:39 (+6),09:45,RE 3712,Senftenberg (an 11:41),1
09:39,09:39,RE 94712,Lübbenau(Spreewald) (an 11:03),
09:47,09:47,RB 73810,Brandenburg Hbf (an 10:33),3
09:47,09:47,RE 73810,Brandenburg Hbf (an 10:33),
09:52,09:52,RE 73721,Frankfurt(Oder) (an 11:18),2
09:58,09:58,RB 18150,Potsdam Hbf (an 10:19),3
10:04,10:04,RB 18149,Berlin Ostbahnhof (an 10:21),1
10:08,10:08,RE 73726,Magdeburg Hbf (an 11:50),4
10:09,10:09,RE 73811,Berlin Ostkreuz (an 10:31),2
10:19,10:19,RE 3112,Cottbus Hbf (an 11:55),1
10:30,10:30,RE 73763,Frankfurt(Oder) (an 11:43),2
10:30,10:30,RE 73768,Brandenburg Hbf (an 11:21),4
10:39,10:39,RE 3714,Lübbenau(Spreewald) (an 12:03),
10:52,10:52,RE 73723,Frankfurt(Oder) (an 12:18),2
11:08,11:08,RE 73728,Magdeburg Hbf (an 12:50),4
11:19,11:19,RE 3114,Cottbus Hbf (an 12:55),1
11:30,11:30,RE 73765,Frankfurt(Oder) (an 12:43),2
11:30,11:30,RE 73770,Brandenburg Hbf (an 12:19),
11:39,11:39,RE 3716,Senftenberg (an 13:41),2
11:52,11:52,RE 73725,Frankfurt(Oder) (an 13:18),2
12:08,12:08,RE 73730,Magdeburg Hbf (an 13:50),4
12:19,12:19,RE 3116,Cottbus Hbf (an 13:55),1
12:22,12:22,IC 2035,Berlin Ostbahnhof (an 12:39),2
12:30,12:30,RE 73767,Frankfurt(Oder) (an 13:43),2
12:30,12:30,RE 73772,Brandenburg Hbf (an 13:19),4
12:44,12:44,RE 3117,Hennigsdorf(b Berlin) (an 13:23),4
12:52,12:52,RE 73727,Frankfurt(Oder) (an 14:18),2
13:08,13:08,RE 73732,Magdeburg Hbf (an 14:50),4
13:19 (+3),13:22,RE 3118,Cottbus Hbf (an 14:55),1
13:30,13:30,RE 73769,Frankfurt(Oder) (an 14:43),2
13:30,13:30,RE 73774,Brandenburg Hbf (an 14:19),4
13:44,13:44,RE 3119,Hennigsdorf(b Berlin) (an 14:23),4
13:52,13:52,RE 73729,Frankfurt(Oder) (an 15:18),2
14:08,14:08,RE 73734,Magdeburg Hbf (an 15:50),4
14:19,14:19,RE 3120,Cottbus Hbf (an 15:55),1
14:30,14:30,RE 28086,Frankfurt(Oder) (an 15:43),
14:30,14:30,RE 73771,Frankfurt(Oder) (an 15:43),2
14:30,14:30,RE 73776,Brandenburg Hbf (an 15:19),4
14:47,14:47,RE 73812,Brandenburg Hbf (an 15:33),3
14:52,14:52,RE 73731,Frankfurt(Oder) (an 16:18),2
14:58,14:58,RB 18160,Potsdam Hbf (an 15:19),
15:04,15:04,RB 18159,Berlin Ostbahnhof (an 15:21),1
15:08,15:08,RE 73736,Magdeburg Hbf (an 16:50),3
15:09,15:09,RB 73813,Berlin Ostbahnhof (an 15:24),2
15:09,15:09,RE 73813,Berlin Ostbahnhof (an 15:24),
15:30,15:30,RE 28967,Frankfurt(Oder) (an 16:43),
15:30,15:30,RE 73773,Frankfurt(Oder) (an 16:43),2
15:31,15:31,RE 73778,Brandenburg Hbf (an 16:23),4
15:39 (+2),15:41,IC 2034,Hannover Hbf (an 18:23),3
15:47,15:47,RE 73814,Brandenburg Hbf (an 16:33),
15:52,15:52,RE 73733,Frankfurt(Oder) (an 17:18),2
15:58,15:58,RB 18162,Potsdam Hbf (an 16:19),
16:04,16:04,RB 18161,Berlin Ostbahnhof (an 16:21),1
16:08,16:08,RE 73738,Magdeburg Hbf (an 17:50),4
16:09,16:09,RE 73815,Berlin Ostbahnhof (an 16:24),2
16:19 (+2),16:21,RE 3124,Cottbus Hbf (an 17:55),1
16:30,16:30,RE 17454,Frankfurt(Oder) (an 17:43),
16:30 (+2),16:32,RE 73775,Frankfurt(Oder) (an 17:43),2
16:30,16:30,RE 73780,Brandenburg Hbf (an 17:19),4
16:39 (+12),16:51,RE 3726,Senftenberg (an 18:41),2
16:47,16:47,RE 73816,Brandenburg Hbf (an 17:33),3
16:52,16:52,RE 73735,Frankfurt(Oder) (an 18:18),2
16:58,16:58,RB 18164,Potsdam Hbf (an 17:19),3
17:04,17:04,RB 18163,Berlin Ostbahnhof (an 17:21),1
17:08,17:08,RE 73740,Magdeburg Hbf (an 18:50),4
17:09,17:09,RE 73817,Berlin Ostbahnhof (an 17:24),2
17:19 (+9),17:28,RE 3126,Cottbus Hbf (an 18:55),1
17:30,17:30,RE 73777,Frankfurt(Oder) (an 18:43),2
17:30,17:30,RE 73782,Brandenburg Hbf (an 18:24),4
17:39,17:39,RE 3728,Senftenberg (an 19:41),2
17:41,17:41,IC 2232,Magdeburg Hbf (an 18:56),
17:47,17:47,RE 73818,Brandenburg Hbf (an 18:34),3
17:52,17:52,RE 73737,Frankfurt(Oder) (an 19:18),2
17:58,17:58,RB 18166,Potsdam Hbf (an 18:19),3
18:04,18:04,RB 18165,Berlin Ostbahnhof (an 18:21),1
18:08,18:08,RE 73742,Magdeburg Hbf (an 19:50),3
18:09,18:09,RE 73819,Berlin Ostbahnhof (an 18:24),2
18:19,18:19,RE 3128,Cottbus Hbf (an 19:55),1
18:23 (+2),18:25,IC 2431,Cottbus Hbf (an 20:00),2
18:30,18:30,RE 26078,Frankfurt(Oder) (an 19:47),
18:30,18:30,RE 73779,Frankfurt(Oder) (an 19:47),2
18:30,18:30,RE 73784,Brandenburg Hbf (an 19:19),4
18:39,18:39,RE 3730,Senftenberg (an 20:41),2
18:46 Ausfall,--:--,ICE 1549,Berlin Ostbahnhof (an 19:02),2
18:47,18:47,RE 73820,Brandenburg Hbf (an 19:33),3
18:52,18:52,RE 73739,Frankfurt(Oder) (an 20:18),2
19:08,19:08,RE 73744,Magdeburg Hbf (an 20:50),4
19:09,19:09,RE 73821,Berlin Ostbahnhof (an 19:24),2
19:19,19:19,RE 3130,Cottbus Hbf (an 20:55),1
19:30,19:30,RE 27765,Frankfurt(Oder) (an 20:43),
19:30,19:30,RE 73781,Frankfurt(Oder) (an 20:43),2
19:30,19:30,RE 73786,Brandenburg Hbf (an 20:20),4
19:39,19:39,RE 3732,Senftenberg (an 21:41),2
19:52,19:52,RE 73741,Frankfurt(Oder) (an 21:18),2
20:08,20:08,RE 73746,Magdeburg Hbf (an 21:50),4
20:08,20:08,RE 73823,Fürstenwalde(Spree) (an 21:08),3
20:19,20:19,RE 3132,Cottbus Hbf (an 21:55),1
20:26,20:26,RE 73788,Brandenburg Hbf (an 21:22),4
20:30,20:30,RE 17456,Frankfurt(Oder) (an 21:43),
20:30,20:30,RE 73783,Frankfurt(Oder) (an 21:43),2
20:35 (+1),20:36,ICE 679,Kassel-Wilhelmshöhe (an 23:13),3
20:35 (+25),21:00,ICE 794,Berlin Ostbahnhof (an 20:49),1
20:39,20:39,RE 3734,Lübbenau(Spreewald) (an 22:04),2
20:40 (+1),20:41,ICE 540,Köln Hbf (an 01:38),3
20:47 (+7),20:54,ICE 1055,Berlin Ostbahnhof (an 21:02),2
20:52,20:52,RE 73743,Frankfurt(Oder) (an 22:18),2
21:08,21:08,RE 73825,Eisenhüttenstadt (an 22:51),2
21:10,21:10,RE 73748,Magdeburg Hbf (an 22:50),4
21:13 (+3),21:16,ICE 643,Berlin Ostbahnhof (an 21:31),1
21:27 (+19),21:46,ICE 278,Berlin Ostbahnhof (an 21:42),1
21:30,21:30,RE 28960,Frankfurt(Oder) (an 22:43),
