Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:02,00:02,RB 94794,Berlin-Wannsee (an 00:14),
00:09 (+4),00:13,ICE 901,Berlin Ostbahnhof (an 00:23),2
00:50,00:50,ICE 947,Berlin Ostbahnhof (an 01:07),1
01:16,01:16,RE 93994,Frankfurt(Oder) (an 02:38),
01:16,01:16,RE 94791,Frankfurt(Oder) (an 02:38),
01:25,01:25,ICE 1707,Berlin Ostbahnhof (an 01:40),2
01:37,01:37,RB 21969,Gotha (an 12:35),
02:52,02:52,RB 21803,Berlin Alexanderplatz (an 03:04),
03:22,03:22,RB 21805,Berlin Alexanderplatz (an 03:34),
04:04,04:04,RE 73751,Frankfurt(Oder) (an 05:29),
04:06,04:06,ICE 646,Köln Hbf (an 09:33),4
04:21,04:21,RE 3705,Dessau Hbf (an 05:53),3
04:24,04:24,RE 1,Koblenz Hbf (an 07:36),
04:24,04:24,RE 73801,Frankfurt(Oder) (an 05:36),
04:39,04:39,RE 3702,Senftenberg (an 06:41),
04:42,04:42,RE 2,Lübeck Hbf (an 22:56),
04:42,04:42,RE 3101,Hennigsdorf(b Berlin) (an 05:23),4
05:04,05:04,FEX,Berlin Ostbahnhof (an 05:20),
05:04,05:04,RB 21817,Berlin Ostbahnhof (an 05:20),
05:09,05:09,RB 94753,Frankfurt(Oder) (an 06:35),
05:09,05:09,RE 93754,Frankfurt(Oder) (an 06:35),
05:09,05:09,RE 94716,Berlin-Wannsee (an 05:21),
05:19,05:19,RE 3102,Cottbus Hbf (an 06:56),1
05:21,05:21,RE 3707,Dessau Hbf (an 06:53),3
05:30,05:30,RE 93759,Potsdam Hbf (an 05:51),
05:30,05:30,RE 94758,Potsdam Hbf (an 05:51),
05:33 (+1),05:34,ICE 946,Köln Hbf (an 10:35),3
05:39 (+2),05:41,RE 3704,Senftenberg (an 07:41),2
05:44,05:44,RE 3103,Rheine (an 20:18),3
05:52,05:52,RE 94713,Frankfurt(Oder) (an 07:18),
06:08,06:08,RE 93719,Berlin-Wannsee (an 06:20),
06:08,06:08,RE 94718,Berlin-Wannsee (an 06:20),
06:19,06:19,RE 3104,Cottbus Hbf (an 07:57),1
06:21,06:21,RE 3709,Wiesenburg(Mark) (an 07:26),3
06:30,06:30,RE 94755,Frankfurt(Oder) (an 07:47),
06:30,06:30,RE 94760,Potsdam Hbf (an 06:51),
06:39,06:39,RE 3706,Senftenberg (an 08:41),2
06:44 (+11),06:55,ICE 1272,Berlin Ostbahnhof (an 07:02),1
06:44,06:44,RE 3105,Hennigsdorf(b Berlin) (an 07:23),4
06:52,06:52,RE 94715,Waren(Müritz) (an 20:50),
07:08,07:08,RE 94720,Berlin-Wannsee (an 07:20),
07:19,07:19,RE 3106,Cottbus Hbf (an 08:56),1
07:21,07:21,RE 3711,Dessau Hbf (an 08:53),4
07:30,07:30,RE 94757,Frankfurt(Oder) (an 08:43),
07:30,07:30,RE 94762,Potsdam Hbf (an 07:51),
07:39,07:39,RE 3708,Senftenberg (an 09:41),2
07:44,07:44,RE 3107,Hamburg Hbf (an 08:42),4
07:46,07:46,RE 73806,Brandenburg Hbf (an 08:33),
07:52,07:52,RE 93718,Frankfurt(Oder) (an 09:18),
07:52,07:52,RE 94717,Frankfurt(Oder) (an 09:18),
07:58,07:58,RB 18146,Berlin-Wannsee (an 08:10),
08:04,08:04,RB 18145,Berlin Ostbahnhof (an 08:21),
08:08,08:08,RE 94722,Berlin-Wannsee (an 08:20),
08:13,08:13,ICE 851,Berlin Ostbahnhof (an 08:28),1
08:19,08:19,RE 3108,Cottbus Hbf (an 09:55),1
08:21,08:21,RE 3713,Berlin-Wannsee (an 08:34),
08:30,08:30,RB 94764,Potsdam Hbf (an 08:51),
08:30,08:30,RE 94759,Frankfurt(Oder) (an 09:43),
08:30,08:30,RE 94764,Potsdam Hbf (an 08:51),
08:39,08:39,RE 3710,Lübbenau(Spreewald) (an 10:03),
08:44,08:44,RE 3109,Berlin-Spandau (an 08:54),
08:52,08:52,RE 93720,Frankfurt(Oder) (an 10:18),
08:52,08:52,RE 94719,Frankfurt(Oder) (an 10:18),
08:58,08:58,RB 18148,Berlin-Wannsee (an 09:10),
09:04,09:04,RB 18147,Berlin Ostbahnhof (an 09:21),
09:08,09:08,RE 94724,Berlin-Wannsee (an 09:20),
09:19,09:19,RE 3110,Cottbus Hbf (an 10:55),1
09:21,09:21,RE 3715,Berlin-Wannsee (an 09:34),
09:30,09:30,RB 94761,Frankfurt(Oder) (an 10:43),
09:30,09:30,RE 94761,Frankfurt(Oder) (an 10:43),
09:30,09:30,RE 94766,Potsdam Hbf (an 09:51),
09:39,09:39,RE 3712,Lübbenau(Spreewald) (an 11:03),
09:44,09:44,RE 3111,Berlin-Spandau (an 09:54),
09:47,09:47,RE 73810,Brandenburg Hbf (an 10:34),
09:52,09:52,RE 93722,Frankfurt(Oder) (an 11:18),
09:52,09:52,RE 94721,Frankfurt(Oder) (an 11:18),
09:58,09:58,RB 18150,Berlin-Wannsee (an 10:10),
10:04,10:04,RB 18149,Berlin Alexanderplatz (an 10:16),
10:08,10:08,RE 94726,Berlin-Wannsee (an 10:20),
10:19,10:19,RE 3112,Cottbus Hbf (an 11:55),1
10:30,10:30,RE 94763,Frankfurt(Oder) (an 11:43),
10:30,10:30,RE 94768,Potsdam Hbf (an 10:51),
10:39,10:39,RE 3714,Lübbenau(Spreewald) (an 12:03),
10:44,10:44,RE 3113,Berlin-Spandau (an 10:54),
10:52,10:52,RE 93724,Frankfurt(Oder) (an 12:18),
10:52,10:52,RE 94723,Frankfurt(Oder) (an 12:18),
11:08,11:08,RE 94728,Berlin-Wannsee (an 11:20),
11:19,11:19,RE 3114,Cottbus Hbf (an 12:55),1
11:30,11:30,RE 94765,Frankfurt(Oder) (an 12:43),
11:30,11:30,RE 94770,Potsdam Hbf (an 11:51),
11:39,11:39,RE 3716,Lübbenau(Spreewald) (an 13:03),
11:52,11:52,RE 93726,Frankfurt(Oder) (an 13:18),
11:52,11:52,RE 94725,Frankfurt(Oder) (an 13:18),2
12:19,12:19,RE 3116,Cottbus Hbf (an 13:55),1
12:30,12:30,RE 62112,Frankfurt(Oder) (an 13:43),
12:30,12:30,RE 94767,Frankfurt(Oder) (an 13:43),2
12:39,12:39,RE 3718,Halbe (an 13:38),
12:47 (+8),12:55,IC 2035,Berlin Ostbahnhof (an 13:06),2
12:52,12:52,RE 93728,Frankfurt(Oder) (an 14:18),
12:52,12:52,RE 94727,Frankfurt(Oder) (an 14:18),
13:08,13:08,RE 94732,Berlin-Wannsee (an 13:20),
13:19,13:19,RE 3118,Cottbus Hbf (an 14:55),1
13:30,13:30,RE 94769,Frankfurt(Oder) (an 14:43),
13:39,13:39,RE 3720,Senftenberg (an 15:41),2
13:52,13:52,RE 93730,Frankfurt(Oder) (an 15:18),
13:52,13:52,RE 94729,Frankfurt(Oder) (an 15:18),
14:19,14:19,RE 3120,Cottbus Hbf (an 15:55),1
14:30,14:30,RE 94771,Frankfurt(Oder) (an 15:43),2
14:30,14:30,RE 94776,Potsdam Hbf (an 14:51),
14:39 (+27),15:06,RE 3722,Senftenberg (an 16:41),2
14:44 (+1),14:45,RE 3121,Hennigsdorf(b Berlin) (an 15:23),4
14:52,14:52,RE 93732,Frankfurt(Oder) (an 16:18),
