Abfahrt ▼,Ist ▼,Zugnr. ▼,nach (Ankunft) ▼,Gleis ▼
00:05,00:05,RB 21962,Berlin Hbf (an 00:08),4
00:12,00:12,RB 62086,Berlin Hbf (an 00:15),4
00:16,00:16,RE 3366,Eberswalde Hbf (an 01:04),3
04:49,04:49,RE 62040,Elsterwerda (an 06:29),
05:10,05:10,RE 62003,Gänserndorf (an 13:32),4
05:15,05:15,RE 3302,Stralsund Hbf (an 08:45),3
05:35,05:35,RE 3341,Lutherstadt Wittenberg Hbf (an 07:06),1
05:41,05:41,RE 3504,Neustrelitz Hbf (an 06:59),
05:46,05:46,RE 62000,Gänserndorf (an 10:32),1
05:48,05:48,RE 3167,Stendal Hbf (an 07:13),
05:50,05:50,RB 18501,Berlin Hbf (an 05:53),4
06:11,06:11,RB 18500,Lübbenau(Spreewald) (an 07:16),1
06:11,06:11,RE 20,Cottbus Hbf (an 22:48),
06:12,06:12,RE 62005,Gänserndorf (an 15:32),4
06:16,06:16,RE 3342,Schwedt(Oder) (an 07:55),3
06:18,06:18,RE 3503,Sargans (an 22:24),2
06:41,06:41,RE 4352,Rostock Hbf (an 09:23),3
06:43,06:43,RE 3301,Lutherstadt Wittenberg Hbf (an 08:07),2
06:48,06:48,RE 62002,Elsterwerda (an 08:31),1
06:50,06:50,RB 18503,Berlin Hbf (an 06:53),4
07:10 (+1),07:11,RE 62007,Wittenberge (an 08:56),4
07:11,07:11,RB 18502,Lübbenau(Spreewald) (an 08:14),1
07:15,07:15,RE 3304,Stralsund Hbf (an 10:44),3
07:17,07:17,RE 4353,Berlin Südkreuz (an 07:23),2
07:35,07:35,RE 3343,Luckenwalde (an 08:27),1
07:40,07:40,RE 3506,Hübeli LU Sagematt (an 19:57),
07:40,07:40,RE 5,Kassel-Wilhelmshöhe (an 20:18),
07:46 (+1),07:47,RE 62004,Wien Jedlersdorf (an 20:36),1
07:48,07:48,RE 3169,Stendal Hbf (an 09:13),3
07:50,07:50,RB 18505,Berlin Hbf (an 07:52),4
08:11,08:11,RB 18504,Lübbenau(Spreewald) (an 09:15),1
08:13 (+1),08:14,RE 62009,Wismar (an 11:37),4
